ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
8509	"LOC100576505"	NA	chrNC_037638.1	-	12582556	12582609	12582302	12582493	12582699	12583065
8510	"LOC410117"	NA	chrNC_037640.1	+	10650385	10650611	10650138	10650286	10651887	10652043
8511	"LOC410117"	NA	chrNC_037640.1	+	10651189	10651267	10650385	10650611	10651887	10652043
8512	"LOC413288"	NA	chrNC_037640.1	+	10823131	10823261	10822445	10822751	10823817	10823963
8513	"LOC413288"	NA	chrNC_037640.1	+	10823131	10823271	10822445	10822751	10823817	10823963
8514	"LOC100577905"	NA	chrNC_037638.1	+	14009245	14010492	14007880	14008630	14012658	14012784
8515	"LOC100577905"	NA	chrNC_037638.1	+	14009386	14010492	14007880	14008630	14012658	14012784
8516	"LOC100577905"	NA	chrNC_037638.1	+	14009425	14010492	14007880	14008630	14012658	14012784
8517	"LOC724823"	NA	chrNC_037644.1	-	6245593	6245772	6168198	6168339	6248171	6248283
8518	"LOC724823"	NA	chrNC_037644.1	-	6245593	6245772	6168198	6168339	6255768	6255979
8519	"LOC724823"	NA	chrNC_037644.1	-	6245593	6245772	6168198	6168339	6271973	6272143
8520	"LOC724823"	NA	chrNC_037644.1	-	6248171	6248283	6168198	6168339	6255768	6255979
8521	"LOC724823"	NA	chrNC_037644.1	-	6248171	6248283	6168198	6168339	6271973	6272143
8522	"LOC724823"	NA	chrNC_037644.1	-	6248171	6248283	6245593	6245772	6255768	6255979
8523	"LOC724823"	NA	chrNC_037644.1	-	6248171	6248283	6245593	6245772	6271973	6272143
8524	"LOC724823"	NA	chrNC_037644.1	-	6255768	6255979	6168198	6168339	6271973	6272143
8525	"LOC724823"	NA	chrNC_037644.1	-	6255768	6255979	6245593	6245772	6271973	6272143
8526	"LOC724823"	NA	chrNC_037644.1	-	6255768	6255979	6248171	6248283	6271973	6272143
8527	"LOC724823"	NA	chrNC_037644.1	-	6255768	6255979	6248171	6248283	6475187	6476417
8528	"LOC724823"	NA	chrNC_037644.1	-	6271973	6272143	6248171	6248283	6475187	6476417
8529	"LOC724823"	NA	chrNC_037644.1	-	6271973	6272143	6248171	6248283	6485421	6485529
8530	"LOC724823"	NA	chrNC_037644.1	-	6271973	6272143	6255768	6255979	6475187	6476417
8531	"LOC724823"	NA	chrNC_037644.1	-	6475187	6476417	6248171	6248283	6485421	6485529
8532	"LOC724823"	NA	chrNC_037644.1	-	6475187	6476417	6271973	6272143	6479357	6479701
8533	"LOC724823"	NA	chrNC_037644.1	-	6475187	6476417	6271973	6272143	6482561	6482678
8534	"LOC724823"	NA	chrNC_037644.1	-	6475187	6476417	6271973	6272143	6485421	6485529
8535	"LOC552561"	NA	chrNC_037646.1	+	11350027	11350093	11349551	11349777	11350291	11350442
8536	"LOC552561"	NA	chrNC_037646.1	+	11350154	11350225	11350027	11350093	11350291	11350442
8537	"LOC409255"	NA	chrNC_037640.1	+	8149568	8149688	8149182	8149398	8149766	8150011
8538	"LOC409255"	NA	chrNC_037640.1	+	8150092	8150354	8149766	8150011	8150548	8150831
8539	"LOC409255"	NA	chrNC_037640.1	+	8150092	8150390	8149766	8150011	8150548	8150831
8540	"LOC551842"	NA	chrNC_037638.1	+	4563787	4563859	4563503	4563709	4565137	4565378
8541	"LOC100577671"	NA	chrNC_037639.1	+	10023519	10023619	10022807	10023418	10023675	10023786
8542	"LOC409066"	NA	chrNC_037650.1	+	8692338	8692392	8692180	8692280	8692690	8692890
8543	"LOC409066"	NA	chrNC_037650.1	+	8692690	8692890	8692338	8692392	8692988	8693308
8544	"LOC552140"	NA	chrNC_037638.1	+	11121867	11122068	11119559	11119773	11123197	11123363
8545	"LOC552140"	NA	chrNC_037638.1	+	11122293	11122357	11121867	11122068	11123197	11123363
8546	"LOC409077"	NA	chrNC_037644.1	+	7815447	7815710	7814880	7814962	7816948	7817155
8547	"LOC409077"	NA	chrNC_037644.1	+	7816948	7817155	7815447	7815710	7817236	7817392
8548	"LOC409077"	NA	chrNC_037644.1	+	7816948	7817155	7815447	7815710	7817931	7818261
8549	"LOC409077"	NA	chrNC_037644.1	+	7817236	7817392	7815447	7815710	7817931	7818261
8550	"LOC409077"	NA	chrNC_037644.1	+	7817236	7817392	7816948	7817155	7817931	7818261
8551	"LOC409077"	NA	chrNC_037644.1	+	7817931	7818261	7815447	7815710	7819821	7819972
8552	"LOC409077"	NA	chrNC_037644.1	+	7819821	7819972	7817931	7818261	7820034	7820161
8553	"LOC409077"	NA	chrNC_037644.1	+	7820034	7820161	7817931	7818261	7820816	7820907
8554	"LOC409077"	NA	chrNC_037644.1	+	7820034	7820161	7817931	7818261	7821535	7821719
8555	"LOC409077"	NA	chrNC_037644.1	+	7820816	7820907	7817931	7818261	7821535	7821719
8556	"LOC409077"	NA	chrNC_037644.1	+	7820816	7820907	7820034	7820161	7821535	7821719
8557	"LOC409077"	NA	chrNC_037644.1	+	7823079	7823287	7821535	7821719	7823408	7823686
8558	"LOC409077"	NA	chrNC_037644.1	+	7824361	7824538	7823798	7823998	7824698	7825138
8559	"LOC727030"	NA	chrNC_037645.1	-	1957813	1958080	1957353	1957733	1958145	1958272
8560	"LOC727030"	NA	chrNC_037645.1	-	1957932	1958080	1957444	1957733	1958145	1958272
8561	"LOC727030"	NA	chrNC_037645.1	-	1960435	1960549	1960152	1960315	1960859	1961021
8562	"LOC724226"	NA	chrNC_037641.1	+	2004539	2004771	2001280	2001363	2006304	2006435
8563	"LOC724226"	NA	chrNC_037641.1	+	2007529	2007712	2006558	2006764	2008377	2008614
8564	"Gat-a"	NA	chrNC_037638.1	+	24171760	24172245	24170335	24170990	24172362	24172663
8565	"Gat-a"	NA	chrNC_037638.1	+	24171988	24172245	24170410	24170990	24172362	24172663
8566	"LOC413684"	NA	chrNC_037642.1	-	12762910	12763079	12762657	12762747	12763342	12763563
8567	"LOC413684"	NA	chrNC_037642.1	-	12764442	12764578	12763886	12764083	12765287	12765519
8568	"LOC412887"	NA	chrNC_037643.1	+	14623256	14623410	14620535	14621001	14623684	14623989
8569	"LOC412887"	NA	chrNC_037643.1	+	14623684	14623989	14620535	14621001	14624772	14624922
8570	"LOC412887"	NA	chrNC_037643.1	+	14624392	14624517	14623684	14623989	14624772	14624922
8571	"LOC412887"	NA	chrNC_037643.1	+	14627499	14627598	14625626	14625774	14628078	14628288
8572	"LOC724734"	NA	chrNC_037639.1	+	15269475	15269636	15268102	15269107	15270613	15270824
8573	"LOC724734"	NA	chrNC_037639.1	+	15270613	15270824	15269475	15269636	15271659	15271688
8574	"LOC724734"	NA	chrNC_037639.1	+	15271311	15271462	15270613	15270824	15271659	15271688
8575	"LOC724734"	NA	chrNC_037639.1	+	15271659	15271688	15271311	15271462	15272210	15273587
8576	"LOC724734"	NA	chrNC_037639.1	+	15271659	15271805	15271311	15271462	15272210	15272847
8577	"LOC725026"	NA	chrNC_037646.1	-	7565805	7565910	7565207	7565633	7566002	7566087
8578	"LOC725026"	NA	chrNC_037646.1	-	7567005	7567200	7566424	7566784	7569680	7569868
8579	"LOC411548"	NA	chrNC_037638.1	-	24253539	24253644	24253058	24253322	24254531	24254634
8580	"LOC411548"	NA	chrNC_037638.1	-	24253551	24253644	24253058	24253322	24254531	24254634
8581	"LOC411548"	NA	chrNC_037638.1	-	24253551	24253644	24253058	24253322	24258109	24258194
8582	"LOC409107"	NA	chrNC_037644.1	+	12077202	12077314	12076837	12077081	12077655	12078271
8583	"LOC409107"	NA	chrNC_037644.1	+	12077202	12077354	12076837	12077081	12077655	12078271
8584	"LOC409107"	NA	chrNC_037644.1	+	12081138	12081243	12080828	12080930	12081631	12081773
8585	"LOC726060"	NA	chrNC_037638.1	+	11172728	11172992	11163718	11164399	11175487	11175736
8586	"LOC726060"	NA	chrNC_037638.1	+	11172728	11172992	11163718	11164399	11177240	11178871
8587	"LOC725343"	NA	chrNC_037638.1	+	1819473	1819563	1818580	1818925	1825436	1825717
8588	"LOC725343"	NA	chrNC_037638.1	+	1825436	1825717	1819473	1819563	1828861	1829150
8589	"LOC725343"	NA	chrNC_037638.1	+	1828861	1829150	1825436	1825717	1829544	1829854
8590	"LOC409109"	NA	chrNC_037638.1	-	12207055	12207416	12206401	12206852	12208586	12208754
8591	"LOC409109"	NA	chrNC_037638.1	-	12207627	12207823	12207055	12207416	12207924	12208121
8592	"LOC409109"	NA	chrNC_037638.1	-	12207924	12208121	12207055	12207416	12208586	12208754
8593	"LOC409109"	NA	chrNC_037638.1	-	12208586	12208754	12207924	12208121	12210982	12211045
8594	"LOC409109"	NA	chrNC_037638.1	-	12209547	12209758	12208586	12208754	12210982	12211045
8595	"LOC409109"	NA	chrNC_037638.1	-	12209547	12209758	12208586	12208754	12211771	12211998
8596	"LOC409109"	NA	chrNC_037638.1	-	12210982	12211045	12208586	12208754	12211771	12211998
8597	"LOC409109"	NA	chrNC_037638.1	-	12210982	12211045	12209547	12209758	12211771	12211998
8598	"LOC409109"	NA	chrNC_037638.1	-	12211771	12211998	12210982	12211045	12212315	12212471
8599	"LOC409109"	NA	chrNC_037638.1	-	12213981	12214257	12212315	12212471	12215448	12215584
8600	"LOC409109"	NA	chrNC_037638.1	-	12213981	12214257	12212315	12212471	12220524	12220693
8601	"LOC409109"	NA	chrNC_037638.1	-	12215448	12215584	12212315	12212471	12220524	12220693
8602	"LOC409109"	NA	chrNC_037638.1	-	12215448	12215584	12213981	12214257	12220524	12220693
8603	"LOC409109"	NA	chrNC_037638.1	-	12224791	12224861	12220524	12221499	12225595	12225882
8604	"LOC410758"	NA	chrNC_037638.1	+	2694740	2697087	2674335	2675154	2697706	2697903
8605	"LOC410758"	NA	chrNC_037638.1	+	2694740	2697087	2674335	2675154	3082733	3082904
8606	"LOC410758"	NA	chrNC_037638.1	+	2697557	2697903	2694740	2697087	3082733	3082904
8607	"LOC410758"	NA	chrNC_037638.1	+	2697706	2697903	2674797	2675154	3082733	3082904
8608	"LOC410758"	NA	chrNC_037638.1	+	2697706	2697903	2694740	2697087	3082733	3082904
8609	"LOC410758"	NA	chrNC_037638.1	+	3082733	3082904	2675042	2675154	3114784	3116269
8610	"LOC410758"	NA	chrNC_037638.1	+	3082733	3082904	2694740	2697087	3114128	3114170
8611	"LOC410758"	NA	chrNC_037638.1	+	3084055	3084136	3082733	3082904	3086486	3086672
8612	"LOC410758"	NA	chrNC_037638.1	+	3084055	3084136	3082733	3082904	3114128	3114170
8613	"LOC410758"	NA	chrNC_037638.1	+	3086486	3086672	3082733	3082904	3100045	3100264
8614	"LOC410758"	NA	chrNC_037638.1	+	3086486	3086672	3082733	3082904	3114128	3114170
8615	"LOC410758"	NA	chrNC_037638.1	+	3086486	3086672	3082733	3082904	3114784	3119244
8616	"LOC410758"	NA	chrNC_037638.1	+	3086486	3086672	3084055	3084136	3114128	3114170
8617	"LOC410758"	NA	chrNC_037638.1	+	3100045	3100264	3082733	3082904	3114128	3114170
8618	"LOC410758"	NA	chrNC_037638.1	+	3100045	3100264	3086486	3086672	3108287	3108449
8619	"LOC410758"	NA	chrNC_037638.1	+	3100045	3100264	3086486	3086672	3114128	3114170
8620	"LOC410758"	NA	chrNC_037638.1	+	3108287	3108449	3086486	3086672	3114128	3114170
8621	"LOC410758"	NA	chrNC_037638.1	+	3108287	3108449	3086486	3086672	3114784	3119244
8622	"LOC410758"	NA	chrNC_037638.1	+	3108287	3108449	3100045	3100264	3114128	3114170
8623	"LOC410758"	NA	chrNC_037638.1	+	3108287	3108470	3086486	3086672	3114128	3114170
8624	"LOC410758"	NA	chrNC_037638.1	+	3108287	3108470	3100045	3100264	3114128	3114170
8625	"LOC410758"	NA	chrNC_037638.1	+	3114128	3114170	3082733	3082904	3114784	3116269
8626	"LOC410758"	NA	chrNC_037638.1	+	3114128	3114170	3086486	3086672	3114784	3116269
8627	"LOC410758"	NA	chrNC_037638.1	+	3114128	3114170	3108287	3108449	3114784	3116269
8628	"LOC550689"	NA	chrNC_037643.1	-	15354137	15354253	15353931	15354032	15354336	15354497
8629	"LOC550689"	NA	chrNC_037643.1	-	15356629	15356731	15354336	15354497	15356972	15357133
8630	"LOC550689"	NA	chrNC_037643.1	-	15356629	15356731	15354336	15354509	15356972	15357133
8631	"LOC550689"	NA	chrNC_037643.1	-	15356629	15356734	15354336	15354497	15356972	15357133
8632	"LOC550689"	NA	chrNC_037643.1	-	15356629	15356734	15354336	15354509	15356972	15357133
8633	"LOC550689"	NA	chrNC_037643.1	-	15356972	15357133	15356629	15356734	15357310	15357412
8634	"LOC550689"	NA	chrNC_037643.1	-	15358366	15358571	15358096	15358290	15358667	15358778
8635	"LOC551730"	NA	chrNC_037638.1	+	12171621	12171793	12171205	12171505	12171863	12172056
8636	"LOC551730"	NA	chrNC_037638.1	+	12171621	12171793	12171205	12171505	12172151	12172432
8637	"LOC551730"	NA	chrNC_037638.1	+	12171863	12172056	12171205	12171505	12172151	12172432
8638	"LOC551730"	NA	chrNC_037638.1	+	12171863	12172056	12171621	12171793	12172151	12172432
8639	"INTS8"	NA	chrNC_037641.1	-	11259874	11259993	11259458	11259808	11260055	11260308
8640	"LOC725829"	NA	chrNC_037640.1	+	2933727	2934219	2933137	2933580	3025667	3025866
8641	"LOC725829"	NA	chrNC_037640.1	+	2957054	2957103	2933727	2934219	3013944	3014003
8642	"LOC725829"	NA	chrNC_037640.1	+	2957054	2957103	2933727	2934219	3025667	3025866
8643	"LOC725829"	NA	chrNC_037640.1	+	2990086	2990138	2933727	2934219	3013944	3014003
8644	"LOC725829"	NA	chrNC_037640.1	+	2990086	2990138	2933727	2934219	3025667	3025866
8645	"LOC725829"	NA	chrNC_037640.1	+	2990086	2990138	2989591	2989712	3025667	3025866
8646	"LOC725829"	NA	chrNC_037640.1	+	3013944	3014003	2933727	2934219	3025667	3025866
8647	"LOC725829"	NA	chrNC_037640.1	+	3013944	3014003	2933727	2934219	3033427	3033735
8648	"LOC725829"	NA	chrNC_037640.1	+	3013944	3014003	2957054	2957103	3025667	3025866
8649	"LOC725829"	NA	chrNC_037640.1	+	3013944	3014003	2990086	2990138	3025667	3025866
8650	"LOC725829"	NA	chrNC_037640.1	+	3025667	3025866	2933727	2934219	3033427	3033735
8651	"LOC725829"	NA	chrNC_037640.1	+	3025667	3025866	3013612	3014003	3033427	3033735
8652	"LOC725829"	NA	chrNC_037640.1	+	3033427	3033735	3025667	3025866	3035333	3035531
8653	"LOC725829"	NA	chrNC_037640.1	+	3034115	3034452	3033427	3033735	3035333	3035531
8654	"LOC413185"	NA	chrNC_037645.1	-	3511547	3511670	3510843	3510995	3511947	3512118
8655	"LOC413185"	NA	chrNC_037645.1	-	3517888	3518053	3517487	3517611	3519393	3519580
8656	"LOC413185"	NA	chrNC_037645.1	-	3519393	3519580	3517888	3518053	3520230	3520452
8657	"LOC413185"	NA	chrNC_037645.1	-	3532322	3532441	3520208	3520452	3540510	3540716
8658	"LOC413185"	NA	chrNC_037645.1	-	3532322	3532524	3520208	3520452	3540510	3540665
8659	"LOC724541"	NA	chrNC_037638.1	+	26839635	26839883	26839014	26839442	26841490	26841650
8660	"LOC724541"	NA	chrNC_037638.1	+	26840479	26840729	26839635	26839883	26841490	26841650
8661	"LOC724541"	NA	chrNC_037638.1	+	26840940	26841059	26840479	26840729	26841490	26841650
8662	"LOC724138"	NA	chrNC_037646.1	+	10569882	10570033	10568866	10569175	10570432	10570622
8663	"LOC724138"	NA	chrNC_037646.1	+	10570432	10570622	10568866	10569175	10606673	10606775
8664	"LOC724138"	NA	chrNC_037646.1	+	10606673	10606775	10570432	10570622	10613045	10613188
8665	"LOC724138"	NA	chrNC_037646.1	+	10613045	10613188	10606673	10606775	10629420	10629576
8666	"LOC724138"	NA	chrNC_037646.1	+	10629669	10630003	10629420	10629576	10630547	10632855
8667	"LOC408770"	NA	chrNC_037641.1	-	13031179	13031261	13021635	13024988	13031583	13031811
8668	"LOC408770"	NA	chrNC_037641.1	-	13031179	13031273	13021635	13024988	13031583	13031811
8669	"LOC408770"	NA	chrNC_037641.1	-	13033497	13033578	13021635	13024988	13034571	13034640
8670	"LOC408770"	NA	chrNC_037641.1	-	13033497	13033578	13021635	13024988	13034820	13034993
8671	"LOC408770"	NA	chrNC_037641.1	-	13033497	13033578	13031964	13032150	13034571	13034640
8672	"LOC408770"	NA	chrNC_037641.1	-	13033497	13033578	13031964	13032150	13034820	13034993
8673	"LOC408770"	NA	chrNC_037641.1	-	13034571	13034640	13021635	13024988	13034820	13034993
8674	"LOC408770"	NA	chrNC_037641.1	-	13034571	13034640	13021635	13024988	13036075	13036485
8675	"LOC408770"	NA	chrNC_037641.1	-	13034571	13034640	13031964	13032150	13034820	13034993
8676	"LOC408770"	NA	chrNC_037641.1	-	13034571	13034640	13033497	13033578	13034820	13034993
8677	"LOC408770"	NA	chrNC_037641.1	-	13034820	13034993	13021635	13024988	13036075	13036485
8678	"LOC408770"	NA	chrNC_037641.1	-	13034820	13034993	13033497	13033578	13039462	13039738
8679	"LOC408770"	NA	chrNC_037641.1	-	13034820	13034993	13034571	13034640	13036075	13036485
8680	"LOC408770"	NA	chrNC_037641.1	-	13035657	13035929	13034820	13034993	13036075	13036485
8681	"LOC408770"	NA	chrNC_037641.1	-	13035657	13035929	13034820	13034993	13039462	13039738
8682	"LOC408770"	NA	chrNC_037641.1	-	13036075	13036485	13034820	13034993	13039462	13039738
8683	"LOC408770"	NA	chrNC_037641.1	-	13036075	13036485	13035657	13035929	13039462	13039738
8684	"LOC408770"	NA	chrNC_037641.1	-	13036567	13036855	13036075	13036485	13039462	13039738
8685	"LOC408770"	NA	chrNC_037641.1	-	13039462	13039738	13035657	13035929	13069697	13069742
8686	"LOC408770"	NA	chrNC_037641.1	-	13039462	13039738	13036567	13036855	13041278	13041498
8687	"LOC408770"	NA	chrNC_037641.1	-	13039462	13039738	13036567	13036855	13051221	13051343
8688	"LOC408770"	NA	chrNC_037641.1	-	13039462	13039738	13036567	13036855	13069697	13069742
8689	"LOC408770"	NA	chrNC_037641.1	-	13039462	13039786	13036567	13036855	13041278	13041498
8690	"LOC408770"	NA	chrNC_037641.1	-	13039462	13039786	13036567	13036855	13051221	13051343
8691	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041498	13031964	13032150	13051221	13051343
8692	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041498	13031964	13032150	13069697	13069742
8693	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041498	13036567	13036855	13051221	13051343
8694	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041498	13036567	13036855	13067234	13068351
8695	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041498	13036567	13036855	13069697	13069742
8696	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041498	13039462	13039738	13051221	13051343
8697	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041498	13039462	13039738	13057126	13057440
8698	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041498	13039462	13039738	13069697	13069742
8699	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041498	13039462	13039786	13051221	13051343
8700	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041504	13031964	13032150	13051221	13051343
8701	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041504	13031964	13032150	13069697	13069742
8702	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041504	13036567	13036855	13051221	13051343
8703	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041504	13036567	13036855	13067234	13068351
8704	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041504	13036567	13036855	13069697	13069742
8705	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041504	13039462	13039738	13051221	13051343
8706	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041504	13039462	13039738	13057126	13057440
8707	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041504	13039462	13039738	13069697	13069742
8708	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041504	13039462	13039786	13051221	13051343
8709	"LOC408770"	NA	chrNC_037641.1	-	13051209	13051343	13041278	13041498	13057126	13057440
8710	"LOC408770"	NA	chrNC_037641.1	-	13051209	13051343	13041278	13041498	13059194	13059327
8711	"LOC408770"	NA	chrNC_037641.1	-	13051209	13051343	13041278	13041498	13067234	13068351
8712	"LOC408770"	NA	chrNC_037641.1	-	13051209	13051343	13041278	13041498	13069697	13069742
8713	"LOC408770"	NA	chrNC_037641.1	-	13051209	13051343	13041278	13041504	13057126	13057440
8714	"LOC408770"	NA	chrNC_037641.1	-	13051209	13051343	13041278	13041504	13067234	13068351
8715	"LOC408770"	NA	chrNC_037641.1	-	13051209	13051343	13041278	13041504	13069697	13069742
8716	"LOC408770"	NA	chrNC_037641.1	-	13051221	13051343	13031964	13032150	13069697	13069742
8717	"LOC408770"	NA	chrNC_037641.1	-	13051221	13051343	13036567	13036855	13069697	13069742
8718	"LOC408770"	NA	chrNC_037641.1	-	13051221	13051343	13039462	13039738	13057126	13057440
8719	"LOC408770"	NA	chrNC_037641.1	-	13051221	13051343	13039462	13039738	13069697	13069742
8720	"LOC408770"	NA	chrNC_037641.1	-	13051221	13051343	13041278	13041498	13057126	13057440
8721	"LOC408770"	NA	chrNC_037641.1	-	13051221	13051343	13041278	13041498	13069697	13069742
8722	"LOC408770"	NA	chrNC_037641.1	-	13051221	13051343	13041278	13041504	13057126	13057440
8723	"LOC408770"	NA	chrNC_037641.1	-	13051221	13051343	13041278	13041504	13069697	13069742
8724	"LOC408770"	NA	chrNC_037641.1	-	13057126	13057440	13039462	13039738	13069697	13069742
8725	"LOC408770"	NA	chrNC_037641.1	-	13057126	13057440	13041278	13041498	13069697	13069742
8726	"LOC408770"	NA	chrNC_037641.1	-	13057126	13057440	13041278	13041504	13069697	13069742
8727	"LOC408770"	NA	chrNC_037641.1	-	13057126	13057440	13051209	13051343	13057548	13057728
8728	"LOC408770"	NA	chrNC_037641.1	-	13057126	13057440	13051209	13051343	13069697	13069742
8729	"LOC408770"	NA	chrNC_037641.1	-	13057548	13057728	13051209	13051343	13059194	13059327
8730	"LOC408770"	NA	chrNC_037641.1	-	13057548	13057728	13051209	13051343	13067234	13068351
8731	"LOC408770"	NA	chrNC_037641.1	-	13057548	13057728	13051209	13051343	13069697	13069742
8732	"LOC408770"	NA	chrNC_037641.1	-	13057548	13057728	13057126	13057440	13069697	13069742
8733	"LOC408770"	NA	chrNC_037641.1	-	13059194	13059327	13041278	13041498	13067234	13068351
8734	"LOC408770"	NA	chrNC_037641.1	-	13059194	13059327	13041278	13041498	13069697	13069742
8735	"LOC408770"	NA	chrNC_037641.1	-	13059194	13059327	13051209	13051343	13067234	13068351
8736	"LOC408770"	NA	chrNC_037641.1	-	13059194	13059327	13051209	13051343	13069697	13069742
8737	"LOC408770"	NA	chrNC_037641.1	-	13059194	13059327	13057548	13057728	13067234	13068351
8738	"LOC408770"	NA	chrNC_037641.1	-	13059194	13059327	13057548	13057728	13069697	13069742
8739	"LOC408770"	NA	chrNC_037641.1	-	13069697	13069742	13057548	13057728	13132461	13132929
8740	"LOC102653659"	NA	chrNC_037647.1	-	4559879	4560069	4536152	4536308	4560452	4561995
8741	"LOC409571"	NA	chrNC_037638.1	+	12055694	12055779	12055394	12055612	12055849	12056147
8742	"LOC100577499"	NA	chrNC_037638.1	-	12052571	12052807	12052306	12052492	12052885	12053032
8743	"LOC100577499"	NA	chrNC_037638.1	-	12053152	12053361	12052885	12053032	12053450	12053592
8744	"LOC100576924"	NA	chrNC_037650.1	-	4917002	4917101	4916306	4916402	4920627	4920731
8745	"LOC100576924"	NA	chrNC_037650.1	-	4918499	4918706	4917526	4917724	4919372	4919471
8746	"LOC100576924"	NA	chrNC_037650.1	-	4919795	4919894	4919372	4919471	4920627	4920731
