ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1549	"LOC413550"	NA	chrNC_037650.1	+	4825825	4825974	4826294	4826494	4824100	4824340	4826650	4826832
1550	"LOC409286"	NA	chrNC_037640.1	+	1521599	1522074	1623814	1623876	1521077	1521483	1627700	1628145
1551	"LOC409286"	NA	chrNC_037640.1	+	1521599	1522074	1627700	1628145	1521077	1521483	1630004	1630134
1552	"LOC409286"	NA	chrNC_037640.1	+	1522013	1522074	1623814	1623876	1521077	1521483	1627700	1628145
1553	"LOC409286"	NA	chrNC_037640.1	+	1522013	1522074	1627700	1628145	1521077	1521483	1630004	1630134
1554	"LOC409286"	NA	chrNC_037640.1	+	1623814	1623876	1627700	1628145	1505654	1505703	1630004	1630134
1555	"LOC409286"	NA	chrNC_037640.1	+	1623814	1623876	1627700	1628145	1521502	1522074	1630004	1630134
1556	"LOC409286"	NA	chrNC_037640.1	+	1623814	1623876	1627700	1628145	1609977	1609998	1630004	1630134
1557	"LOC409286"	NA	chrNC_037640.1	+	1630478	1630613	1631412	1631542	1630198	1630396	1631627	1631786
1558	"LOC724417"	NA	chrNC_037647.1	+	8608749	8609928	8671692	8671755	8597335	8597615	8677751	8677919
1559	"LOC724417"	NA	chrNC_037647.1	+	8653832	8654168	8671692	8671755	8649317	8649992	8677751	8677919
1560	"LOC724417"	NA	chrNC_037647.1	+	8653994	8654168	8671692	8671755	8649317	8649992	8677751	8677919
1561	"LOC724417"	NA	chrNC_037647.1	+	8671692	8671755	8677751	8677919	8608749	8609928	8678158	8678344
1562	"LOC724417"	NA	chrNC_037647.1	+	8671692	8671755	8677751	8677919	8653832	8654168	8678158	8678344
1563	"LOC413906"	NA	chrNC_037648.1	+	8329595	8330091	8333051	8333203	8318741	8318856	8334192	8334466
1564	"LOC413906"	NA	chrNC_037648.1	+	8329595	8330091	8333051	8333203	8320269	8320330	8334192	8334466
1565	"LOC413906"	NA	chrNC_037648.1	+	8329595	8330091	8333051	8333203	8322759	8322899	8334192	8334466
1566	"LOC412243"	NA	chrNC_037640.1	-	12099335	12099516	12101027	12101647	12098669	12098961	12102285	12103106
1567	"LOC412243"	NA	chrNC_037640.1	-	12099335	12099516	12101027	12101674	12098669	12098961	12102285	12103106
1568	"LOC412993"	NA	chrNC_037641.1	+	4513345	4513542	4544501	4544663	4506732	4507007	4557687	4557939
1569	"LOC412993"	NA	chrNC_037641.1	+	4597078	4597282	4600344	4600548	4595892	4595994	4605989	4606094
1570	"LOC412993"	NA	chrNC_037641.1	+	4597078	4597282	4605989	4606094	4595892	4595994	4616942	4617200
1571	"LOC409096"	NA	chrNC_037638.1	-	12243128	12243274	12243880	12243988	12242138	12242301	12244773	12245354
1572	"LOC413334"	NA	chrNC_037644.1	-	1702522	1702576	1703329	1703368	1701701	1701769	1704261	1704345
1573	"LOC413334"	NA	chrNC_037644.1	-	1702522	1702576	1703329	1703368	1701701	1701769	1704935	1705003
1574	"LOC413334"	NA	chrNC_037644.1	-	1702522	1702576	1704261	1704345	1701701	1701769	1704935	1705003
1575	"LOC413334"	NA	chrNC_037644.1	-	1703329	1703368	1704261	1704345	1701701	1701769	1704935	1705003
1576	"LOC413334"	NA	chrNC_037644.1	-	1703329	1703368	1704261	1704345	1702522	1702576	1704935	1705003
1577	"Pkc"	NA	chrNC_037648.1	+	16112594	16112706	16115265	16115374	16111059	16111142	16118208	16118337
1578	"Pkc"	NA	chrNC_037648.1	+	16115265	16115374	16118208	16118337	16111059	16111142	16118918	16119072
1579	"LOC726335"	NA	chrNC_037641.1	+	12076706	12077069	12079590	12080042	12073470	12073991	12081741	12081888
1580	"LOC409422"	NA	chrNC_037640.1	+	25095	25164	25352	25520	24904	25016	38595	38855
1581	"LOC100577216"	NA	chrNC_037640.1	-	2598	2714	10768	10884	2312	2471	10964	11078
1582	"LOC100577216"	NA	chrNC_037640.1	-	3084	3317	3522	3782	2794	2908	10768	10884
1583	"LOC100577216"	NA	chrNC_037640.1	-	3084	3317	3670	3782	2794	2908	10768	10884
1584	"LOC100577216"	NA	chrNC_037640.1	-	3149	3317	3522	3782	2794	2908	10768	10884
1585	"LOC100577216"	NA	chrNC_037640.1	-	3149	3317	3670	3782	2794	2908	10768	10884
1586	"LOC100577216"	NA	chrNC_037640.1	-	3522	3782	10768	10884	3149	3317	10974	11075
1587	"Gat-1B"	NA	chrNC_037643.1	-	1839957	1840089	1840148	1840261	1839679	1839883	1840344	1840469
1588	"LOC410803"	NA	chrNC_037639.1	+	16036969	16037082	16039462	16039562	16035911	16036315	16040596	16040734
1589	"LOC410803"	NA	chrNC_037639.1	+	16037360	16037573	16038119	16038244	16036321	16037082	16039462	16039562
1590	"LOC410803"	NA	chrNC_037639.1	+	16037360	16037573	16038119	16038244	16036321	16037082	16041619	16041799
1591	"LOC410803"	NA	chrNC_037639.1	+	16037360	16037573	16039462	16039562	16036321	16037082	16041619	16041799
1592	"LOC410803"	NA	chrNC_037639.1	+	16038119	16038244	16039462	16039562	16035911	16036315	16041619	16041799
1593	"LOC410803"	NA	chrNC_037639.1	+	16038119	16038244	16039462	16039562	16036321	16037082	16041619	16041799
1594	"LOC410803"	NA	chrNC_037639.1	+	16040596	16040734	16040998	16041452	16039462	16039562	16041619	16041799
1595	"LOC410803"	NA	chrNC_037639.1	+	16040596	16040734	16040998	16041452	16039462	16039562	16043178	16043399
1596	"LOC410803"	NA	chrNC_037639.1	+	16041619	16041799	16043178	16043399	16040998	16041452	16043491	16045859
1597	"LOC410803"	NA	chrNC_037639.1	+	16042376	16042837	16043178	16043399	16041619	16041799	16043491	16045859
1598	"LOC410803"	NA	chrNC_037639.1	+	16042397	16042837	16043178	16043399	16041619	16041799	16043491	16045859
1599	"LOC408649"	NA	chrNC_037639.1	-	15789069	15789219	15795942	15796012	15787523	15787666	15797914	15798056
1600	"LOC408649"	NA	chrNC_037639.1	-	15795942	15796012	15797914	15798056	15789069	15789219	15798515	15798817
1601	"LOC408649"	NA	chrNC_037639.1	-	15795942	15796012	15799569	15799787	15789069	15789219	15801223	15801294
1602	"LOC408649"	NA	chrNC_037639.1	-	15795942	15796012	15801223	15801294	15789069	15789219	15814410	15815523
1603	"LOC408649"	NA	chrNC_037639.1	-	15797914	15798056	15798515	15798817	15795942	15796012	15799569	15799787
1604	"LOC408649"	NA	chrNC_037639.1	-	15797914	15798056	15799569	15799787	15795942	15796012	15801223	15801294
1605	"LOC408649"	NA	chrNC_037639.1	-	15797914	15798056	15801223	15801294	15795942	15796012	15814410	15815523
1606	"LOC408649"	NA	chrNC_037639.1	-	15798515	15798817	15799569	15799787	15797914	15798056	15801223	15801294
1607	"LOC408649"	NA	chrNC_037639.1	-	15799569	15799787	15801223	15801294	15798515	15798817	15814410	15815523
1608	"LOC551280"	NA	chrNC_037638.1	+	18419344	18419497	18421839	18422190	18415549	18416781	18422388	18424034
1609	"LOC409665"	NA	chrNC_037652.1	-	5923105	5923420	5926205	5926327	5922299	5922560	5926651	5926865
1610	"LOC409665"	NA	chrNC_037652.1	-	5926205	5926327	5926651	5926865	5923105	5923420	5927905	5928081
1611	"LOC409665"	NA	chrNC_037652.1	-	5926205	5926327	5931007	5931242	5923105	5923420	5938363	5938552
1612	"LOC409665"	NA	chrNC_037652.1	-	5926651	5926865	5936522	5936633	5926205	5926327	5938363	5938552
1613	"LOC409665"	NA	chrNC_037652.1	-	5927905	5928081	5929231	5929394	5926651	5926865	5931007	5931242
1614	"LOC409665"	NA	chrNC_037652.1	-	5928481	5928591	5929231	5929394	5927905	5928081	5931007	5931242
1615	"LOC409665"	NA	chrNC_037652.1	-	5928481	5928591	5931007	5931242	5927905	5928081	5931685	5931781
1616	"LOC409665"	NA	chrNC_037652.1	-	5928481	5928591	5931007	5931242	5927905	5928081	5938363	5938552
1617	"LOC409665"	NA	chrNC_037652.1	-	5929231	5929394	5931007	5931242	5928481	5928591	5931685	5931781
1618	"LOC409665"	NA	chrNC_037652.1	-	5929231	5929394	5931685	5931781	5928481	5928591	5936522	5936633
1619	"LOC409665"	NA	chrNC_037652.1	-	5929231	5929394	5931007	5931242	5928481	5928591	5938363	5938552
1620	"LOC409665"	NA	chrNC_037652.1	-	5929231	5929394	5931685	5931781	5928481	5928591	5938363	5938552
1621	"LOC409665"	NA	chrNC_037652.1	-	5931007	5931242	5931685	5931781	5928481	5928591	5938363	5938552
1622	"LOC409665"	NA	chrNC_037652.1	-	5931007	5931242	5931685	5931781	5929231	5929394	5932499	5932571
1623	"LOC409665"	NA	chrNC_037652.1	-	5931007	5931242	5931685	5931781	5929231	5929394	5935212	5935299
1624	"LOC409665"	NA	chrNC_037652.1	-	5931007	5931242	5931685	5931781	5929231	5929394	5936522	5936633
1625	"LOC409665"	NA	chrNC_037652.1	-	5931685	5931781	5936522	5936633	5929231	5929394	5938363	5938552
1626	"LOC409665"	NA	chrNC_037652.1	-	5931685	5931781	5932499	5932571	5931007	5931242	5934204	5934303
1627	"LOC409665"	NA	chrNC_037652.1	-	5931685	5931781	5932499	5932571	5931007	5931242	5935212	5935299
1628	"LOC409665"	NA	chrNC_037652.1	-	5931685	5931781	5934204	5934303	5931007	5931242	5935212	5935299
1629	"LOC409665"	NA	chrNC_037652.1	-	5931685	5931781	5935212	5935299	5931007	5931242	5935553	5935643
1630	"LOC409665"	NA	chrNC_037652.1	-	5931685	5931781	5935212	5935299	5931007	5931242	5936522	5936633
1631	"LOC409665"	NA	chrNC_037652.1	-	5931685	5931781	5935212	5935299	5931007	5931242	5938363	5938552
1632	"LOC409665"	NA	chrNC_037652.1	-	5931685	5931781	5936522	5936633	5931007	5931242	5938363	5938552
1633	"LOC409665"	NA	chrNC_037652.1	-	5931685	5931781	5938363	5938552	5931007	5931242	5946740	5947343
1634	"LOC409665"	NA	chrNC_037652.1	-	5932499	5932571	5934204	5934303	5931007	5931242	5935212	5935299
1635	"LOC409665"	NA	chrNC_037652.1	-	5932499	5932571	5934204	5934303	5931685	5931781	5935212	5935299
1636	"LOC409665"	NA	chrNC_037652.1	-	5932499	5932571	5935212	5935299	5931685	5931781	5935553	5935643
1637	"LOC409665"	NA	chrNC_037652.1	-	5932499	5932571	5935212	5935299	5931685	5931781	5936522	5936633
1638	"LOC409665"	NA	chrNC_037652.1	-	5932499	5932571	5935553	5935643	5931685	5931781	5936522	5936633
1639	"LOC409665"	NA	chrNC_037652.1	-	5932499	5932571	5935212	5935299	5931685	5931781	5938363	5938552
1640	"LOC409665"	NA	chrNC_037652.1	-	5932499	5932571	5935553	5935643	5931685	5931781	5938363	5938552
1641	"LOC409665"	NA	chrNC_037652.1	-	5932499	5932571	5936522	5936633	5931685	5931781	5938363	5938552
1642	"LOC409665"	NA	chrNC_037652.1	-	5934204	5934303	5935212	5935299	5932499	5932571	5936522	5936633
1643	"LOC409665"	NA	chrNC_037652.1	-	5934204	5934303	5935553	5935643	5932499	5932571	5936522	5936633
1644	"LOC409665"	NA	chrNC_037652.1	-	5934204	5934303	5935553	5935643	5932499	5932571	5938363	5938552
1645	"LOC409665"	NA	chrNC_037652.1	-	5934204	5934303	5936522	5936633	5932499	5932571	5938363	5938552
1646	"LOC409665"	NA	chrNC_037652.1	-	5935212	5935299	5936522	5936633	5931007	5931242	5938363	5938552
1647	"LOC409665"	NA	chrNC_037652.1	-	5935212	5935299	5935553	5935643	5931685	5931781	5936522	5936633
1648	"LOC409665"	NA	chrNC_037652.1	-	5935212	5935299	5935553	5935643	5931685	5931781	5938363	5938552
1649	"LOC409665"	NA	chrNC_037652.1	-	5935212	5935299	5936522	5936633	5931685	5931781	5938363	5938552
1650	"LOC409665"	NA	chrNC_037652.1	-	5935212	5935299	5935553	5935643	5932499	5932571	5936522	5936633
1651	"LOC409665"	NA	chrNC_037652.1	-	5935212	5935299	5936522	5936633	5934204	5934303	5938363	5938552
1652	"LOC409665"	NA	chrNC_037652.1	-	5935553	5935643	5936522	5936633	5931685	5931781	5938363	5938552
1653	"LOC409665"	NA	chrNC_037652.1	-	5935553	5935643	5936522	5936633	5932499	5932571	5938363	5938552
1654	"LOC409665"	NA	chrNC_037652.1	-	5935553	5935643	5936522	5936633	5935212	5935299	5938363	5938552
1655	"LOC409665"	NA	chrNC_037652.1	-	5935553	5935643	5938363	5938552	5935212	5935299	5946740	5947343
1656	"LOC100578835"	NA	chrNC_037642.1	-	13222347	13222460	13222904	13223060	13218879	13222282	13223167	13223338
1657	"LOC100578835"	NA	chrNC_037642.1	-	13222380	13222460	13222904	13223060	13218879	13222282	13223167	13223338
1658	"LOC551845"	NA	chrNC_037650.1	+	10569276	10569564	10579798	10580008	10565514	10565919	10581261	10581432
1659	"LOC413558"	NA	chrNC_037638.1	+	16740614	16741035	16744570	16744674	16736153	16736316	16749459	16749574
1660	"LOC413558"	NA	chrNC_037638.1	+	16744570	16744674	16749459	16749574	16740614	16741035	16754701	16754817
1661	"LOC411738"	NA	chrNC_037642.1	+	13406883	13406955	13407252	13407321	13406712	13406784	13407832	13407976
1662	"LOC100578557"	NA	chrNC_037641.1	-	3470967	3471051	3471253	3471391	3469511	3469668	3472648	3472750
1663	"LOC408586"	NA	chrNC_037638.1	+	15982953	15984314	16026642	16026870	15975257	15976432	16032353	16032519
1664	"LOC724885"	NA	chrNC_037640.1	+	9979036	9979197	10005001	10005219	9937321	9938961	10005555	10005863
1665	"LOC724885"	NA	chrNC_037640.1	+	10005001	10005219	10005555	10005863	9979036	9979197	10010732	10010804
1666	"LOC100577283"	NA	chrNC_037645.1	+	10672719	10672804	10710177	10710275	10606037	10606455	10747349	10747433
1667	"LOC100577283"	NA	chrNC_037645.1	+	10710177	10710275	10747349	10747433	10672719	10672804	10784427	10784505
1668	"LOC100577283"	NA	chrNC_037645.1	+	10747349	10747433	10784427	10784505	10710177	10710275	10854741	10854880
1669	"LOC100577283"	NA	chrNC_037645.1	+	10784427	10784505	10854741	10854880	10747349	10747433	10904572	10904640
1670	"LOC100577283"	NA	chrNC_037645.1	+	10906760	10906982	10912175	10912404	10904724	10904985	10936345	10936491
1671	"LOC100577283"	NA	chrNC_037645.1	+	10940986	10941253	10946156	10946360	10936345	10936491	10948481	10951318
1672	"LOC408429"	NA	chrNC_037650.1	-	6008098	6008213	6010544	6011204	6007817	6008001	6012335	6012527
1673	"LOC408429"	NA	chrNC_037650.1	-	6009736	6010083	6012335	6012527	6008098	6008213	6012745	6012959
1674	"LOC408429"	NA	chrNC_037650.1	-	6010544	6011204	6012335	6012527	6009736	6010083	6018260	6018883
1675	"LOC408429"	NA	chrNC_037650.1	-	6010544	6011204	6012745	6012959	6009736	6010083	6018260	6018883
1676	"LOC408429"	NA	chrNC_037650.1	-	6010769	6011204	6012335	6012527	6009736	6010083	6018260	6018883
1677	"LOC408429"	NA	chrNC_037650.1	-	6010769	6011204	6012745	6012959	6009736	6010083	6018260	6018883
1678	"LOC408429"	NA	chrNC_037650.1	-	6012335	6012527	6012745	6012959	6009736	6010083	6018260	6018883
1679	"LOC408429"	NA	chrNC_037650.1	-	6012745	6012959	6018260	6018883	6012335	6012527	6019014	6019295
1680	"LOC408429"	NA	chrNC_037650.1	-	6018260	6018883	6019014	6019295	6012745	6012959	6033908	6034146
1681	"LOC408429"	NA	chrNC_037650.1	-	6018260	6018883	6019014	6019298	6012745	6012959	6033908	6034146
1682	"LOC408429"	NA	chrNC_037650.1	-	6018260	6018883	6033908	6034146	6012745	6012959	6034404	6034684
1683	"LOC408429"	NA	chrNC_037650.1	-	6019014	6019295	6034404	6034684	6018260	6018883	6038198	6038348
1684	"LOC408429"	NA	chrNC_037650.1	-	6019014	6019295	6034404	6034702	6018260	6018883	6038198	6038348
1685	"LOC408429"	NA	chrNC_037650.1	-	6019014	6019298	6033908	6034146	6018260	6018883	6034404	6034684
1686	"LOC408429"	NA	chrNC_037650.1	-	6019014	6019298	6034404	6034684	6018260	6018883	6038198	6038348
1687	"LOC408429"	NA	chrNC_037650.1	-	6019014	6019298	6034404	6034702	6018260	6018883	6038198	6038348
1688	"LOC408429"	NA	chrNC_037650.1	-	6039108	6039330	6044881	6044956	6038464	6038628	6055374	6055774
1689	"LOC408429"	NA	chrNC_037650.1	-	6039108	6039330	6044881	6044956	6038464	6038628	6064719	6064905
1690	"LOC408429"	NA	chrNC_037650.1	-	6044881	6044956	6064719	6064905	6039108	6039330	6069383	6069861
1691	"LOC408429"	NA	chrNC_037650.1	-	6044881	6044956	6064719	6064905	6039108	6039330	6091602	6092471
1692	"LOC408429"	NA	chrNC_037650.1	-	6044881	6044956	6064719	6064905	6039108	6039330	6097799	6097837
1693	"LOC408429"	NA	chrNC_037650.1	-	6044881	6044956	6064719	6064905	6039108	6039330	6150752	6151695
1694	"LOC408429"	NA	chrNC_037650.1	-	6064719	6064905	6069383	6069861	6044881	6044956	6073029	6073753
1695	"LOC408429"	NA	chrNC_037650.1	-	6064719	6064905	6097799	6097837	6044881	6044956	6098231	6098340
1696	"LOC408429"	NA	chrNC_037650.1	-	6097799	6097837	6098231	6098340	6064719	6064905	6150752	6151693
1697	"LOC552221"	NA	chrNC_037638.1	+	14951163	14951295	14952046	14952097	14950063	14950384	14954417	14954517
1698	"LOC552221"	NA	chrNC_037638.1	+	14951181	14951295	14952046	14952097	14950063	14950384	14954417	14954517
1699	"LOC552221"	NA	chrNC_037638.1	+	14952046	14952097	14954417	14954508	14950063	14950384	14954890	14955152
1700	"LOC552221"	NA	chrNC_037638.1	+	14952046	14952097	14954417	14954517	14950063	14950384	14954890	14955152
1701	"LOC552221"	NA	chrNC_037638.1	+	14952046	14952097	14954417	14954508	14951163	14951295	14954890	14955152
1702	"LOC552221"	NA	chrNC_037638.1	+	14952046	14952097	14954417	14954517	14951163	14951295	14954890	14955152
1703	"LOC411277"	NA	chrNC_037645.1	+	8344630	8348790	8373707	8373755	8339697	8340327	8384979	8385350
1704	"LOC411277"	NA	chrNC_037645.1	+	8373707	8373755	8384979	8385350	8344630	8348790	8386766	8386793
1705	"LOC411277"	NA	chrNC_037645.1	+	8373707	8373755	8386766	8386793	8344630	8348790	8387125	8387297
1706	"LOC411277"	NA	chrNC_037645.1	+	8373707	8373755	8384979	8385350	8344630	8348790	8388153	8388349
1707	"LOC411277"	NA	chrNC_037645.1	+	8373707	8373755	8384979	8385350	8344630	8348790	8409370	8409533
1708	"LOC411277"	NA	chrNC_037645.1	+	8373707	8373755	8388153	8388349	8344630	8348790	8409370	8409533
1709	"LOC411277"	NA	chrNC_037645.1	+	8384979	8385350	8388153	8388349	8344630	8348790	8409370	8409533
1710	"LOC411277"	NA	chrNC_037645.1	+	8384979	8385350	8409370	8409533	8344630	8348790	8413028	8413200
1711	"LOC411277"	NA	chrNC_037645.1	+	8384979	8385350	8386766	8386793	8373707	8373755	8387125	8387297
1712	"LOC411277"	NA	chrNC_037645.1	+	8384979	8385350	8388153	8388349	8373707	8373755	8409370	8409533
1713	"LOC411277"	NA	chrNC_037645.1	+	8384979	8385350	8409370	8409533	8373707	8373755	8413028	8413200
1714	"LOC411277"	NA	chrNC_037645.1	+	8413028	8413200	8415401	8415547	8409370	8409533	8416466	8416520
1715	"LOC411277"	NA	chrNC_037645.1	+	8413028	8413200	8415401	8415547	8409370	8409533	8416817	8416886
1716	"LOC411277"	NA	chrNC_037645.1	+	8413028	8413200	8415401	8415547	8409370	8409533	8417737	8417827
1717	"LOC411277"	NA	chrNC_037645.1	+	8413028	8413200	8415401	8415547	8409370	8409533	8420392	8420618
1718	"LOC411277"	NA	chrNC_037645.1	+	8413028	8413200	8417737	8417827	8409370	8409533	8420392	8420618
1719	"LOC411277"	NA	chrNC_037645.1	+	8413721	8413877	8417737	8417827	8413028	8413200	8420392	8420618
1720	"LOC411277"	NA	chrNC_037645.1	+	8413721	8413877	8428038	8428146	8413028	8413200	8428834	8428989
1721	"LOC411277"	NA	chrNC_037645.1	+	8413721	8413877	8415401	8415547	8413028	8413200	8428834	8432032
1722	"LOC411277"	NA	chrNC_037645.1	+	8413724	8413877	8417737	8417827	8413028	8413200	8420392	8420618
1723	"LOC411277"	NA	chrNC_037645.1	+	8413724	8413877	8415401	8415547	8413028	8413200	8428834	8432032
1724	"LOC411277"	NA	chrNC_037645.1	+	8413733	8413877	8417737	8417827	8413028	8413200	8420392	8420618
1725	"LOC411277"	NA	chrNC_037645.1	+	8413733	8413877	8415401	8415547	8413028	8413200	8428834	8432032
1726	"LOC411277"	NA	chrNC_037645.1	+	8415401	8415547	8417737	8417827	8409370	8409533	8420392	8420618
1727	"LOC411277"	NA	chrNC_037645.1	+	8415401	8415547	8416817	8416886	8413028	8413200	8417737	8417827
1728	"LOC411277"	NA	chrNC_037645.1	+	8415401	8415547	8416838	8416886	8413028	8413200	8417737	8417827
1729	"LOC411277"	NA	chrNC_037645.1	+	8415401	8415547	8417737	8417827	8413028	8413200	8418379	8418442
1730	"LOC411277"	NA	chrNC_037645.1	+	8415401	8415547	8428038	8428146	8413721	8413877	8428834	8428989
1731	"LOC411277"	NA	chrNC_037645.1	+	8416466	8416520	8416817	8416886	8415401	8415547	8418379	8418442
1732	"LOC411277"	NA	chrNC_037645.1	+	8416466	8416520	8416838	8416886	8415401	8415547	8418379	8418442
1733	"LOC411277"	NA	chrNC_037645.1	+	8416466	8416520	8417737	8417827	8415401	8415547	8418379	8418442
1734	"LOC411277"	NA	chrNC_037645.1	+	8416466	8416520	8416817	8416886	8415401	8415547	8420392	8420618
1735	"LOC411277"	NA	chrNC_037645.1	+	8416466	8416520	8416838	8416886	8415401	8415547	8420392	8420618
1736	"LOC411277"	NA	chrNC_037645.1	+	8416466	8416520	8417737	8417827	8415401	8415547	8420392	8420618
1737	"LOC411277"	NA	chrNC_037645.1	+	8416466	8416520	8418379	8418442	8415401	8415547	8420392	8420618
1738	"LOC411277"	NA	chrNC_037645.1	+	8416817	8416886	8417737	8417827	8415401	8415547	8418379	8418442
1739	"LOC411277"	NA	chrNC_037645.1	+	8416817	8416886	8417737	8417827	8415401	8415547	8420392	8420618
1740	"LOC411277"	NA	chrNC_037645.1	+	8416817	8416886	8418379	8418442	8415401	8415547	8420392	8420618
1741	"LOC411277"	NA	chrNC_037645.1	+	8416817	8416886	8418379	8418442	8416466	8416520	8420392	8420618
1742	"LOC411277"	NA	chrNC_037645.1	+	8416838	8416886	8417737	8417827	8415401	8415547	8418379	8418442
1743	"LOC411277"	NA	chrNC_037645.1	+	8416838	8416886	8417737	8417827	8415401	8415547	8420392	8420618
1744	"LOC411277"	NA	chrNC_037645.1	+	8416838	8416886	8418379	8418442	8415401	8415547	8420392	8420618
1745	"LOC411277"	NA	chrNC_037645.1	+	8416838	8416886	8418379	8418442	8416466	8416520	8420392	8420618
1746	"LOC411277"	NA	chrNC_037645.1	+	8417737	8417827	8418379	8418442	8415401	8415547	8420392	8420618
1747	"LOC411277"	NA	chrNC_037645.1	+	8417737	8417827	8418379	8418442	8416817	8416886	8420392	8420618
1748	"LOC411277"	NA	chrNC_037645.1	+	8418379	8418442	8420392	8420618	8417737	8417827	8421216	8421327
