ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
352	"LOC412644"	NA	chrNC_037642.1	+	131974	132442	131974	132175	132269	132442	352	0,0,0,0,0	0,0,2,0,0	0,0,1	0,2,3	243	149	1	1.0	NA,NA,0.0,NA,NA	NA,0.0,0.17	-0.085
353	"LOC408618"	NA	chrNC_037638.1	-	4000850	4001319	4000850	4001131	4001239	4001319	353	38,1163,1208,1568,878	0,53,71,86,65	334,226,282	35,41,84	257	149	3.42672334952e-10	3.127724939610902e-09	1.0,0.927,0.908,0.914,0.887	0.847,0.762,0.661	0.171
354	"LOC412104"	NA	chrNC_037642.1	-	145317	145837	145317	145451	145535	145837	354	291,2015,306,1415,226	10,55,11,75,12	706,267,1034	31,13,53	233	149	0.172030402028	0.34666732529884847	0.949,0.959,0.947,0.923,0.923	0.936,0.929,0.926	0.01
355	"LOC100578161"	NA	chrNC_037643.1	-	16490886	16492956	16490886	16492070	16492865	16492956	355	49,217,267,228,170	3,47,74,77,132	947,857,826	74,115,95	298	149	0.000196843581182	0.0007158647425017265	0.891,0.698,0.643,0.597,0.392	0.865,0.788,0.813	-0.178
356	"LOC100578161"	NA	chrNC_037643.1	-	16493875	16494503	16493875	16493980	16494353	16494503	356	167,665,675,645,444	2,169,169,79,195	2643,2093,2365	174,119,140	298	149	1.50429409917e-05	6.60612172795882e-05	0.977,0.663,0.666,0.803,0.532	0.884,0.898,0.894	-0.164
357	"LOC409937"	NA	chrNC_037638.1	+	19765370	19766327	19765370	19765892	19766025	19766327	357	4,8,26,10,16	2,0,17,2,1	2,6,28	4,4,6	282	149	0.131519408683	0.27331377116935934	0.514,1.0,0.447,0.725,0.894	0.209,0.442,0.711	0.262
358	"LOC413380"	NA	chrNC_037648.1	+	2238813	2240237	2238813	2239684	2239861	2240237	358	0,6,26,32,5	0,0,0,0,0	5524,1890,1849	16,7,18	298	149	1	1.0	NA,1.0,1.0,1.0,1.0	0.994,0.993,0.981	0.011
359	"LOC100576446"	NA	chrNC_037638.1	+	12514762	12515221	12514762	12514919	12515086	12515221	359	8,67,72,76,69	0,21,0,6,0	38,6,5	4,0,0	298	149	0.389837378292	0.7020088959184758	1.0,0.615,1.0,0.864,1.0	0.826,1.0,1.0	-0.046
360	"LOC411490"	NA	chrNC_037646.1	+	11286633	11287100	11286633	11286828	11286913	11287100	360	32,60,135,60,90	0,5,21,20,12	924,785,838	80,77,108	234	149	0.336771496249	0.6233285546875129	1.0,0.884,0.804,0.656,0.827	0.88,0.867,0.832	-0.025
361	"LOC409053"	NA	chrNC_037638.1	-	5634907	5636615	5634907	5635705	5636522	5636615	361	25,553,320,403,289	13,134,222,123,92	1773,1191,1954	263,175,240	298	149	1.97793559309e-09	1.5874638251437845e-08	0.49,0.674,0.419,0.621,0.611	0.771,0.773,0.803	-0.219
362	"LOC409053"	NA	chrNC_037638.1	-	5638730	5639106	5638730	5638932	5639007	5639106	362	112,1052,678,667,547	6,26,67,23,36	1585,1149,1988	68,50,110	224	149	0.609917263775	1.0	0.925,0.964,0.871,0.951,0.91	0.939,0.939,0.923	-0.009
363	"LOC102655442"	NA	chrNC_037638.1	+	1214381	1214946	1214381	1214509	1214648	1214946	363	0,0,0,2,0	0,0,0,0,0	8,4,7	14,10,20	288	149	1	1.0	NA,NA,NA,1.0,NA	0.228,0.171,0.153	0.816
364	"LOC409965"	NA	chrNC_037640.1	-	8274155	8274606	8274155	8274323	8274423	8274606	364	168,836,693,676,737	23,70,62,48,52	1895,982,1075	86,107,115	249	149	0.906902288542	1.0	0.814,0.877,0.87,0.894,0.895	0.93,0.846,0.848	-0.005
365	"LOC409965"	NA	chrNC_037640.1	-	8274203	8274606	8274203	8274258	8274423	8274606	365	160,859,682,648,737	17,120,81,117,174	1971,1035,1089	168,341,180	298	149	0.769323032647	1.0	0.825,0.782,0.808,0.735,0.679	0.854,0.603,0.752	0.029
366	"LOC412195"	NA	chrNC_037640.1	+	1942784	1943250	1942784	1942873	1943026	1943250	366	0,0,5,3,8	0,0,0,0,0	67,22,31	11,1,0	298	149	1	1.0	NA,NA,1.0,1.0,1.0	0.753,0.917,1.0	0.11
367	"LOC726231"	NA	chrNC_037639.1	-	14756223	14759022	14756223	14756665	14758210	14759022	367	579,4705,4095,11878,7854	6,196,120,249,127	413,220,282	0,2,8	298	149	0.000500429294475	0.0016880422940442935	0.98,0.923,0.945,0.96,0.969	1.0,0.982,0.946	-0.021
368	"LOC726231"	NA	chrNC_037639.1	-	14756223	14759022	14756223	14756749	14758210	14759022	368	276,2219,1758,7500,3166	0,47,49,296,110	405,162,246	0,0,0	298	149	1.51864076869e-11	1.4882679533162e-10	1.0,0.959,0.947,0.927,0.935	1.0,1.0,1.0	-0.046
369	"LOC102656575"	NA	chrNC_037638.1	-	19456316	19457519	19456316	19456520	19456600	19457519	369	4,275,151,275,36	4,51,34,35,19	5,28,29	15,17,33	229	149	0.000183879618825	0.0006713408828473529	0.394,0.778,0.743,0.836,0.552	0.178,0.517,0.364	0.308
370	"LOC102656575"	NA	chrNC_037638.1	-	19456316	19457519	19456316	19456840	19456903	19457519	370	4,125,152,200,33	0,10,0,4,6	10,33,22	4,7,3	212	149	0.000267537650189	0.0009506776806334314	1.0,0.898,1.0,0.972,0.794	0.637,0.768,0.838	0.185
371	"LOC102654387"	NA	chrNC_037643.1	-	9000955	9001408	9000955	9001202	9001303	9001408	371	2,7,104,8,10	0,0,36,0,2	992,240,911	166,84,216	250	149	0.18905424559	0.3760886808638675	1.0,1.0,0.633,1.0,0.749	0.781,0.63,0.715	0.168
372	"LOC102655229"	NA	chrNC_037638.1	-	5598364	5598841	5598364	5598471	5598615	5598841	372	45,301,345,235,362	10,197,263,161,268	263,315,400	18,32,44	293	149	0	0.0	0.696,0.437,0.4,0.426,0.407	0.881,0.833,0.822	-0.372
374	"LOC552508"	NA	chrNC_037651.1	-	6845674	6846250	6845674	6846049	6846122	6846250	374	10,17,17,15,2	4,13,2,0,0	859,208,1049	78,39,81	222	149	0.364068703348	0.6607172764463705	0.627,0.467,0.851,1.0,1.0	0.881,0.782,0.897	-0.064
375	"LOC100577113"	NA	chrNC_037638.1	-	8183446	8184039	8183446	8183843	8183940	8184039	375	10,42,120,110,103	0,0,9,0,0	23,25,22	0,9,6	246	149	1.56602897036e-05	6.812957810304486e-05	1.0,1.0,0.89,1.0,1.0	1.0,0.627,0.69	0.206
376	"LOC100577113"	NA	chrNC_037638.1	-	8184717	8185628	8184717	8184903	8184969	8185628	376	18,53,77,87,56	6,3,60,51,14	2,18,21	2,9,8	215	149	0.504283019623	0.864617847640908	0.675,0.924,0.471,0.542,0.735	0.409,0.581,0.645	0.124
377	"LOC100577113"	NA	chrNC_037638.1	-	8184717	8185628	8184717	8185180	8185305	8185628	377	23,34,82,82,45	0,0,6,4,0	18,30,16	0,18,0	274	149	0.098938981499	0.21421439947806745	1.0,1.0,0.881,0.918,1.0	1.0,0.475,1.0	0.135
378	"LOC102653678"	NA	chrNC_037648.1	-	14529045	14529494	14529045	14529151	14529218	14529494	378	12,22,9,7,2	0,0,1,0,0	581,250,471	48,0,90	216	149	1.73218313793e-06	8.860782974795769e-06	1.0,1.0,0.861,1.0,1.0	0.893,1.0,0.783	0.08
379	"LOC102653678"	NA	chrNC_037648.1	-	14531147	14532170	14531147	14531643	14531719	14532170	379	4,6,15,5,3	0,0,0,0,2	146,27,68	90,24,60	225	149	3.36225491893e-10	3.0992666628948813e-09	1.0,1.0,1.0,1.0,0.498	0.518,0.427,0.429	0.442
380	"LOC102653678"	NA	chrNC_037648.1	-	14532625	14534975	14532625	14532731	14532832	14534975	380	10,30,36,44,20	0,0,0,0,12	4,40,28	4,20,18	250	149	3.7132252495e-08	2.400703268947569e-07	1.0,1.0,1.0,1.0,0.498	0.373,0.544,0.481	0.434
381	"LOC102653678"	NA	chrNC_037648.1	-	14532625	14534975	14532625	14533234	14533742	14534975	381	4,0,13,15,6	0,0,0,0,0	12,11,19	0,2,0	298	149	1	1.0	1.0,NA,1.0,1.0,1.0	1.0,0.733,1.0	0.089
382	"LOC102653678"	NA	chrNC_037648.1	-	14532625	14534975	14532625	14533618	14533742	14534975	382	0,0,7,5,4	0,0,3,0,0	20,11,2	6,7,10	273	149	1	1.0	NA,NA,0.56,1.0,1.0	0.645,0.462,0.098	0.452
383	"LOC102653678"	NA	chrNC_037648.1	-	14532625	14534975	14532625	14534556	14534631	14534975	383	4,100,128,124,60	0,0,17,2,2	361,418,308	29,35,67	224	149	0.000102803599468	0.00038437811688637753	1.0,1.0,0.834,0.976,0.952	0.892,0.888,0.754	0.108
384	"LOC102653678"	NA	chrNC_037648.1	-	14535050	14536524	14535050	14535164	14535495	14536524	384	5,33,37,50,33	0,2,4,0,0	251,107,197	37,93,56	298	149	1.09392030989e-08	7.822120085695151e-08	1.0,0.892,0.822,1.0,1.0	0.772,0.365,0.638	0.351
385	"LOC102653678"	NA	chrNC_037648.1	-	14538605	14539227	14538605	14538925	14539070	14539227	385	6,54,89,57,25	0,0,5,0,0	232,393,304	68,55,39	294	149	1.87372339866e-12	2.052278216649953e-11	1.0,1.0,0.9,1.0,1.0	0.634,0.784,0.798	0.241
386	"LOC724288"	NA	chrNC_037648.1	-	9930861	9931226	9930861	9930997	9931084	9931226	386	8,19,0,20,0	0,0,0,0,0	43,13,70	10,0,2	236	149	1	1.0	1.0,1.0,NA,1.0,NA	0.731,1.0,0.957	0.104
387	"LOC551970"	NA	chrNC_037640.1	+	4548684	4549261	4548684	4548984	4549082	4549261	387	7,101,75,89,63	0,0,0,0,0	93,111,160	10,0,3	247	149	0.000238342682235	0.000856745317223108	1.0,1.0,1.0,1.0,1.0	0.849,1.0,0.97	0.06
388	"LOC551970"	NA	chrNC_037640.1	+	4548684	4549261	4548684	4548984	4549093	4549261	388	7,107,77,90,63	0,0,0,0,0	100,114,160	4,2,2	258	149	0.117451234671	0.2490822311587722	1.0,1.0,1.0,1.0,1.0	0.935,0.971,0.979	0.038
389	"LOC102656910"	NA	chrNC_037640.1	+	13172642	13173139	13172642	13172824	13172935	13173139	389	4,35,82,28,19	0,0,1,6,2	8,94,42	8,24,18	260	149	3.16514079057e-07	1.8417162975129187e-06	1.0,1.0,0.979,0.728,0.845	0.364,0.692,0.572	0.368
391	"LOC102655652"	NA	chrNC_037638.1	-	1963062	1964940	1963062	1963327	1963428	1964940	391	0,2,2,0,14	0,0,2,0,24	0,6,7	1,4,1	250	149	1	1.0	NA,1.0,0.373,NA,0.258	0.0,0.472,0.807	0.117
392	"LOC410256"	NA	chrNC_037648.1	+	14005429	14006037	14005429	14005681	14005795	14006037	392	6,103,24,102,10	2,7,0,0,0	70,52,108	47,0,0	263	149	0.107163950972	0.22988395934316128	0.63,0.893,1.0,1.0,1.0	0.458,1.0,1.0	0.085
393	"LOC724361"	NA	chrNC_037648.1	+	558242	558686	558242	558303	558384	558686	393	26,159,69,62,34	0,30,0,2,6	154,41,126	46,10,62	230	149	1.54917651263e-07	9.365476189990454e-07	1.0,0.774,1.0,0.953,0.786	0.684,0.726,0.568	0.243
394	"LOC102656066"	NA	chrNC_037648.1	-	13567567	13568755	13567567	13567618	13567949	13568755	394	4,35,17,19,30	0,0,2,4,14	6,11,5	0,0,0	298	149	1.0777024597e-05	4.800674593209091e-05	1.0,1.0,0.81,0.704,0.517	1.0,1.0,1.0	-0.194
395	"LOC412855"	NA	chrNC_037640.1	+	8029237	8029615	8029237	8029391	8029463	8029615	395	1,0,7,0,0	0,0,6,0,1	78,70,63	198,199,274	221	149	1	1.0	1.0,NA,0.44,NA,0.0	0.21,0.192,0.134	0.301
396	"LOC726014"	NA	chrNC_037638.1	-	11153813	11155690	11153813	11154953	11155327	11155690	396	86,541,199,289,150	0,9,8,31,5	2121,770,1612	306,108,265	298	149	5.3290705182e-15	7.190383554266957e-14	1.0,0.968,0.926,0.823,0.938	0.776,0.781,0.753	0.161
397	"LOC726014"	NA	chrNC_037638.1	-	11153813	11155690	11153813	11155141	11155327	11155690	397	102,562,178,289,91	0,14,4,5,0	2020,737,1707	52,8,32	298	149	0.331402765612	0.6146134955871952	1.0,0.953,0.957,0.967,1.0	0.951,0.979,0.964	0.011
398	"LOC724187"	NA	chrNC_037639.1	+	11059269	11059513	11059269	11059334	11059409	11059513	398	8,30,33,10,18	0,2,10,9,0	65,31,24	0,12,14	224	149	0.560527659526	0.9385813867242915	1.0,0.909,0.687,0.425,1.0	1.0,0.632,0.533	0.083
399	"LOC724187"	NA	chrNC_037639.1	+	11059269	11060453	11059269	11059513	11060198	11060453	399	0,38,37,38,37	0,4,12,1,17	27,14,21	16,3,4	298	149	1	1.0	NA,0.826,0.607,0.95,0.521	0.458,0.7,0.724	0.099
400	"LOC102656085"	NA	chrNW_020555866.1	+	21321	21661	21321	21382	21482	21661	400	1,11,5,18,0	0,0,0,6,0	128,16,15	2,0,0	249	149	1	1.0	1.0,1.0,1.0,0.642,NA	0.975,1.0,1.0	-0.081
402	"LOC102656085"	NA	chrNW_020555866.1	+	21321	21661	21321	21482	21594	21661	402	8,9,7,2,0	2,3,0,0,0	29,4,6	2,0,0	261	149	1	1.0	0.695,0.631,1.0,1.0,NA	0.892,1.0,1.0	-0.132
405	"LOC552070"	NA	chrNC_037649.1	+	7321818	7321996	7321818	7321846	7321952	7321996	405	22,98,46,44,28	0,0,2,0,0	20,27,36	0,0,6	255	149	0.0191935916916	0.05015782335411373	1.0,1.0,0.931,1.0,1.0	1.0,1.0,0.778	0.06
406	"LOC100576196"	NA	chrNC_037642.1	+	8678386	8681069	8678386	8678973	8679886	8681069	406	12,29,5,30,52	0,2,11,14,2	16,29,51	0,0,0	298	149	1.14359010939e-06	5.9149021769004995e-06	1.0,0.879,0.185,0.517,0.929	1.0,1.0,1.0	-0.298
407	"LOC100577600"	NA	chrNC_037645.1	+	5214160	5218760	5214160	5216616	5217120	5218760	407	0,9,1,2,0	0,0,6,0,2	30,48,48	6,0,0	298	149	1	1.0	NA,1.0,0.077,1.0,0.0	0.714,1.0,1.0	-0.385
408	"LOC107964419"	NA	chrNC_037642.1	+	5843288	5843854	5843288	5843394	5843540	5843854	408	59,49,10,11,2	2,8,8,2,32	13,15,15	27,31,36	295	149	0.00159017618958	0.0049348467749965996	0.937,0.756,0.387,0.735,0.031	0.196,0.196,0.174	0.381
409	"LOC412813"	NA	chrNC_037638.1	+	10085694	10086307	10085694	10086005	10086120	10086307	409	0,2,17,2,75	0,0,0,0,19	1,0,2	2,0,9	264	149	1	1.0	NA,1.0,1.0,1.0,0.69	0.22,NA,0.111	0.757
410	"LOC408286"	NA	chrNC_037647.1	-	9839621	9840301	9839621	9839776	9839866	9840301	410	5,60,17,21,12	262,2634,817,889,548	5,4,6	501,106,499	239	149	0.102334830997	0.22003170359863047	0.012,0.014,0.013,0.015,0.013	0.006,0.023,0.007	0.001
411	"LOC726602"	NA	chrNC_037641.1	+	12185607	12186151	12185607	12185867	12185975	12186151	411	24,82,82,74,33	22,56,62,42,150	217,169,169	254,384,314	257	149	0.0474858780846	0.11315841304592301	0.387,0.459,0.434,0.505,0.113	0.331,0.203,0.238	0.122
412	"LOC726602"	NA	chrNC_037641.1	+	12185975	12186331	12185975	12186151	12186229	12186331	412	1,18,37,34,34	5,6,10,9,18	75,113,53	33,21,49	227	149	0.918126639542	1.0	0.116,0.663,0.708,0.713,0.554	0.599,0.779,0.415	-0.047
413	"LOC100577958"	NA	chrNC_037643.1	-	15341932	15345310	15341932	15342351	15343264	15345310	413	5,19,1,22,16	0,0,0,0,0	86,30,29	1,0,7	298	149	0.00195105208423	0.0059167084378440715	1.0,1.0,1.0,1.0,1.0	0.977,1.0,0.674	0.116
414	"LOC413404"	NA	chrNC_037640.1	-	8252801	8252934	8252801	8252841	8252923	8252934	414	74,555,268,484,253	7,36,43,32,44	3580,2068,2950	290,301,299	231	149	0.719020456977	1.0	0.872,0.909,0.801,0.907,0.788	0.888,0.816,0.864	-0.001
415	"LOC409383"	NA	chrNC_037638.1	-	5614359	5615129	5614359	5614577	5614948	5615129	415	44,73,239,76,118	0,3,18,4,14	369,543,701	14,23,7	298	149	0.00165885598144	0.005113890459339867	1.0,0.924,0.869,0.905,0.808	0.929,0.922,0.98	-0.042
416	"LOC724275"	NA	chrNC_037639.1	+	3887872	3888321	3887872	3888151	3888222	3888321	416	50,303,156,195,24	14,60,33,33,8	61,25,10	0,0,4	220	149	0.000381581139148	0.001315748298321437	0.708,0.774,0.762,0.8,0.67	1.0,1.0,0.629	-0.134
417	"LOC100576602"	NA	chrNC_037638.1	+	1456457	1458331	1456457	1456741	1458098	1458331	417	21,22,0,8,54	3,0,0,0,51	37,3,11	18,24,15	298	149	1	1.0	0.778,1.0,NA,1.0,0.346	0.507,0.059,0.268	0.503
418	"LOC100576602"	NA	chrNC_037638.1	+	1457618	1458331	1457618	1457919	1458098	1458331	418	21,16,23,9,51	24,1,5,9,98	29,20,10	2,1,2	298	149	0.000146903184833	0.0005405804943854663	0.304,0.889,0.697,0.333,0.206	0.879,0.909,0.714	-0.348
419	"LOC100576602"	NA	chrNC_037638.1	+	1458415	1460077	1458415	1458935	1459575	1460077	419	38,11,8,7,184	13,6,11,1,56	64,55,45	36,15,29	298	149	0.789547669516	1.0	0.594,0.478,0.267,0.778,0.622	0.471,0.647,0.437	0.029
420	"LOC100576602"	NA	chrNC_037638.1	+	1458415	1460077	1458415	1459147	1459575	1460077	420	17,7,6,5,103	4,0,0,0,17	16,36,11	0,10,0	298	149	0.813079013565	1.0	0.68,1.0,1.0,1.0,0.752	1.0,0.643,1.0	0.005
421	"LOC100576602"	NA	chrNC_037638.1	+	1461018	1463136	1461018	1462872	1463008	1463136	421	72,38,73,91,826	2,2,0,0,185	48,34,26	62,69,66	285	149	0	0.0	0.95,0.909,1.0,1.0,0.7	0.288,0.205,0.171	0.69
422	"LOC100576288"	NA	chrNC_037638.1	-	9233712	9235877	9233712	9233975	9235840	9235877	422	72,734,645,589,516	6,116,156,165,66	392,461,440	156,147,92	298	149	0.00461616793056	0.012983843937617402	0.857,0.76,0.674,0.641,0.796	0.557,0.611,0.705	0.121
423	"LOC100576288"	NA	chrNC_037638.1	-	9233712	9235877	9233712	9235763	9235840	9235877	423	10,197,90,124,4	0,6,16,17,0	121,67,101	0,16,7	226	149	0.692179862847	1.0	1.0,0.956,0.788,0.828,1.0	1.0,0.734,0.905	0.035
424	"LOC100576288"	NA	chrNC_037638.1	-	9235840	9236828	9235840	9235877	9235969	9236828	424	20,495,233,370,12	2,112,187,155,4	89,81,157	127,238,129	241	149	2.73130185358e-06	1.3383379082542001e-05	0.861,0.732,0.435,0.596,0.65	0.302,0.174,0.429	0.353
425	"LOC100576288"	NA	chrNC_037638.1	-	9235840	9236828	9235840	9235894	9235969	9236828	425	20,480,231,370,12	4,123,109,191,5	62,74,154	19,22,35	224	149	0.072246315309	0.16168586430932452	0.769,0.722,0.585,0.563,0.615	0.685,0.691,0.745	-0.056
426	"LOC411037"	NA	chrNC_037641.1	+	6569943	6570646	6569943	6570163	6570228	6570646	426	6,40,13,11,4	0,0,0,0,0	430,58,238	33,2,10	214	149	6.38978259415e-07	3.4993456442080293e-06	1.0,1.0,1.0,1.0,1.0	0.901,0.953,0.943	0.068
427	"LOC107964593"	NA	chrNC_037638.1	+	5688023	5688502	5688023	5688241	5688382	5688502	427	24,56,26,0,99	0,0,9,0,2	58,136,233	6,29,32	290	149	1	1.0	1.0,1.0,0.597,NA,0.962	0.832,0.707,0.789	0.114
428	"LOC725527"	NA	chrNC_037638.1	-	14137304	14137928	14137304	14137358	14137631	14137928	428	0,3,4,4,5	0,4,4,2,0	35,44,61	58,37,164	298	149	1	1.0	NA,0.273,0.333,0.5,1.0	0.232,0.373,0.157	0.272
429	"5-HT2alpha"	NA	chrNC_037646.1	-	8796100	8797600	8796100	8796397	8796836	8797600	429	0,8,9,4,0	0,0,2,4,0	2,0,10	0,0,0	298	149	1	1.0	NA,1.0,0.692,0.333,NA	1.0,NA,1.0	-0.325
430	"5-HT2alpha"	NA	chrNC_037646.1	-	8796100	8797600	8796100	8796397	8796870	8797600	430	0,10,8,5,0	0,0,2,0,0	8,0,6	4,0,0	298	149	1	1.0	NA,1.0,0.667,1.0,NA	0.5,NA,1.0	0.139
431	"5-HT2alpha"	NA	chrNC_037646.1	-	8796100	8797600	8796100	8796397	8797437	8797600	431	0,6,6,2,0	0,0,0,2,0	2,0,2	0,0,0	298	149	1	1.0	NA,1.0,1.0,0.333,NA	1.0,NA,1.0	-0.222
432	"LOC413261"	NA	chrNC_037648.1	+	15065569	15066692	15065569	15065828	15065971	15066692	432	2,27,7,2,4	0,0,0,0,0	156,91,146	1227,94,401	292	149	0	0.0	1.0,1.0,1.0,1.0,1.0	0.061,0.331,0.157	0.817
433	"LOC724634"	NA	chrNC_037638.1	-	6506994	6515716	6506994	6510209	6510272	6515716	433	71,687,610,574,599	18,56,115,26,92	1026,586,541	131,63,91	212	149	0.462828168921	0.8156380629580416	0.735,0.896,0.788,0.939,0.821	0.846,0.867,0.807	-0.004
434	"LOC552091"	NA	chrNC_037638.1	-	14354057	14354285	14354057	14354102	14354192	14354285	434	83,633,70,189,55	4,92,33,24,5	457,86,341	17,1,5	239	149	8.13531686461e-10	6.948605505460468e-09	0.928,0.811,0.569,0.831,0.873	0.944,0.982,0.977	-0.165
435	"LOC408519"	NA	chrNC_037652.1	+	7464630	7467094	7464630	7466685	7466823	7467094	435	14,28,5,35,43	0,0,0,1,7	135,46,43	16,5,15	287	149	0.00213879654028	0.006444076307445566	1.0,1.0,1.0,0.948,0.761	0.814,0.827,0.598	0.195
436	"LOC100578866"	NA	chrNC_037647.1	+	11613843	11614555	11613843	11614146	11614443	11614555	436	0,0,5,0,13	0,0,16,7,6	27,61,28	10,41,18	298	149	1	1.0	NA,NA,0.135,0.0,0.52	0.574,0.427,0.437	-0.261
437	"LOC100578866"	NA	chrNC_037647.1	+	11614680	11615872	11614680	11614865	11615000	11615872	437	5,15,32,26,43	0,6,3,0,4	77,265,192	8,50,29	284	149	0.0746895735762	0.16675298081401008	1.0,0.567,0.848,1.0,0.849	0.835,0.735,0.776	0.071
438	"LOC100578866"	NA	chrNC_037647.1	+	11614680	11615872	11614680	11615290	11615496	11615872	438	6,13,11,0,12	2,0,0,0,6	9,128,123	0,23,15	298	149	1	1.0	0.6,1.0,1.0,NA,0.5	1.0,0.736,0.804	-0.072
439	"LOC113219245"	NA	chrNC_037638.1	-	7058995	7059507	7058995	7059267	7059360	7059507	439	0,5,0,2,0	0,1,0,0,0	37,11,16	0,0,2	242	149	1	1.0	NA,0.755,NA,1.0,NA	1.0,1.0,0.831	-0.066
440	"LOC725130"	NA	chrNC_037643.1	-	15368066	15368827	15368066	15368530	15368621	15368827	440	0,14,20,0,5	2,0,0,0,4	57,29,49	2,1,4	240	149	1	1.0	0.0,1.0,1.0,NA,0.437	0.947,0.947,0.884	-0.317
441	"LOC413718"	NA	chrNC_037642.1	+	13117078	13117612	13117078	13117269	13117356	13117612	441	0,30,0,10,4	36,295,4,81,9	25,2,56	808,36,292	236	149	0.663607985164	1.0	0.0,0.06,0.0,0.072,0.219	0.019,0.034,0.108	0.017
442	"LOC410999"	NA	chrNC_037641.1	-	11998727	11998912	11998727	11998823	11998901	11998912	442	76,182,50,199,31	0,12,0,0,0	79,32,42	14,5,22	227	149	3.11239922723e-12	3.3306249201737123e-11	1.0,0.909,1.0,1.0,1.0	0.787,0.808,0.556	0.265
443	"LOC552144"	NA	chrNC_037647.1	+	6490746	6490966	6490746	6490807	6490915	6490966	443	49,268,167,238,147	10,31,6,50,23	204,147,307	3,4,4	257	149	8.71525074331e-14	1.053753044418391e-12	0.74,0.834,0.942,0.734,0.787	0.975,0.955,0.978	-0.162
444	"LOC412436"	NA	chrNC_037638.1	-	14203737	14204102	14203737	14203859	14203967	14204102	444	0,80,31,50,22	0,18,19,5,12	48,35,106	40,17,122	257	149	1	1.0	NA,0.72,0.486,0.853,0.515	0.41,0.544,0.335	0.214
445	"LOC412436"	NA	chrNC_037638.1	-	14203737	14204102	14203737	14203859	14203990	14204102	445	0,80,33,50,22	1,31,18,42,14	52,41,133	34,46,164	280	149	0.22335761623	0.43503334876596234	0.0,0.579,0.494,0.388,0.455	0.449,0.322,0.301	0.026
447	"LOC408507"	NA	chrNC_037652.1	-	8810703	8814187	8810703	8811811	8812326	8814187	447	74,480,166,272,77	1,26,5,3,8	703,294,792	111,32,77	298	149	5.87390913687e-10	5.159065477760349e-09	0.974,0.902,0.943,0.978,0.828	0.76,0.821,0.837	0.119
448	"LOC408507"	NA	chrNC_037652.1	-	8814905	8815541	8814905	8815033	8815156	8815541	448	55,524,401,308,361	0,62,37,29,33	528,332,677	45,40,117	272	149	0.0539167587401	0.12643955261217404	1.0,0.822,0.856,0.853,0.857	0.865,0.82,0.76	0.063
449	"LOC100576277"	NA	chrNC_037642.1	-	11471807	11472643	11471807	11471999	11472405	11472643	449	22,268,202,490,594	0,2,0,3,16	1328,1780,688	0,0,0	298	149	0.02226021222	0.05755728427694736	1.0,0.985,1.0,0.988,0.949	1.0,1.0,1.0	-0.016
450	"LOC100576277"	NA	chrNC_037642.1	-	11473563	11474755	11473563	11473693	11473801	11474755	450	15,167,120,217,305	2,25,40,49,27	689,1031,604	151,265,13	257	149	0.227140218472	0.44055738207798334	0.813,0.795,0.635,0.72,0.868	0.726,0.693,0.964	-0.028
451	"LOC100576277"	NA	chrNC_037642.1	-	11473563	11474755	11473563	11474409	11474624	11474755	451	24,155,235,445,409	0,0,4,0,4	1273,1710,661	22,68,23	298	149	5.99702953963e-10	5.217976169528532e-09	1.0,1.0,0.967,1.0,0.981	0.967,0.926,0.935	0.047
453	"LOC100577396"	NA	chrNC_037642.1	-	7209438	7210605	7209438	7209693	7210113	7210605	453	0,0,11,2,4	0,0,4,0,0	118,278,315	17,21,27	298	149	1	1.0	NA,NA,0.579,1.0,1.0	0.776,0.869,0.854	0.027
454	"LOC100577396"	NA	chrNC_037642.1	-	7211503	7211809	7211503	7211545	7211643	7211809	454	0,4,7,0,0	0,0,0,0,0	121,141,232	47,56,89	247	149	1	1.0	NA,1.0,1.0,NA,NA	0.608,0.603,0.611	0.393
455	"LOC100577396"	NA	chrNC_037642.1	-	7211503	7211963	7211503	7211809	7211879	7211963	455	0,0,1,0,0	0,2,0,0,0	212,261,270	83,68,154	219	149	1	1.0	NA,0.0,1.0,NA,NA	0.635,0.723,0.544	-0.134
456	"LOC411348"	NA	chrNC_037639.1	-	4843787	4846721	4843787	4846523	4846604	4846721	456	114,826,663,910,861	1,72,50,96,68	284,142,336	101,45,62	230	149	5.26245713672e-14	6.532463459048427e-13	0.987,0.881,0.896,0.86,0.891	0.646,0.672,0.778	0.204
457	"LOC412884"	NA	chrNC_037649.1	-	8622995	8623816	8622995	8623390	8623465	8623816	457	133,866,624,824,440	4,127,135,84,81	629,380,738	20,17,16	224	149	0	0.0	0.957,0.819,0.755,0.867,0.783	0.954,0.937,0.968	-0.117
458	"LOC100578445"	NA	chrNC_037638.1	+	5071924	5072340	5071924	5072130	5072209	5072340	458	0,0,0,0,0	0,1,0,0,0	11,8,10	11,3,14	228	149	1	1.0	NA,0.0,NA,NA,NA	0.395,0.635,0.318	-0.449
