ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
359	"LOC100576446"	"LOC100576446"	chrNC_037638.1	+	12514762	12515221	12514762	12514919	12515086	12515221	359	8,72,74,76,69	0,21,0,6,0	39,6,5	4,0,0	316	149	0.403538353014	0.7026262334716846	1.0,0.618,1.0,0.857,1.0	0.821,1.0,1.0	-0.045
360	"LOC411490"	"LOC411490"	chrNC_037646.1	+	11286633	11287100	11286633	11286828	11286913	11287100	360	32,60,135,60,90	0,5,21,20,12	934,785,846	80,77,108	234	149	0.32264801879	0.5819007965729825	1.0,0.884,0.804,0.656,0.827	0.881,0.867,0.833	-0.026
361	"LOC409053"	"LOC409053"	chrNC_037638.1	-	5634907	5636615	5634907	5635705	5636522	5636615	361	71,1294,368,520,332	13,134,222,123,92	4878,1423,3294	263,175,240	966	149	2.97313522202e-06	1.4341911355961763e-05	0.457,0.598,0.204,0.395,0.358	0.741,0.556,0.679	-0.256
362	"LOC409053"	"LOC409053"	chrNC_037638.1	-	5638730	5639106	5638730	5638932	5639007	5639106	362	112,1052,678,667,547	6,26,67,23,36	1591,1153,1992	68,50,110	224	149	0.594155417385	0.9553690735499741	0.925,0.964,0.871,0.951,0.91	0.94,0.939,0.923	-0.01
363	"LOC102655442"	"LOC102655442"	chrNC_037638.1	+	1214381	1214946	1214381	1214509	1214648	1214946	363	0,0,0,2,0	0,0,0,0,0	8,4,7	14,10,20	288	149	1	1.0	NA,NA,NA,1.0,NA	0.228,0.171,0.153	0.816
364	"LOC409965"	"LOC409965"	chrNC_037640.1	-	8274155	8274606	8274155	8274323	8274423	8274606	364	168,842,697,688,743	23,70,62,48,52	1903,986,1091	86,107,115	249	149	0.912950023546	1.0	0.814,0.878,0.871,0.896,0.895	0.93,0.846,0.85	-0.005
365	"LOC409965"	"LOC409965"	chrNC_037640.1	-	8274203	8274606	8274203	8274258	8274423	8274606	365	179,943,722,719,780	17,120,81,117,174	2066,1089,1185	168,341,180	314	149	0.693172455956	1.0	0.833,0.789,0.809,0.745,0.68	0.854,0.602,0.758	0.033
366	"LOC412195"	"LOC412195"	chrNC_037640.1	+	1942784	1943250	1942784	1942873	1943026	1943250	366	0,0,5,3,8	0,0,0,0,0	67,22,31	11,1,0	302	149	1	1.0	NA,NA,1.0,1.0,1.0	0.75,0.916,1.0	0.111
367	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14756223	14759022	14756223	14756665	14758210	14759022	367	2025,16464,16018,51901,42659	6,196,120,249,127	862,594,815	0,2,8	1694	149	0.0944242700596	0.20162613629698992	0.967,0.881,0.922,0.948,0.967	1.0,0.963,0.9	-0.017
368	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14756223	14759022	14756223	14756749	14758210	14759022	368	1704,13834,13534,45003,37899	0,47,49,296,110	786,513,733	0,0,0	1610	149	8.04321498116e-06	3.635064634689301e-05	1.0,0.965,0.962,0.934,0.97	1.0,1.0,1.0	-0.034
369	"LOC102656575"	"LOC102656575"	chrNC_037638.1	-	19456316	19457519	19456316	19456520	19456600	19457519	369	4,275,151,275,36	4,51,34,35,19	5,28,29	15,17,33	229	149	0.000183879618825	0.0006584304812541346	0.394,0.778,0.743,0.836,0.552	0.178,0.517,0.364	0.308
370	"LOC102656575"	"LOC102656575"	chrNC_037638.1	-	19456316	19457519	19456316	19456840	19456903	19457519	370	4,125,152,200,33	0,10,0,4,6	10,33,22	4,7,3	212	149	0.000267537650189	0.0009328747278125806	1.0,0.898,1.0,0.972,0.794	0.637,0.768,0.838	0.185
371	"LOC102654387"	"LOC102654387"	chrNC_037643.1	-	9000955	9001408	9000955	9001202	9001303	9001408	371	2,7,104,12,10	0,0,36,0,2	992,240,911	166,84,216	250	149	0.143669983069	0.28703166145330256	1.0,1.0,0.633,1.0,0.749	0.781,0.63,0.715	0.168
372	"LOC102655229"	"LOC102655229"	chrNC_037638.1	-	5598364	5598841	5598364	5598471	5598615	5598841	372	49,325,375,273,386	10,197,263,161,268	291,323,418	18,32,44	293	149	0	0.0	0.714,0.456,0.42,0.463,0.423	0.892,0.837,0.829	-0.357
374	"LOC552508"	"LOC552508"	chrNC_037651.1	-	6845674	6846250	6845674	6846049	6846122	6846250	374	10,17,17,15,2	4,13,2,0,0	859,208,1049	78,39,81	222	149	0.364068703348	0.6425873482718428	0.627,0.467,0.851,1.0,1.0	0.881,0.782,0.897	-0.064
375	"LOC100577113"	"LOC100577113"	chrNC_037638.1	-	8183446	8184039	8183446	8183843	8183940	8184039	375	10,42,120,110,103	0,0,9,0,0	23,25,22	0,9,6	246	149	1.56602897036e-05	6.71876945348e-05	1.0,1.0,0.89,1.0,1.0	1.0,0.627,0.69	0.206
376	"LOC100577113"	"LOC100577113"	chrNC_037638.1	-	8184717	8185628	8184717	8184903	8184969	8185628	376	18,53,77,87,56	6,3,60,51,14	2,18,21	2,9,8	215	149	0.504283019623	0.8413754323817438	0.675,0.924,0.471,0.542,0.735	0.409,0.581,0.645	0.124
377	"LOC100577113"	"LOC100577113"	chrNC_037638.1	-	8184717	8185628	8184717	8185180	8185305	8185628	377	23,34,82,82,45	0,0,6,4,0	18,30,16	0,18,0	274	149	0.098938981499	0.20982276030881322	1.0,1.0,0.881,0.918,1.0	1.0,0.475,1.0	0.135
378	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14529045	14529494	14529045	14529151	14529218	14529494	378	12,22,9,7,2	0,0,1,0,0	581,250,471	48,0,90	216	149	1.73218313793e-06	8.764470116374077e-06	1.0,1.0,0.861,1.0,1.0	0.893,1.0,0.783	0.08
379	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14531147	14532170	14531147	14531643	14531719	14532170	379	4,6,15,5,3	0,0,0,0,2	146,27,72	90,24,60	225	149	3.87856857742e-10	3.5057741219204083e-09	1.0,1.0,1.0,1.0,0.498	0.518,0.427,0.443	0.437
380	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14532625	14534975	14532625	14532731	14532832	14534975	380	10,30,36,44,20	0,0,0,0,12	4,40,28	4,20,18	250	149	3.7132252495e-08	2.4174914036954545e-07	1.0,1.0,1.0,1.0,0.498	0.373,0.544,0.481	0.434
381	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14532625	14534975	14532625	14533234	14533742	14534975	381	8,62,24,32,27	0,0,0,0,0	87,50,117	0,2,0	657	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.85,1.0	0.05
382	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14532625	14534975	14532625	14533618	14533742	14534975	382	0,0,7,5,4	0,0,3,0,0	20,11,2	6,7,10	273	149	1	1.0	NA,NA,0.56,1.0,1.0	0.645,0.462,0.098	0.452
383	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14532625	14534975	14532625	14534556	14534631	14534975	383	4,100,128,124,60	0,0,17,2,2	361,420,308	29,35,67	224	149	0.000105859097595	0.00038862435442137014	1.0,1.0,0.834,0.976,0.952	0.892,0.889,0.754	0.107
384	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14535050	14536524	14535050	14535164	14535495	14536524	384	9,39,38,56,33	0,2,4,0,0	300,122,220	37,93,56	480	149	7.19273276495e-08	4.555397417801666e-07	1.0,0.858,0.747,1.0,1.0	0.716,0.289,0.549	0.403
385	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14538605	14539227	14538605	14538925	14539070	14539227	385	6,62,89,57,25	0,0,5,0,0	232,405,318	68,55,39	294	149	2.05535588549e-12	2.2780194397514164e-11	1.0,1.0,0.9,1.0,1.0	0.634,0.789,0.805	0.237
386	"LOC724288"	"LOC724288"	chrNC_037648.1	-	9930861	9931226	9930861	9930997	9931084	9931226	386	8,19,0,20,0	0,0,0,0,0	43,13,70	10,0,2	236	149	1	1.0	1.0,1.0,NA,1.0,NA	0.731,1.0,0.957	0.104
387	"LOC551970"	"LOC551970"	chrNC_037640.1	+	4548684	4549261	4548684	4548984	4549082	4549261	387	7,107,75,89,63	0,0,0,0,0	93,111,160	10,0,3	247	149	0.000237063944652	0.0008360095926932273	1.0,1.0,1.0,1.0,1.0	0.849,1.0,0.97	0.06
388	"LOC551970"	"LOC551970"	chrNC_037640.1	+	4548684	4549261	4548684	4548984	4549093	4549261	388	7,113,77,90,63	0,0,0,0,0	100,114,160	4,2,2	258	149	0.117538763363	0.2431746415354511	1.0,1.0,1.0,1.0,1.0	0.935,0.971,0.979	0.038
389	"LOC102656910"	"LOC102656910"	chrNC_037640.1	+	13172642	13173139	13172642	13172824	13172935	13173139	389	4,35,82,28,19	0,0,1,6,2	8,94,42	8,24,18	260	149	3.16514079057e-07	1.7967963878174817e-06	1.0,1.0,0.979,0.728,0.845	0.364,0.692,0.572	0.368
391	"LOC102655652"	"LOC102655652"	chrNC_037638.1	-	1963062	1964940	1963062	1963327	1963428	1964940	391	0,2,2,0,14	0,0,2,0,24	0,6,7	1,4,1	250	149	1	1.0	NA,1.0,0.373,NA,0.258	0.0,0.472,0.807	0.117
392	"LOC410256"	"LOC410256"	chrNC_037648.1	+	14005429	14006037	14005429	14005681	14005795	14006037	392	6,103,24,102,10	2,7,0,0,0	70,52,108	47,0,0	263	149	0.107163950972	0.22470639269128828	0.63,0.893,1.0,1.0,1.0	0.458,1.0,1.0	0.085
393	"LOC724361"	"LOC724361"	chrNC_037648.1	+	558242	558686	558242	558303	558384	558686	393	26,159,69,62,34	0,30,0,2,6	154,41,126	46,10,62	230	149	1.54917651263e-07	9.42668845267013e-07	1.0,0.774,1.0,0.953,0.786	0.684,0.726,0.568	0.243
394	"LOC102656066"	"LOC102656066"	chrNC_037648.1	-	13567567	13568755	13567567	13567618	13567949	13568755	394	4,40,17,19,30	0,0,2,4,14	6,12,5	0,0,0	480	149	3.73669590914e-06	1.7481728097534372e-05	1.0,1.0,0.725,0.596,0.399	1.0,1.0,1.0	-0.256
395	"LOC412855"	"LOC412855"	chrNC_037640.1	+	8029237	8029615	8029237	8029391	8029463	8029615	395	1,0,7,0,0	0,0,6,0,1	78,70,63	198,199,274	221	149	1	1.0	1.0,NA,0.44,NA,0.0	0.21,0.192,0.134	0.301
396	"LOC726014"	"LOC726014"	chrNC_037638.1	-	11153813	11155690	11153813	11154953	11155327	11155690	396	145,894,281,430,163	0,9,8,31,5	3328,986,2472	306,108,265	523	149	5.69544411633e-14	7.165484422031393e-13	1.0,0.966,0.909,0.798,0.903	0.756,0.722,0.727	0.18
397	"LOC726014"	"LOC726014"	chrNC_037638.1	-	11153813	11155690	11153813	11155141	11155327	11155690	397	121,699,190,324,96	0,14,4,5,0	2480,845,2089	52,8,32	335	149	0.398440743727	0.69727130152225	1.0,0.957,0.955,0.966,1.0	0.955,0.979,0.967	0.009
398	"LOC724187"	"LOC724187"	chrNC_037639.1	+	11059269	11059513	11059269	11059334	11059409	11059513	398	8,30,33,10,18	0,2,10,9,0	65,31,24	0,12,14	224	149	0.560527659526	0.9091485209385123	1.0,0.909,0.687,0.425,1.0	1.0,0.632,0.533	0.083
399	"LOC724187"	"LOC724187"	chrNC_037639.1	+	11059269	11060453	11059269	11059513	11060198	11060453	399	8,53,75,42,71	0,4,12,1,17	37,35,43	16,3,4	834	149	0.282560195547	0.5198884230321286	1.0,0.703,0.528,0.882,0.427	0.292,0.676,0.658	0.166
400	"LOC102656085"	"LOC102656085"	chrNW_020555866.1	+	21321	21661	21321	21382	21482	21661	400	1,11,5,18,0	0,0,0,6,0	128,16,15	2,0,0	249	149	1	1.0	1.0,1.0,1.0,0.642,NA	0.975,1.0,1.0	-0.081
402	"LOC102656085"	"LOC102656085"	chrNW_020555866.1	+	21321	21661	21321	21482	21594	21661	402	8,9,7,2,0	2,3,0,0,0	29,4,6	2,0,0	261	149	1	1.0	0.695,0.631,1.0,1.0,NA	0.892,1.0,1.0	-0.132
405	"LOC552070"	"LOC552070"	chrNC_037649.1	+	7321818	7321996	7321818	7321846	7321952	7321996	405	22,98,46,44,28	0,0,2,0,0	20,27,36	0,0,6	255	149	0.0191935916916	0.04866069527740188	1.0,1.0,0.931,1.0,1.0	1.0,1.0,0.778	0.06
406	"LOC100576196"	"LOC100576196"	chrNC_037642.1	+	8678386	8681069	8678386	8678973	8679886	8681069	406	17,78,26,92,133	0,2,11,14,2	100,48,96	0,0,0	1062	149	2.29305754051e-07	1.3426645095690628e-06	1.0,0.845,0.249,0.48,0.903	1.0,1.0,1.0	-0.305
407	"LOC100577600"	"LOC100577600"	chrNC_037645.1	+	5214160	5218760	5214160	5216616	5217120	5218760	407	0,13,3,2,4	0,0,6,0,2	94,98,123	6,0,0	653	149	1	1.0	NA,1.0,0.102,1.0,0.313	0.781,1.0,1.0	-0.323
408	"LOC107964419"	"LOC107964419"	chrNC_037642.1	+	5843288	5843854	5843288	5843394	5843540	5843854	408	59,49,10,11,2	2,8,8,2,32	13,15,15	27,31,36	295	149	0.00159017618958	0.004806668936685	0.937,0.756,0.387,0.735,0.031	0.196,0.196,0.174	0.381
409	"LOC412813"	"LOC412813"	chrNC_037638.1	+	10085694	10086307	10085694	10086005	10086120	10086307	409	0,2,17,2,75	0,0,0,0,19	1,0,2	2,0,9	264	149	1	1.0	NA,1.0,1.0,1.0,0.69	0.22,NA,0.111	0.757
410	"LOC408286"	"LOC408286"	chrNC_037647.1	-	9839621	9840301	9839621	9839776	9839866	9840301	410	5,60,17,21,12	262,2634,817,889,548	5,4,6	501,106,499	239	149	0.102334830997	0.21506484798692324	0.012,0.014,0.013,0.015,0.013	0.006,0.023,0.007	0.001
411	"LOC726602"	"LOC726602"	chrNC_037641.1	+	12185607	12186151	12185607	12185867	12185975	12186151	411	24,82,82,74,33	22,56,62,42,150	217,169,169	254,384,314	257	149	0.0474858780846	0.10978893176415856	0.387,0.459,0.434,0.505,0.113	0.331,0.203,0.238	0.122
412	"LOC726602"	"LOC726602"	chrNC_037641.1	+	12185975	12186331	12185975	12186151	12186229	12186331	412	1,18,37,34,34	5,6,10,9,18	75,113,53	33,21,49	227	149	0.918126639542	1.0	0.116,0.663,0.708,0.713,0.554	0.599,0.779,0.415	-0.047
413	"LOC100577958"	"LOC100577958"	chrNC_037643.1	-	15341932	15345310	15341932	15342351	15343264	15345310	413	5,19,8,22,32	0,0,0,0,0	96,72,54	1,0,7	1062	149	0.000219851310488	0.0007812273666577404	1.0,1.0,1.0,1.0,1.0	0.931,1.0,0.52	0.183
414	"LOC413404"	"LOC413404"	chrNC_037640.1	-	8252801	8252934	8252801	8252841	8252923	8252934	414	74,555,270,484,253	7,36,43,32,44	3640,2070,2960	290,301,299	231	149	0.749553994931	1.0	0.872,0.909,0.802,0.907,0.788	0.89,0.816,0.865	-0.001
415	"LOC409383"	"LOC409383"	chrNC_037638.1	-	5614359	5615129	5614359	5614577	5614948	5615129	415	50,104,307,134,200	0,3,18,4,14	623,668,993	14,23,7	520	149	0.00278142025796	0.008017034861178824	1.0,0.909,0.83,0.906,0.804	0.927,0.893,0.976	-0.042
416	"LOC724275"	"LOC724275"	chrNC_037639.1	+	3887872	3888321	3887872	3888151	3888222	3888321	416	50,303,156,195,24	14,60,33,33,8	61,25,10	0,0,4	220	149	0.000381581139148	0.0013060736784808382	0.708,0.774,0.762,0.8,0.67	1.0,1.0,0.629	-0.134
417	"LOC100576602"	"LOC100576602"	chrNC_037638.1	+	1456457	1458331	1456457	1456741	1458098	1458331	417	98,101,85,103,202	3,0,0,0,51	123,84,44	18,24,15	1506	149	8.56728753607e-07	4.55779696918924e-06	0.764,1.0,1.0,1.0,0.282	0.403,0.257,0.225	0.514
418	"LOC100576602"	"LOC100576602"	chrNC_037638.1	+	1457618	1458331	1457618	1457919	1458098	1458331	418	23,18,23,11,57	24,1,5,9,98	35,20,10	2,1,2	328	149	0.000149570607737	0.0005418297112962919	0.303,0.891,0.676,0.357,0.209	0.888,0.901,0.694	-0.34
419	"LOC100576602"	"LOC100576602"	chrNC_037638.1	+	1458415	1460077	1458415	1458935	1459575	1460077	419	91,13,13,34,353	13,6,11,1,56	103,93,84	36,15,29	789	149	0.543679541417	0.891136713132442	0.569,0.29,0.182,0.865,0.543	0.351,0.539,0.354	0.075
420	"LOC100576602"	"LOC100576602"	chrNC_037638.1	+	1458415	1460077	1458415	1459147	1459575	1460077	420	39,7,6,5,111	4,0,0,0,17	16,36,22	0,10,0	577	149	0.647499074082	1.0	0.716,1.0,1.0,1.0,0.628	1.0,0.482,1.0	0.041
421	"LOC100576602"	"LOC100576602"	chrNC_037638.1	+	1461018	1463136	1461018	1462872	1463008	1463136	421	72,38,73,93,858	2,2,0,0,185	48,34,26	62,69,66	285	149	0	0.0	0.95,0.909,1.0,1.0,0.708	0.288,0.205,0.171	0.692
422	"LOC100576288"	"LOC100576288"	chrNC_037638.1	-	9233712	9235877	9233712	9233975	9235840	9235877	422	259,3154,2436,3258,1660	6,116,156,165,66	1067,1139,1200	156,147,92	2014	149	1.86053057627e-07	1.1032827812148853e-06	0.762,0.668,0.536,0.594,0.65	0.336,0.364,0.491	0.245
423	"LOC100576288"	"LOC100576288"	chrNC_037638.1	-	9233712	9235877	9233712	9235763	9235840	9235877	423	10,197,90,124,4	0,6,16,17,0	121,67,101	0,16,7	226	149	0.692179862847	1.0	1.0,0.956,0.788,0.828,1.0	1.0,0.734,0.905	0.035
424	"LOC100576288"	"LOC100576288"	chrNC_037638.1	-	9235840	9236828	9235840	9235877	9235969	9236828	424	20,495,233,370,12	2,112,187,155,4	89,81,157	127,238,129	241	149	2.73130185358e-06	1.3243968883765522e-05	0.861,0.732,0.435,0.596,0.65	0.302,0.174,0.429	0.353
425	"LOC100576288"	"LOC100576288"	chrNC_037638.1	-	9235840	9236828	9235840	9235894	9235969	9236828	425	20,480,231,370,12	4,123,109,191,5	62,74,154	19,22,35	224	149	0.072246315309	0.15863518762424292	0.769,0.722,0.585,0.563,0.615	0.685,0.691,0.745	-0.056
426	"LOC411037"	"LOC411037"	chrNC_037641.1	+	6569943	6570646	6569943	6570163	6570228	6570646	426	6,40,13,11,4	0,0,0,0,0	430,58,238	33,2,10	214	149	6.38978259415e-07	3.4586555785777036e-06	1.0,1.0,1.0,1.0,1.0	0.901,0.953,0.943	0.068
427	"LOC107964593"	"LOC107964593"	chrNC_037638.1	+	5688023	5688502	5688023	5688241	5688382	5688502	427	24,56,26,0,99	0,0,9,0,2	58,136,233	6,29,32	290	149	1	1.0	1.0,1.0,0.597,NA,0.962	0.832,0.707,0.789	0.114
428	"LOC725527"	"LOC725527"	chrNC_037638.1	-	14137304	14137928	14137304	14137358	14137631	14137928	428	0,3,5,5,5	0,4,4,2,0	38,44,62	58,37,164	422	149	1	1.0	NA,0.209,0.306,0.469,1.0	0.188,0.296,0.118	0.295
429	"5-HT2alpha"	"5-HT2alpha"	chrNC_037646.1	-	8796100	8797600	8796100	8796397	8796836	8797600	429	0,8,10,4,0	0,0,2,4,0	2,0,10	0,0,0	588	149	1	1.0	NA,1.0,0.559,0.202,NA	1.0,NA,1.0	-0.413
430	"5-HT2alpha"	"5-HT2alpha"	chrNC_037646.1	-	8796100	8797600	8796100	8796397	8796870	8797600	430	0,10,10,6,0	0,0,2,0,0	8,0,12	4,0,0	622	149	1	1.0	NA,1.0,0.545,1.0,NA	0.324,NA,1.0	0.186
431	"5-HT2alpha"	"5-HT2alpha"	chrNC_037646.1	-	8796100	8797600	8796100	8796397	8797437	8797600	431	8,14,12,6,0	0,0,0,2,0	8,0,12	0,0,0	1189	149	1	1.0	1.0,1.0,1.0,0.273,NA	1.0,NA,1.0	-0.182
432	"LOC413261"	"LOC413261"	chrNC_037648.1	+	15065569	15066692	15065569	15065828	15065971	15066692	432	2,27,7,2,4	0,0,0,0,0	156,91,146	1227,94,401	292	149	0	0.0	1.0,1.0,1.0,1.0,1.0	0.061,0.331,0.157	0.817
433	"LOC724634"	"LOC724634"	chrNC_037638.1	-	6506994	6515716	6506994	6510209	6510272	6515716	433	71,687,610,574,599	18,56,115,26,92	1026,586,541	131,63,91	212	149	0.462828168921	0.7902427386534872	0.735,0.896,0.788,0.939,0.821	0.846,0.867,0.807	-0.004
434	"LOC552091"	"LOC552091"	chrNC_037638.1	-	14354057	14354285	14354057	14354102	14354192	14354285	434	83,633,70,189,55	4,92,33,24,5	457,86,341	17,1,5	239	149	8.13531686461e-10	6.885436364501737e-09	0.928,0.811,0.569,0.831,0.873	0.944,0.982,0.977	-0.165
435	"LOC408519"	"LOC408519"	chrNC_037652.1	+	7464630	7467094	7464630	7466685	7466823	7467094	435	14,28,5,35,43	0,0,0,1,7	135,46,43	16,5,15	287	149	0.00213879654028	0.006281449776027382	1.0,1.0,1.0,0.948,0.761	0.814,0.827,0.598	0.195
436	"LOC100578866"	"LOC100578866"	chrNC_037647.1	+	11613843	11614555	11613843	11614146	11614443	11614555	436	4,6,17,1,28	0,0,16,7,6	39,86,110	10,41,18	446	149	0.815808884856	1.0	1.0,1.0,0.262,0.046,0.609	0.566,0.412,0.671	0.034
437	"LOC100578866"	"LOC100578866"	chrNC_037647.1	+	11614680	11615872	11614680	11614865	11615000	11615872	437	5,15,32,26,43	0,6,3,0,4	79,273,194	8,50,29	284	149	0.0831229139862	0.18081175916157055	1.0,0.567,0.848,1.0,0.849	0.838,0.741,0.778	0.067
438	"LOC100578866"	"LOC100578866"	chrNC_037647.1	+	11614680	11615872	11614680	11615290	11615496	11615872	438	6,13,11,0,12	2,0,0,0,6	9,133,125	0,23,15	355	149	1	1.0	0.557,1.0,1.0,NA,0.456	1.0,0.708,0.778	-0.075
439	"LOC113219245"	"LOC113219245"	chrNC_037638.1	-	7058995	7059507	7058995	7059267	7059360	7059507	439	0,5,0,2,0	0,1,0,0,0	37,11,16	0,0,2	242	149	1	1.0	NA,0.755,NA,1.0,NA	1.0,1.0,0.831	-0.066
440	"LOC725130"	"LOC725130"	chrNC_037643.1	-	15368066	15368827	15368066	15368530	15368621	15368827	440	0,14,20,0,5	2,0,0,0,4	57,29,49	2,1,4	240	149	1	1.0	0.0,1.0,1.0,NA,0.437	0.947,0.947,0.884	-0.317
441	"LOC413718"	"LOC413718"	chrNC_037642.1	+	13117078	13117612	13117078	13117269	13117356	13117612	441	0,30,0,10,4	36,295,4,81,9	25,2,56	808,36,292	236	149	0.663607985164	1.0	0.0,0.06,0.0,0.072,0.219	0.019,0.034,0.108	0.017
442	"LOC410999"	"LOC410999"	chrNC_037641.1	-	11998727	11998912	11998727	11998823	11998901	11998912	442	76,184,50,199,31	0,12,0,0,0	79,32,42	14,5,22	227	149	2.8765878568e-12	3.1140735984660466e-11	1.0,0.91,1.0,1.0,1.0	0.787,0.808,0.556	0.265
443	"LOC552144"	"LOC552144"	chrNC_037647.1	+	6490746	6490966	6490746	6490807	6490915	6490966	443	49,268,167,238,147	10,31,6,50,23	204,147,307	3,4,4	257	149	8.71525074331e-14	1.0402433900027704e-12	0.74,0.834,0.942,0.734,0.787	0.975,0.955,0.978	-0.162
444	"LOC412436"	"LOC412436"	chrNC_037638.1	-	14203737	14204102	14203737	14203859	14203967	14204102	444	0,80,31,50,22	0,18,19,5,12	48,35,114	40,17,122	257	149	1	1.0	NA,0.72,0.486,0.853,0.515	0.41,0.544,0.351	0.209
445	"LOC412436"	"LOC412436"	chrNC_037638.1	-	14203737	14204102	14203737	14203859	14203990	14204102	445	0,80,33,50,22	1,31,18,42,14	52,41,141	34,46,164	280	149	0.244727923789	0.46121801021773073	0.0,0.579,0.494,0.388,0.455	0.449,0.322,0.314	0.022
447	"LOC408507"	"LOC408507"	chrNC_037652.1	-	8810703	8814187	8810703	8811811	8812326	8814187	447	76,501,176,282,88	1,26,5,3,8	761,315,848	111,32,77	664	149	2.51765516879e-07	1.4558614671698697e-06	0.945,0.812,0.888,0.955,0.712	0.606,0.688,0.712	0.194
448	"LOC408507"	"LOC408507"	chrNC_037652.1	-	8814905	8815541	8814905	8815033	8815156	8815541	448	55,532,405,318,363	0,62,37,29,33	546,350,719	45,40,117	272	149	0.0776402077194	0.1696784821285479	1.0,0.825,0.857,0.857,0.858	0.869,0.827,0.771	0.057
449	"LOC100576277"	"LOC100576277"	chrNC_037642.1	-	11471807	11472643	11471807	11471999	11472405	11472643	449	89,811,790,1396,1523	0,2,0,3,16	4388,4893,1494	0,0,0	555	149	0.390139685663	0.6853208440608547	1.0,0.991,1.0,0.992,0.962	1.0,1.0,1.0	-0.011
450	"LOC100576277"	"LOC100576277"	chrNC_037642.1	-	11473563	11474755	11473563	11473693	11473801	11474755	450	15,167,120,217,305	2,25,40,49,27	701,1049,608	151,265,13	257	149	0.2078729436	0.4006826304173913	0.813,0.795,0.635,0.72,0.868	0.729,0.697,0.964	-0.03
451	"LOC100576277"	"LOC100576277"	chrNC_037642.1	-	11473563	11474755	11473563	11474409	11474624	11474755	451	37,279,337,688,415	0,0,4,0,4	2130,2632,705	22,68,23	364	149	4.04671196552e-09	3.113627140412496e-08	1.0,1.0,0.972,1.0,0.977	0.975,0.941,0.926	0.042
453	"LOC100577396"	"LOC100577396"	chrNC_037642.1	-	7209438	7210605	7209438	7209693	7210113	7210605	453	0,0,11,2,4	0,0,4,0,0	124,284,318	17,21,27	569	149	1	1.0	NA,NA,0.419,1.0,1.0	0.656,0.78,0.755	0.076
454	"LOC100577396"	"LOC100577396"	chrNC_037642.1	-	7211503	7211809	7211503	7211545	7211643	7211809	454	0,4,7,0,0	0,0,0,0,0	121,141,232	47,56,89	247	149	1	1.0	NA,1.0,1.0,NA,NA	0.608,0.603,0.611	0.393
455	"LOC100577396"	"LOC100577396"	chrNC_037642.1	-	7211503	7211963	7211503	7211809	7211879	7211963	455	0,0,1,0,0	0,2,0,0,0	212,261,270	83,68,154	219	149	1	1.0	NA,0.0,1.0,NA,NA	0.635,0.723,0.544	-0.134
456	"LOC411348"	"LOC411348"	chrNC_037639.1	-	4843787	4846721	4843787	4846523	4846604	4846721	456	114,828,663,910,863	1,72,50,96,68	284,142,336	101,45,62	230	149	4.96269692007e-14	6.329138126829e-13	0.987,0.882,0.896,0.86,0.892	0.646,0.672,0.778	0.205
457	"LOC412884"	"LOC412884"	chrNC_037649.1	-	8622995	8623816	8622995	8623390	8623465	8623816	457	133,866,624,824,440	4,127,135,84,81	635,380,742	20,17,16	224	149	0	0.0	0.957,0.819,0.755,0.867,0.783	0.955,0.937,0.969	-0.117
458	"LOC100578445"	"LOC100578445"	chrNC_037638.1	+	5071924	5072340	5071924	5072130	5072209	5072340	458	0,0,0,0,0	0,1,0,0,0	11,8,10	11,3,14	228	149	1	1.0	NA,0.0,NA,NA,NA	0.395,0.635,0.318	-0.449
459	"LOC408602"	"LOC408602"	chrNC_037638.1	+	8528382	8528898	8528382	8528643	8528730	8528898	459	8,122,217,135,273	18,60,84,63,94	94,52,65	75,55,124	236	149	0.00613070064	0.016689129520000002	0.219,0.562,0.62,0.575,0.647	0.442,0.374,0.249	0.17
460	"LOC100577253"	"LOC100577253"	chrNC_037640.1	-	9450531	9454636	9450531	9451825	9451936	9454636	460	16,216,59,121,5	0,39,66,15,7	435,108,257	145,73,148	260	149	0.203159253933	0.3932250840158482	1.0,0.76,0.339,0.822,0.29	0.632,0.459,0.499	0.112
461	"LOC100576224"	"LOC100576224"	chrNC_037652.1	-	8072021	8072352	8072021	8072151	8072215	8072352	461	0,2,8,0,2	0,0,30,6,4	72,24,19	88,310,164	213	149	1	1.0	NA,1.0,0.157,0.0,0.259	0.364,0.051,0.075	0.191
