ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5128	"LOC408429"	NA	chrNC_037650.1	-	6010544	6011204	6009736	6010083	6018260	6018883	5128	52,719,1565,723,1844	0,0,18,0,7	1339,2596,2937	0,0,0	298	149	0.863754636563	1.0	1.0,1.0,0.978,1.0,0.992	1.0,1.0,1.0	-0.006
5129	"LOC408429"	NA	chrNC_037650.1	-	6010769	6011204	6008098	6008213	6012335	6012527	5129	287,2309,6435,1758,6912	0,10,8,7,52	1962,2879,3087	21,6,18	298	149	0.717800667695	1.0	1.0,0.991,0.998,0.992,0.985	0.979,0.996,0.988	0.006
5130	"LOC408429"	NA	chrNC_037650.1	-	6010769	6011204	6008098	6008213	6018260	6018883	5130	0,0,6,8,69	0,2,0,0,5	0,6,3	2,0,1	298	149	1	1.0	NA,0.0,1.0,1.0,0.873	0.0,1.0,0.6	0.185
5131	"LOC408429"	NA	chrNC_037650.1	-	6010769	6011204	6009736	6010083	6012335	6012527	5131	478,3639,10806,3028,10476	865,4367,9250,6091,11788	2011,2980,3193	40,54,81	298	149	0	0.0	0.216,0.294,0.369,0.199,0.308	0.962,0.965,0.952	-0.682
5132	"LOC408429"	NA	chrNC_037650.1	-	6010769	6011204	6009736	6010083	6018260	6018883	5132	191,1330,4377,1278,3633	0,0,18,0,7	49,107,109	0,0,0	298	149	1	1.0	1.0,1.0,0.992,1.0,0.996	1.0,1.0,1.0	-0.002
5133	"LOC408429"	NA	chrNC_037650.1	-	6012335	6012527	6008098	6008213	6018260	6018883	5133	0,10,8,7,53	0,2,0,0,5	22,7,31	2,0,1	298	149	1	1.0	NA,0.714,1.0,1.0,0.841	0.846,1.0,0.939	-0.04
5134	"LOC408429"	NA	chrNC_037650.1	-	6012335	6012527	6009736	6010083	6012745	6012959	5134	1608,9305,21175,12553,24797	0,0,0,0,2	1070,2174,2107	0,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0	0.0
5135	"LOC408429"	NA	chrNC_037650.1	-	6012335	6012527	6009736	6010083	6018260	6018883	5135	865,4367,9250,6091,11789	0,0,18,0,7	41,55,94	0,0,0	298	149	1	1.0	1.0,1.0,0.996,1.0,0.999	1.0,1.0,1.0	-0.001
5136	"LOC408429"	NA	chrNC_037650.1	-	6012335	6012527	6010544	6011204	6018260	6018883	5136	287,2309,6429,1750,6851	0,0,0,0,5	1958,2876,3097	0,2,0	298	149	1	1.0	1.0,1.0,1.0,1.0,0.999	1.0,0.999,1.0	0.0
5137	"LOC408429"	NA	chrNC_037650.1	-	6012745	6012959	6009736	6010083	6018260	6018883	5137	1226,9831,20938,16971,21675	0,0,18,0,7	1455,2524,3388	0,0,0	298	149	1	1.0	1.0,1.0,0.998,1.0,0.999	1.0,1.0,1.0	-0.001
5138	"LOC408429"	NA	chrNC_037650.1	-	6012745	6012959	6009736	6010083	6033908	6034146	5138	0,4,16,2,3	0,0,0,0,0	5,12,5	1,0,0	298	149	1	1.0	NA,1.0,1.0,1.0,1.0	0.714,1.0,1.0	0.095
5139	"LOC408429"	NA	chrNC_037650.1	-	6012745	6012959	6009736	6010083	6038198	6038348	5139	0,0,0,0,2	0,0,0,0,4	0,0,2	0,0,0	298	149	1	1.0	NA,NA,NA,NA,0.2	NA,NA,1.0	-0.8
5140	"LOC408429"	NA	chrNC_037650.1	-	6012745	6012959	6012335	6012527	6018260	6018883	5140	1977,14769,32864,23433,34684	0,0,0,0,1	2485,4644,5414	1,1,13	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.999,1.0,0.995	0.002
5141	"LOC408429"	NA	chrNC_037650.1	-	6018260	6018883	6009736	6010083	6033908	6034146	5141	0,13,20,0,9	0,0,0,0,0	0,0,2	1,0,0	298	149	1	1.0	NA,1.0,1.0,NA,1.0	0.0,NA,1.0	0.5
5142	"LOC408429"	NA	chrNC_037650.1	-	6018260	6018883	6012745	6012959	6033908	6034146	5142	1226,9844,20940,16971,21676	0,4,16,2,1	1454,2524,3390	5,12,5	298	149	1	1.0	1.0,0.999,0.998,1.0,1.0	0.993,0.991,0.997	0.006
5143	"LOC408429"	NA	chrNC_037650.1	-	6019014	6019295	6018260	6018883	6033908	6034146	5143	1071,6553,14806,9191,15957	0,13,2,0,2	1163,1941,2689	0,0,2	298	149	1	1.0	1.0,0.996,1.0,1.0,1.0	1.0,1.0,0.999	-0.0
5144	"LOC408429"	NA	chrNC_037650.1	-	6019014	6019298	6018260	6018883	6033908	6034146	5144	1494,9580,21755,14004,22886	0,13,2,0,2	2008,3193,4409	0,0,2	298	149	1	1.0	1.0,0.997,1.0,1.0,1.0	1.0,1.0,0.999	-0.0
5145	"LOC408429"	NA	chrNC_037650.1	-	6033908	6034146	6019014	6019295	6044881	6044956	5145	52,605,1330,858,1244	4,0,0,0,0	218,345,346	0,0,0	298	149	1	1.0	0.867,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-0.027
5146	"LOC408429"	NA	chrNC_037650.1	-	6033908	6034146	6019014	6019298	6034404	6034684	5146	835,7229,16311,9560,15755	0,0,0,2,4	1928,3183,4067	2,0,3	298	149	1	1.0	1.0,1.0,1.0,1.0,0.999	0.998,1.0,0.999	0.001
5147	"LOC408429"	NA	chrNC_037650.1	-	6033908	6034146	6019014	6019298	6044881	6044956	5147	475,3632,8279,5671,8173	0,0,0,0,0	1063,1597,2066	0,7,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.991,1.0	0.003
5148	"LOC408429"	NA	chrNC_037650.1	-	6034404	6034684	6019014	6019298	6038198	6038348	5148	34,204,438,241,548	0,1,2,4,3	6,53,43	6,11,12	298	149	0	0.0	1.0,0.99,0.991,0.968,0.989	0.333,0.707,0.642	0.427
5149	"LOC408429"	NA	chrNC_037650.1	-	6034404	6034702	6019014	6019298	6038198	6038348	5149	451,3948,8344,4122,7437	0,1,2,4,3	958,1751,2094	6,11,12	298	149	0.817340402577	1.0	1.0,0.999,1.0,0.998,0.999	0.988,0.988,0.989	0.011
5150	"LOC408429"	NA	chrNC_037650.1	-	6034404	6034702	6019014	6019298	6044881	6044956	5150	0,0,0,2,9	0,0,0,0,0	10,0,3	0,7,0	298	149	1	1.0	NA,NA,NA,1.0,1.0	1.0,0.0,1.0	0.333
5151	"LOC408429"	NA	chrNC_037650.1	-	6034404	6034702	6019014	6019298	6150752	6151693	5151	0,0,8,2,4	0,0,0,2,2	2,0,3	0,0,0	298	149	1	1.0	NA,NA,1.0,0.333,0.5	1.0,NA,1.0	-0.389
5152	"LOC408429"	NA	chrNC_037650.1	-	6034404	6034702	6033908	6034146	6044881	6044956	5152	360,3597,8033,3889,7588	0,0,1,0,0	873,1586,2001	0,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0	0.0
5153	"LOC408429"	NA	chrNC_037650.1	-	6038198	6038348	6009736	6010083	6039108	6039330	5153	0,0,0,0,4	0,0,1,0,0	0,0,2	0,0,0	298	149	1	1.0	NA,NA,0.0,NA,1.0	NA,NA,1.0	-0.5
5154	"LOC408429"	NA	chrNC_037650.1	-	6038198	6038348	6034404	6034684	6038464	6038628	5154	384,3650,8014,4701,7689	0,0,0,2,0	680,1520,1869	0,0,0	298	149	1	1.0	1.0,1.0,1.0,0.999,1.0	1.0,1.0,1.0	-0.0
5155	"LOC408429"	NA	chrNC_037650.1	-	6038198	6038348	6034404	6034702	6038464	6038628	5155	801,7394,15920,8582,14578	0,4,15,2,17	1632,3218,3920	0,4,0	298	149	1	1.0	1.0,0.999,0.998,1.0,0.998	1.0,0.998,1.0	-0.0
5156	"LOC408429"	NA	chrNC_037650.1	-	6038198	6038348	6034404	6034702	6039108	6039330	5156	451,3948,8344,4120,7433	0,0,0,0,0	956,1751,2093	6,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.988,1.0,1.0	0.004
5157	"LOC408429"	NA	chrNC_037650.1	-	6038464	6038628	6034404	6034702	6039108	6039330	5157	251,2623,4904,3558,4716	0,0,0,0,0	541,817,1168	6,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.978,1.0,1.0	0.007
5158	"LOC408429"	NA	chrNC_037650.1	-	6038464	6038628	6034404	6034702	6044881	6044956	5158	0,12,33,15,35	0,0,0,0,5	4,7,0	8,0,0	298	149	1	1.0	NA,1.0,1.0,1.0,0.778	0.2,1.0,NA	0.345
5159	"LOC408429"	NA	chrNC_037650.1	-	6038464	6038628	6038198	6038348	6039108	6039330	5159	601,6063,12465,8018,11844	0,0,0,0,0	1217,2280,2997	0,0,2	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.999	0.0
5160	"LOC408429"	NA	chrNC_037650.1	-	6039108	6039330	6034404	6034702	6044881	6044956	5160	346,3398,7764,4691,7047	0,0,0,0,5	882,1494,2074	8,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,0.999	0.982,1.0,1.0	0.006
5161	"LOC408429"	NA	chrNC_037650.1	-	6039108	6039330	6038464	6038628	6044881	6044956	5161	597,6017,12651,8247,11749	0,8,18,13,18	1417,2307,3242	4,3,0	298	149	1	1.0	1.0,0.997,0.997,0.997,0.997	0.994,0.997,1.0	0.001
5162	"LOC408429"	NA	chrNC_037650.1	-	6044881	6044956	6019014	6019295	6055374	6055774	5162	167,1858,4864,2236,3538	0,0,5,2,0	857,1177,1643	2,0,0	224	149	1	1.0	1.0,1.0,0.998,0.999,1.0	0.997,1.0,1.0	0.0
5163	"LOC408429"	NA	chrNC_037650.1	-	6044881	6044956	6019014	6019298	6055374	6055774	5163	167,1858,4864,2236,3538	0,2,5,4,11	857,1184,1643	0,0,2	224	149	1	1.0	1.0,0.998,0.998,0.997,0.995	1.0,1.0,0.998	-0.002
5164	"LOC408429"	NA	chrNC_037650.1	-	6044881	6044956	6019014	6019298	6064719	6064905	5164	131,1384,1980,1841,2225	0,0,0,0,7	191,173,294	0,0,4	224	149	1	1.0	1.0,1.0,1.0,1.0,0.995	1.0,1.0,0.98	0.006
5165	"LOC408429"	NA	chrNC_037650.1	-	6044881	6044956	6019014	6019298	6097799	6097837	5165	0,0,2,0,4	0,0,0,0,0	0,6,0	0,0,2	224	149	1	1.0	NA,NA,1.0,NA,1.0	NA,1.0,0.0	0.5
5166	"LOC408429"	NA	chrNC_037650.1	-	6044881	6044956	6019014	6019298	6150752	6151693	5166	0,0,2,0,0	0,0,0,2,2	0,6,0	0,0,0	224	149	1	1.0	NA,NA,1.0,0.0,0.0	NA,1.0,NA	-0.667
5168	"LOC408429"	NA	chrNC_037650.1	-	6044881	6044956	6039108	6039330	6055374	6055774	5168	449,4558,11353,5988,9320	0,17,12,11,12	1613,2498,3451	1,7,10	224	149	1	1.0	1.0,0.994,0.998,0.997,0.998	0.999,0.996,0.996	0.0
5169	"LOC408429"	NA	chrNC_037650.1	-	6044881	6044956	6039108	6039330	6064719	6064905	5169	399,4037,7580,5575,7191	0,17,2,1,6	850,1077,1677	0,2,0	224	149	1	1.0	1.0,0.994,1.0,1.0,0.999	1.0,0.997,1.0	-0.0
5170	"LOC408429"	NA	chrNC_037650.1	-	6064719	6064905	6012745	6012959	6097799	6097837	5170	53,361,622,475,694	0,0,0,0,0	206,220,211	0,0,4	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.963	0.012
5171	"LOC408429"	NA	chrNC_037650.1	-	6064719	6064905	6012745	6012959	6150752	6151695	5171	2,0,4,0,7	0,0,0,0,2	0,4,0	0,0,0	298	149	1	1.0	1.0,NA,1.0,NA,0.636	NA,1.0,NA	-0.121
5172	"LOC408429"	NA	chrNC_037650.1	-	6064719	6064905	6019014	6019298	6097799	6097837	5172	51,361,622,475,701	0,0,0,0,0	206,220,215	0,0,2	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.982	0.006
5173	"LOC408429"	NA	chrNC_037650.1	-	6064719	6064905	6019014	6019298	6150752	6151695	5173	0,0,4,0,14	0,0,0,2,2	0,4,4	0,0,0	298	149	1	1.0	NA,NA,1.0,0.0,0.778	NA,1.0,1.0	-0.407
5174	"LOC408429"	NA	chrNC_037650.1	-	6064719	6064905	6044881	6044956	6069383	6069861	5174	251,2261,3543,2933,4397	0,0,2,0,0	287,277,484	0,0,0	298	149	1	1.0	1.0,1.0,0.999,1.0,1.0	1.0,1.0,1.0	-0.0
5175	"LOC408429"	NA	chrNC_037650.1	-	6064719	6064905	6044881	6044956	6091602	6092471	5175	203,2048,3132,2697,3297	0,0,2,0,0	288,274,493	0,0,0	298	149	1	1.0	1.0,1.0,0.999,1.0,1.0	1.0,1.0,1.0	-0.0
5176	"LOC408429"	NA	chrNC_037650.1	-	6064719	6064905	6044881	6044956	6097799	6097837	5176	240,2308,3572,3061,3856	0,0,2,0,8	473,471,681	0,0,1	298	149	1	1.0	1.0,1.0,0.999,1.0,0.996	1.0,1.0,0.997	0.0
5177	"LOC408429"	NA	chrNC_037650.1	-	6064719	6064905	6044881	6044956	6150752	6151695	5177	189,1947,2954,2586,3169	0,0,2,0,0	267,255,470	0,0,0	298	149	1	1.0	1.0,1.0,0.999,1.0,1.0	1.0,1.0,1.0	-0.0
5179	"LOC408429"	NA	chrNC_037650.1	-	6069331	6069861	6064719	6064905	6073029	6073754	5179	4,90,170,88,117	0,16,31,31,41	8,0,4	1,0,1	298	149	1	1.0	1.0,0.738,0.733,0.587,0.588	0.8,NA,0.667	-0.004
5180	"LOC408429"	NA	chrNC_037650.1	-	6069383	6069861	6064719	6064905	6073029	6073753	5180	66,399,758,431,1324	0,16,31,31,41	28,26,18	1,0,1	298	149	1	1.0	1.0,0.926,0.924,0.874,0.942	0.933,1.0,0.9	-0.011
5181	"LOC408429"	NA	chrNC_037650.1	-	6097799	6097837	6012745	6012959	6150752	6151693	5181	0,0,0,0,0	0,0,0,0,2	0,0,6	0,0,0	187	149	1	1.0	NA,NA,NA,NA,0.0	NA,NA,1.0	-1.0
5182	"LOC408429"	NA	chrNC_037650.1	-	6097799	6097837	6019014	6019298	6150752	6151693	5182	0,0,0,0,0	0,0,0,2,2	0,0,2	0,0,0	187	149	1	1.0	NA,NA,NA,0.0,0.0	NA,NA,1.0	-1.0
5183	"LOC408429"	NA	chrNC_037650.1	-	6097799	6097837	6044881	6044956	6150752	6151693	5183	0,0,0,0,0	0,0,2,0,0	0,0,2	0,0,0	187	149	1	1.0	NA,NA,0.0,NA,NA	NA,NA,1.0	-1.0
5184	"LOC408429"	NA	chrNC_037650.1	-	6097799	6097837	6064719	6064905	6098231	6098340	5184	46,430,708,573,834	0,0,2,0,0	224,244,268	5,0,0	187	149	1	1.0	1.0,1.0,0.996,1.0,1.0	0.973,1.0,1.0	0.008
5185	"LOC408429"	NA	chrNC_037650.1	-	6097799	6097837	6064719	6064905	6150752	6151693	5185	26,99,183,143,183	0,0,4,0,7	85,71,52	0,4,0	187	149	0.77819029257	1.0	1.0,1.0,0.973,1.0,0.954	1.0,0.934,1.0	0.007
5186	"LOC408429"	NA	chrNC_037650.1	-	6098231	6098340	6064719	6064905	6150752	6151693	5186	20,387,419,461,581	0,0,4,0,7	167,187,284	0,4,0	258	149	1	1.0	1.0,1.0,0.984,1.0,0.98	1.0,0.964,1.0	0.005
5187	"LOC408429"	NA	chrNC_037650.1	-	6098231	6098340	6097799	6097837	6150752	6151693	5187	48,732,955,919,1254	8,0,3,0,0	303,369,513	2,9,2	258	149	0.605408870461	1.0	0.776,1.0,0.995,1.0,1.0	0.989,0.959,0.993	-0.026
5188	"LOC102656738"	NA	chrNC_037643.1	+	2988352	2988575	2987705	2987908	2990196	2990579	5188	0,0,1,0,0	0,8,38,20,3	0,0,0	5,9,16	298	149	1	1.0	NA,0.0,0.013,0.0,0.0	0.0,0.0,0.0	0.003
5189	"LOC100577047"	NA	chrNC_037640.1	+	5690340	5690637	5689368	5689681	5691489	5691607	5189	0,4,162,12,135	3,39,134,4,0	95,200,105	163,67,113	298	149	0.735340266267	1.0	0.0,0.049,0.377,0.6,1.0	0.226,0.599,0.317	0.025
5190	"LOC100577047"	NA	chrNC_037640.1	+	5690420	5690637	5689391	5689681	5691489	5691607	5190	0,4,162,12,135	3,39,134,4,0	116,200,111	163,67,113	298	149	0.827642109525	1.0	0.0,0.049,0.377,0.6,1.0	0.262,0.599,0.329	0.009
5191	"LOC100577047"	NA	chrNC_037640.1	+	5693245	5693396	5692810	5693180	5693851	5694049	5191	55,239,2951,167,575	0,8,50,8,11	2324,2791,2079	138,109,87	298	149	4.47771542067e-09	3.5983745962818455e-08	1.0,0.937,0.967,0.913,0.963	0.894,0.928,0.923	0.041
5192	"LOC100577047"	NA	chrNC_037640.1	+	5696802	5697152	5694757	5695099	5697791	5700450	5192	24,112,1697,130,191	0,0,5,0,0	314,316,409	0,0,0	298	149	1	1.0	1.0,1.0,0.994,1.0,1.0	1.0,1.0,1.0	-0.001
5193	"LOC726742"	NA	chrNC_037638.1	-	8174689	8174944	8174407	8174543	8175130	8175706	5193	3,13,12,1,2	0,0,0,0,0	78,15,55	0,1,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.882,1.0	0.039
5194	"LOC409721"	NA	chrNC_037643.1	-	3801619	3801734	3801310	3801416	3802269	3802522	5194	72,783,291,738,164	0,0,0,0,0	370,176,279	0,3,0	264	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.971,1.0	0.01
5195	"LOC552221"	NA	chrNC_037638.1	+	14948639	14948951	14946807	14947094	14949458	14949716	5195	12,268,171,158,68	0,2,4,2,10	599,265,749	1,4,8	298	149	0.00869644788337	0.035124694202529616	1.0,0.985,0.955,0.975,0.773	0.997,0.971,0.979	-0.045
5196	"LOC552221"	NA	chrNC_037638.1	+	14951163	14951295	14950063	14950384	14952046	14952097	5196	2,6,11,6,0	0,0,14,0,0	52,42,48	8,2,1	281	149	1	1.0	1.0,1.0,0.294,1.0,NA	0.775,0.918,0.962	-0.062
5197	"LOC552221"	NA	chrNC_037638.1	+	14951163	14951295	14950063	14950384	14954417	14954508	5197	0,5,2,6,10	0,38,37,21,19	130,63,87	163,72,103	281	149	1	1.0	NA,0.065,0.028,0.132,0.218	0.297,0.317,0.309	-0.197
5198	"LOC552221"	NA	chrNC_037638.1	+	14951163	14951295	14950063	14950384	14954890	14955152	5198	0,0,0,0,0	0,6,0,0,0	16,19,17	0,6,0	281	149	1	1.0	NA,0.0,NA,NA,NA	1.0,0.627,1.0	-0.876
5199	"LOC552221"	NA	chrNC_037638.1	+	14951181	14951295	14950063	14950384	14952046	14952097	5199	2,9,21,6,0	0,0,14,0,0	270,193,240	8,2,1	263	149	1	1.0	1.0,1.0,0.459,1.0,NA	0.95,0.982,0.993	-0.11
5200	"LOC552221"	NA	chrNC_037638.1	+	14951181	14951295	14950063	14950384	14954417	14954508	5200	0,8,12,6,11	0,38,37,21,19	341,206,295	163,72,103	263	149	1	1.0	NA,0.107,0.155,0.139,0.247	0.542,0.618,0.619	-0.431
5201	"LOC552221"	NA	chrNC_037638.1	+	14951181	14951295	14950063	14950384	14954890	14955152	5201	0,3,10,0,0	0,6,0,0,0	222,165,208	0,6,0	263	149	1	1.0	NA,0.221,1.0,NA,NA	1.0,0.94,1.0	-0.369
5202	"LOC552221"	NA	chrNC_037638.1	+	14952046	14952097	14950063	14950384	14954417	14954508	5202	0,8,17,2,0	0,38,37,21,19	26,14,20	163,72,103	200	149	1	1.0	NA,0.136,0.255,0.066,0.0	0.106,0.127,0.126	-0.005
5203	"LOC552221"	NA	chrNC_037638.1	+	14952046	14952097	14951163	14951295	14954417	14954508	5203	2,12,14,8,0	0,6,2,6,12	70,42,55	124,53,94	200	149	0.178399672347	0.5700322863987382	1.0,0.598,0.839,0.498,0.0	0.296,0.371,0.304	0.263
5204	"LOC552221"	NA	chrNC_037638.1	+	14954417	14954508	14950063	14950189	14954890	14955152	5204	2,96,99,100,77	0,2,0,0,0	517,243,393	0,0,0	240	149	1	1.0	1.0,0.968,1.0,1.0,1.0	1.0,1.0,1.0	-0.006
5205	"LOC552221"	NA	chrNC_037638.1	+	14954417	14954508	14950063	14950384	14954890	14955152	5205	0,75,78,94,47	0,6,0,0,0	445,181,333	0,6,0	240	149	1	1.0	NA,0.886,1.0,1.0,1.0	1.0,0.949,1.0	-0.011
5206	"LOC552221"	NA	chrNC_037638.1	+	14954417	14954508	14951163	14951295	14954890	14955152	5206	0,47,45,79,44	0,0,0,0,0	408,160,332	2,4,4	240	149	1	1.0	NA,1.0,1.0,1.0,1.0	0.992,0.961,0.981	0.022
5207	"LOC552221"	NA	chrNC_037638.1	+	14954417	14954517	14950063	14950189	14954890	14955152	5207	22,79,87,47,69	0,2,0,0,0	390,246,351	0,0,0	249	149	1	1.0	1.0,0.959,1.0,1.0,1.0	1.0,1.0,1.0	-0.008
5208	"LOC552221"	NA	chrNC_037638.1	+	14954417	14954517	14950063	14950384	14954890	14955152	5208	16,50,61,36,47	0,6,0,0,0	319,165,286	0,6,0	249	149	0.853744693484	1.0	1.0,0.833,1.0,1.0,1.0	1.0,0.943,1.0	-0.014
5209	"LOC552221"	NA	chrNC_037638.1	+	14954417	14954517	14951163	14951295	14954890	14955152	5209	16,26,30,28,41	0,0,0,0,0	281,156,267	2,4,4	249	149	0.253799248485	0.781660146015523	1.0,1.0,1.0,1.0,1.0	0.988,0.959,0.976	0.026
5210	"LOC411277"	NA	chrNC_037645.1	+	8344630	8348790	8339539	8340327	8409370	8409533	5210	0,66,60,55,67	0,0,0,0,0	25,8,30	0,0,4	298	149	1	1.0	NA,1.0,1.0,1.0,1.0	1.0,1.0,0.789	0.07
5211	"LOC411277"	NA	chrNC_037645.1	+	8373707	8373755	8344630	8348790	8384979	8385350	5211	2,62,52,66,48	0,12,10,10,6	28,29,4	11,0,2	197	149	0.967170873512	1.0	1.0,0.796,0.797,0.833,0.858	0.658,1.0,0.602	0.103
5212	"LOC411277"	NA	chrNC_037645.1	+	8373707	8373755	8344630	8348790	8387125	8387297	5212	0,26,24,22,15	0,0,0,0,1	22,6,2	8,0,0	197	149	1	1.0	NA,1.0,1.0,1.0,0.919	0.675,1.0,1.0	0.088
5213	"LOC411277"	NA	chrNC_037645.1	+	8373707	8373755	8344630	8348790	8409370	8409533	5213	0,26,24,22,16	0,0,0,2,0	22,6,4	2,0,0	197	149	1	1.0	NA,1.0,1.0,0.893,1.0	0.893,1.0,1.0	0.009
5214	"LOC411277"	NA	chrNC_037645.1	+	8384979	8385350	8344630	8348790	8387125	8387297	5214	19,76,254,105,237	0,0,0,0,1	211,229,116	8,0,0	298	149	0.243352395734	0.7544541913428452	1.0,1.0,1.0,1.0,0.992	0.93,1.0,1.0	0.022
5215	"LOC411277"	NA	chrNC_037645.1	+	8384979	8385350	8344630	8348790	8409370	8409533	5215	0,12,10,10,6	0,0,0,2,0	11,1,4	2,0,0	298	149	1	1.0	NA,1.0,1.0,0.714,1.0	0.733,1.0,1.0	0.017
5216	"LOC411277"	NA	chrNC_037645.1	+	8384979	8385350	8373707	8373755	8386766	8386793	5216	51,338,524,380,376	0,0,0,0,0	720,720,858	1,0,2	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.997,1.0,0.995	0.003
5217	"LOC411277"	NA	chrNC_037645.1	+	8384979	8385350	8373707	8373755	8387125	8387297	5217	26,149,383,190,320	0,0,0,0,1	229,294,217	1,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,0.994	0.991,1.0,1.0	0.002
5218	"LOC411277"	NA	chrNC_037645.1	+	8384979	8385350	8373707	8373755	8388153	8388349	5218	7,85,139,95,91	0,0,0,0,0	35,66,103	2,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.897,1.0,1.0	0.034
5219	"LOC411277"	NA	chrNC_037645.1	+	8384979	8385350	8373707	8373755	8409370	8409533	5219	7,85,139,95,89	0,0,0,0,2	29,66,105	0,0,10	298	149	0.000298263054994	0.0014750134480776157	1.0,1.0,1.0,1.0,0.957	1.0,1.0,0.84	0.045
5220	"LOC411277"	NA	chrNC_037645.1	+	8386766	8386793	8373707	8373755	8387125	8387297	5220	23,145,233,117,248	0,0,0,0,1	314,302,318	1,0,0	176	149	1	1.0	1.0,1.0,1.0,1.0,0.995	0.996,1.0,1.0	0.0
5221	"LOC411277"	NA	chrNC_037645.1	+	8386766	8386793	8384979	8385350	8387125	8387297	5221	63,396,618,401,535	19,64,244,95,231	998,957,1065	200,229,114	176	149	0.000387101067044	0.0018876006123522795	0.737,0.84,0.682,0.781,0.662	0.809,0.78,0.888	-0.085
5222	"LOC411277"	NA	chrNC_037645.1	+	8388153	8388349	8373707	8373755	8409370	8409533	5222	83,807,1561,1350,1197	0,0,0,0,2	1789,1500,1608	0,0,10	298	149	1	1.0	1.0,1.0,1.0,1.0,0.997	1.0,1.0,0.988	0.003
5223	"LOC411277"	NA	chrNC_037645.1	+	8388153	8388349	8384979	8385350	8409370	8409533	5223	83,807,1561,1350,1199	0,0,0,0,0	1793,1501,1608	0,1,2	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.999,0.998	0.001
5224	"LOC411277"	NA	chrNC_037645.1	+	8409370	8409533	8339539	8340327	8413028	8413200	5224	5,56,67,98,60	0,0,0,0,0	423,505,590	0,0,2	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.993	0.002
5225	"LOC411277"	NA	chrNC_037645.1	+	8411759	8411897	8409370	8409533	8413028	8413200	5225	51,441,904,555,695	5,56,67,98,60	531,598,536	423,505,586	287	149	0	0.0	0.841,0.803,0.875,0.746,0.857	0.395,0.381,0.322	0.458
5226	"LOC411277"	NA	chrNC_037645.1	+	8411759	8411897	8409370	8409533	8417737	8417827	5226	0,1,29,4,9	0,0,0,0,0	12,7,1	0,0,5	287	149	1	1.0	NA,1.0,1.0,1.0,1.0	1.0,1.0,0.094	0.302
5227	"LOC411277"	NA	chrNC_037645.1	+	8411771	8411897	8409370	8409533	8413028	8413200	5227	93,830,1648,1093,1287	5,56,67,98,60	913,1062,1070	423,505,586	275	149	0	0.0	0.91,0.889,0.93,0.858,0.921	0.539,0.533,0.497	0.379
5228	"LOC411277"	NA	chrNC_037645.1	+	8411771	8411897	8409370	8409533	8417737	8417827	5228	38,370,735,505,549	0,0,0,0,0	389,437,521	0,0,5	275	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.983	0.006
5229	"LOC411277"	NA	chrNC_037645.1	+	8413028	8413200	8409370	8409533	8415401	8415547	5229	113,1114,1839,1087,1459	0,0,0,0,0	1641,1784,1775	6,2,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.993,0.998,1.0	0.003
5230	"LOC411277"	NA	chrNC_037645.1	+	8413028	8413200	8409370	8409533	8417737	8417827	5230	7,64,87,115,74	0,0,0,0,0	871,940,1023	0,0,5	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.99	0.003
5231	"LOC411277"	NA	chrNC_037645.1	+	8413028	8413200	8409370	8409533	8420392	8420618	5231	5,56,75,98,74	0,0,0,0,0	471,548,641	0,2,1	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.993,0.997	0.003
5232	"LOC411277"	NA	chrNC_037645.1	+	8413028	8413200	8411759	8411897	8417737	8417827	5232	57,469,942,607,754	0,0,2,0,0	979,1063,994	0,0,0	298	149	1	1.0	1.0,1.0,0.996,1.0,1.0	1.0,1.0,1.0	-0.001
