ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
477	"LOC726343"	NA	chrNC_037644.1	-	770352	770555	772150	772353	770112	770290	772437	772704	477	34,247,2,13,26	44,497,12,4,52	61,95,304	166,58,246	298	298	0.408725953895	0.5926789121417853	0.436,0.332,0.143,0.765,0.333	0.269,0.621,0.553	-0.079
478	"LOC725732"	NA	chrNC_037642.1	+	5820560	5820638	5821033	5821184	5820397	5820472	5823762	5824827	478	93,889,1044,929,696	71,1089,1326,1113,898	1122,1095,1116	1607,1476,1775	227	298	0.0286163055117	0.05942846012650773	0.632,0.517,0.508,0.523,0.504	0.478,0.493,0.452	0.062
479	"LOC725732"	NA	chrNC_037642.1	+	5821033	5821184	5823762	5824827	5820560	5820638	5825005	5825419	479	106,827,899,767,708	209,1183,1392,931,1135	312,337,326	1970,2266,2132	298	298	0	0.0	0.337,0.411,0.392,0.452,0.384	0.137,0.129,0.133	0.262
480	"LOC100578736"	NA	chrNC_037642.1	+	13641835	13641993	13643099	13643289	13641665	13641736	13643371	13643486	480	6,24,1,10,6	56,227,60,219,45	120,36,99	638,392,692	298	298	0.00010022969846	0.0003163032368378545	0.097,0.096,0.016,0.044,0.118	0.158,0.084,0.125	-0.048
481	"LOC100578736"	NA	chrNC_037642.1	+	13642352	13642455	13642836	13642977	13641835	13641993	13643099	13643289	481	17,146,152,106,90	28,279,64,135,76	345,431,622	918,284,957	252	290	0.387970997115	0.5694338258877413	0.411,0.376,0.732,0.475,0.577	0.302,0.636,0.428	0.059
482	"LOC550870"	NA	chrNC_037643.1	+	5634566	5635534	5653573	5653763	5616678	5616814	5654091	5654211	482	6,59,211,86,76	0,40,271,48,71	535,679,797	617,881,1082	298	298	0.0450547668868	0.08897856180854898	1.0,0.596,0.438,0.642,0.517	0.464,0.435,0.424	0.198
483	"LOC550870"	NA	chrNC_037643.1	+	5636223	5637817	5653573	5653763	5634566	5635534	5654091	5654211	483	9,49,345,107,120	0,40,272,52,75	1226,1008,1368	838,1074,1312	298	298	0.0847876552991	0.15513068570949448	1.0,0.551,0.559,0.673,0.615	0.594,0.484,0.51	0.15
484	"LOC408503"	NA	chrNC_037651.1	-	10366293	10366536	10366923	10367158	10365991	10366212	10367270	10367347	484	230,1599,273,1029,156	785,4271,3568,4141,2262	2009,638,1662	9877,6253,7065	298	298	0.965489533988	1.0	0.227,0.272,0.071,0.199,0.065	0.169,0.093,0.19	0.016
485	"LOC408503"	NA	chrNC_037651.1	-	10366293	10366548	10366923	10367158	10365991	10366212	10367270	10367347	485	230,1599,273,1029,156	785,4271,3573,4141,2274	2009,638,1662	9881,6265,7065	298	298	0.968572436834	1.0	0.227,0.272,0.071,0.199,0.064	0.169,0.092,0.19	0.016
486	"LOC408779"	NA	chrNC_037641.1	+	12202537	12202599	12207430	12207520	12198135	12199442	12207844	12208015	486	30,275,344,358,385	44,266,265,249,446	49,41,44	58,88,69	211	239	0.00394804259745	0.009849725742753208	0.436,0.539,0.595,0.62,0.494	0.489,0.345,0.419	0.119
487	"LOC408779"	NA	chrNC_037641.1	+	12202537	12202599	12207430	12207520	12199448	12199583	12207844	12208015	487	0,11,25,15,8	43,264,267,245,435	0,0,0	58,88,69	211	239	5.84100605039e-06	2.1643070611686057e-05	0.0,0.045,0.096,0.065,0.02	0.0,0.0,0.0	0.045
488	"LOC408779"	NA	chrNC_037641.1	+	12205514	12205532	12206403	12206463	12202537	12202599	12207430	12207520	488	0,0,0,0,4	14,58,145,114,172	0,0,0	45,43,46	167	209	1	1.0	0.0,0.0,0.0,0.0,0.028	0.0,0.0,0.0	0.006
489	"LOC408779"	NA	chrNC_037641.1	+	12253432	12253584	12255067	12255174	12250284	12250402	12257833	12257996	489	724,3694,5516,5267,7845	15,164,419,234,319	1909,2121,1503	169,171,101	298	256	1.85894174831e-07	7.930390837998399e-07	0.976,0.951,0.919,0.951,0.955	0.907,0.914,0.927	0.034
490	"LOC408779"	NA	chrNC_037641.1	+	12253432	12253584	12256399	12256461	12250284	12250402	12257833	12257996	490	724,3694,5516,5267,7845	0,41,23,26,9	1909,2121,1503	4,13,14	298	211	0.946985375015	1.0	1.0,0.985,0.994,0.993,0.998	0.997,0.991,0.987	0.002
491	"LOC408779"	NA	chrNC_037641.1	+	12253432	12253584	12260601	12260661	12250284	12250402	12261044	12261216	491	413,2028,2629,3107,4016	11,60,134,69,110	956,1120,819	634,504,346	298	209	0	0.0	0.963,0.96,0.932,0.969,0.962	0.514,0.609,0.624	0.375
492	"LOC408779"	NA	chrNC_037641.1	+	12253432	12253584	12255067	12255174	12250284	12250402	12261044	12262534	492	413,2028,2629,3107,4016	8,98,256,130,182	956,1120,819	92,98,51	298	256	9.77865816456e-05	0.00030974906901410563	0.978,0.947,0.898,0.954,0.95	0.899,0.908,0.932	0.032
493	"LOC408779"	NA	chrNC_037641.1	+	12255067	12255174	12256399	12256461	12250284	12250402	12257833	12257996	493	15,164,419,234,319	0,41,23,26,9	169,171,101	4,13,14	256	211	0.38673045923	0.5685828524880878	1.0,0.767,0.938,0.881,0.967	0.972,0.916,0.856	-0.004
494	"LOC408779"	NA	chrNC_037641.1	+	12255067	12255174	12260601	12260661	12250284	12250402	12261044	12262534	494	8,98,256,130,182	11,60,134,69,110	92,98,51	634,504,346	256	209	0	0.0	0.373,0.571,0.609,0.606,0.575	0.106,0.137,0.107	0.43
495	"LOC408779"	NA	chrNC_037641.1	+	12259517	12259580	12260035	12260155	12258751	12258935	12260601	12260661	495	134,635,1467,1210,1891	3,79,256,90,177	1026,1102,797	31,31,33	212	269	0	0.0	0.983,0.911,0.879,0.945,0.931	0.977,0.978,0.968	-0.045
496	"LOC408779"	NA	chrNC_037641.1	+	12259517	12259580	12260035	12260155	12258751	12258935	12261044	12262534	496	524,2419,4959,3892,5989	18,213,669,283,511	2071,1556,1241	23,14,9	212	269	0	0.0	0.974,0.935,0.904,0.946,0.937	0.991,0.993,0.994	-0.053
497	"LOC408779"	NA	chrNC_037641.1	+	12259517	12259580	12260601	12260661	12258751	12258935	12261044	12262534	497	524,2419,4959,3892,5989	11,67,134,69,114	2071,1556,1241	789,785,544	212	209	0	0.0	0.979,0.973,0.973,0.982,0.981	0.721,0.661,0.692	0.286
498	"LOC408779"	NA	chrNC_037641.1	+	12260035	12260155	12260601	12260661	12258751	12258935	12261044	12262534	498	18,213,669,283,511	11,67,134,69,114	23,14,9	789,785,544	269	209	0	0.0	0.56,0.712,0.795,0.761,0.777	0.022,0.014,0.013	0.705
499	"LOC408779"	NA	chrNC_037641.1	+	12260035	12260155	12260601	12260661	12259517	12259580	12261044	12262534	499	27,326,746,362,539	23,91,242,166,342	61,14,53	1166,1028,739	269	209	0	0.0	0.477,0.736,0.705,0.629,0.55	0.039,0.01,0.053	0.585
500	"LOC409142"	NA	chrNC_037641.1	-	12171029	12171254	12171736	12171969	12170754	12170865	12174183	12175020	500	8,107,455,127,179	20,109,308,134,90	270,228,291	356,198,277	298	298	0.512254792644	0.7131514253146716	0.286,0.495,0.596,0.487,0.665	0.431,0.535,0.512	0.013
501	"LOC724336"	NA	chrNC_037648.1	-	8801307	8801404	8815413	8815529	8800741	8800888	8847463	8847599	501	83,386,667,576,536	87,462,721,589,604	961,702,956	1408,1151,1289	265	246	0.000416269352713	0.0012025954058309813	0.47,0.437,0.462,0.476,0.452	0.388,0.362,0.408	0.073
502	"LOC724336"	NA	chrNC_037648.1	-	8815413	8815529	8882682	8882823	8801307	8801404	8917570	8917765	502	77,461,737,470,638	57,615,836,615,770	1019,875,1126	1667,1046,1261	290	265	0.345527023342	0.5169915612410375	0.552,0.407,0.446,0.411,0.431	0.358,0.433,0.449	0.036
503	"LOC724336"	NA	chrNC_037648.1	-	8881696	8881974	8882682	8882823	8847463	8847599	8917570	8917765	503	77,461,739,470,639	71,431,554,421,443	1018,873,1120	738,764,792	290	298	0.435167417068	0.6240658634764917	0.527,0.524,0.578,0.534,0.597	0.586,0.54,0.592	-0.021
504	"Dscam"	NA	chrNC_037641.1	-	11825488	11825546	11825943	11826301	11822430	11823896	11826380	11826571	504	49,181,453,201,329	10,21,41,14,42	318,290,286	18,19,18	298	207	0.00303106126962	0.0076867168479193854	0.773,0.857,0.885,0.909,0.845	0.925,0.914,0.917	-0.065
505	"Dscam"	NA	chrNC_037641.1	-	11828537	11828777	11828816	11828999	11828165	11828333	11829163	11829330	505	55,175,344,222,313	0,16,51,37,52	225,169,153	30,24,34	298	298	0.273322419989	0.42532187066365545	1.0,0.916,0.871,0.857,0.858	0.882,0.876,0.818	0.042
506	"Dscam"	NA	chrNC_037641.1	-	11832383	11832503	11844280	11844574	11832141	11832315	11845869	11846182	506	0,0,0,2,0	19,69,188,81,110	0,0,7	58,74,86	298	269	0.385600956516	0.5671687112580991	0.0,0.0,0.0,0.022,0.0	0.0,0.0,0.068	-0.018
507	"Dscam"	NA	chrNC_037641.1	-	11835857	11836139	11836568	11836856	11832383	11832503	11845869	11846182	507	0,1,18,0,3	0,4,0,0,5	3,7,2	2,4,13	298	298	1	1.0	NA,0.2,1.0,NA,0.375	0.6,0.636,0.133	0.069
508	"Dscam"	NA	chrNC_037641.1	-	11835857	11836139	11837094	11837385	11832383	11832503	11845869	11846182	508	0,2,14,2,2	0,4,0,0,5	0,5,8	2,4,13	298	298	1	1.0	NA,0.333,1.0,1.0,0.286	0.0,0.556,0.381	0.342
509	"Dscam"	NA	chrNC_037641.1	-	11835857	11836139	11838175	11838469	11832383	11832503	11845869	11846182	509	0,2,11,6,21	0,4,0,0,5	0,18,7	2,4,13	298	298	1	1.0	NA,0.333,1.0,1.0,0.808	0.0,0.818,0.35	0.396
510	"Dscam"	NA	chrNC_037641.1	-	11835857	11836139	11838669	11838960	11832383	11832503	11845869	11846182	510	15,17,38,17,26	0,4,0,0,5	0,14,4	2,4,13	298	298	3.04773884859e-05	0.00010292826754285438	1.0,0.81,1.0,1.0,0.839	0.0,0.778,0.235	0.592
511	"Dscam"	NA	chrNC_037641.1	-	11835857	11836139	11839224	11839515	11832383	11832503	11845869	11846182	511	0,2,20,2,2	0,4,0,0,5	0,7,0	2,4,13	298	298	1	1.0	NA,0.333,1.0,1.0,0.286	0.0,0.636,0.0	0.443
512	"Dscam"	NA	chrNC_037641.1	-	11835857	11836139	11840818	11841109	11832383	11832503	11845869	11846182	512	0,4,14,4,30	0,4,0,0,5	13,5,10	2,4,13	298	298	1	1.0	NA,0.5,1.0,1.0,0.857	0.867,0.556,0.435	0.22
513	"Dscam"	NA	chrNC_037641.1	-	11835857	11836139	11842390	11842693	11832383	11832503	11845869	11846182	513	18,7,30,7,32	0,4,0,0,5	27,13,12	2,4,13	298	298	0.00622261749708	0.014898170553872358	1.0,0.636,1.0,1.0,0.865	0.931,0.765,0.48	0.175
514	"Dscam"	NA	chrNC_037641.1	-	11835857	11836139	11843735	11844029	11832383	11832503	11845869	11846182	514	0,0,13,4,10	0,4,0,0,5	0,0,2	2,4,13	298	298	1	1.0	NA,0.0,1.0,1.0,0.667	0.0,0.0,0.133	0.622
515	"Dscam"	NA	chrNC_037641.1	-	11835857	11836139	11844280	11844574	11832383	11832503	11845869	11846182	515	8,17,12,13,14	0,4,0,0,5	4,14,13	2,4,13	298	298	0.000840981788334	0.0023130417804340833	1.0,0.81,1.0,1.0,0.737	0.667,0.778,0.5	0.261
516	"Dscam"	NA	chrNC_037641.1	-	11835857	11836139	11844792	11845080	11832383	11832503	11845869	11846182	516	0,5,14,1,4	0,4,0,0,5	1,3,0	2,4,13	298	298	1	1.0	NA,0.556,1.0,1.0,0.444	0.333,0.429,0.0	0.496
517	"Dscam"	NA	chrNC_037641.1	-	11836568	11836856	11837094	11837385	11832383	11832503	11845869	11846182	517	0,2,14,2,2	0,1,18,0,3	0,5,8	3,7,2	298	298	1	1.0	NA,0.667,0.437,1.0,0.4	0.0,0.417,0.8	0.22
518	"Dscam"	NA	chrNC_037641.1	-	11836568	11836856	11838175	11838469	11832383	11832503	11845869	11846182	518	0,2,11,6,21	0,1,18,0,3	0,18,7	3,7,2	298	298	1	1.0	NA,0.667,0.379,1.0,0.875	0.0,0.72,0.778	0.231
519	"Dscam"	NA	chrNC_037641.1	-	11836568	11836856	11838669	11838960	11832383	11832503	11845869	11846182	519	15,17,38,17,26	0,1,18,0,3	0,14,4	3,7,2	298	298	0.0111800811784	0.025469504799008214	1.0,0.944,0.679,1.0,0.897	0.0,0.667,0.667	0.459
520	"Dscam"	NA	chrNC_037641.1	-	11836568	11836856	11839224	11839515	11832383	11832503	11845869	11846182	520	0,2,20,2,2	0,1,18,0,3	0,7,0	3,7,2	298	298	1	1.0	NA,0.667,0.526,1.0,0.4	0.0,0.5,0.0	0.482
521	"Dscam"	NA	chrNC_037641.1	-	11836568	11836856	11840818	11841109	11832383	11832503	11845869	11846182	521	0,4,14,4,30	0,1,18,0,3	13,5,10	3,7,2	298	298	1	1.0	NA,0.8,0.437,1.0,0.909	0.812,0.417,0.833	0.099
522	"Dscam"	NA	chrNC_037641.1	-	11836568	11836856	11842390	11842693	11832383	11832503	11845869	11846182	522	18,7,30,7,32	0,1,18,0,3	27,13,12	3,7,2	298	298	0.491973419557	0.6900273956721936	1.0,0.875,0.625,1.0,0.914	0.9,0.65,0.857	0.08
523	"Dscam"	NA	chrNC_037641.1	-	11836568	11836856	11843735	11844029	11832383	11832503	11845869	11846182	523	0,0,13,4,10	0,1,18,0,3	0,0,2	3,7,2	298	298	1	1.0	NA,0.0,0.419,1.0,0.769	0.0,0.0,0.5	0.38
524	"Dscam"	NA	chrNC_037641.1	-	11836568	11836856	11844280	11844574	11832383	11832503	11845869	11846182	524	8,17,12,13,14	0,1,18,0,3	4,14,13	3,7,2	298	298	0.1880517027	0.31034917895088876	1.0,0.944,0.4,1.0,0.824	0.571,0.667,0.867	0.132
525	"Dscam"	NA	chrNC_037641.1	-	11836568	11836856	11844792	11845080	11832383	11832503	11845869	11846182	525	0,5,14,1,4	0,1,18,0,3	1,3,0	3,7,2	298	298	1	1.0	NA,0.833,0.437,1.0,0.571	0.25,0.3,0.0	0.527
526	"Dscam"	NA	chrNC_037641.1	-	11837094	11837385	11838175	11838469	11832383	11832503	11845869	11846182	526	0,2,11,6,21	0,2,14,2,2	0,18,7	0,5,8	298	298	1	1.0	NA,0.5,0.44,0.75,0.913	NA,0.783,0.467	0.026
527	"Dscam"	NA	chrNC_037641.1	-	11837094	11837385	11838669	11838960	11832383	11832503	11845869	11846182	527	15,17,38,17,26	0,2,14,2,2	0,14,4	0,5,8	298	298	1	1.0	1.0,0.895,0.731,0.895,0.929	NA,0.737,0.333	0.355
528	"Dscam"	NA	chrNC_037641.1	-	11837094	11837385	11839224	11839515	11832383	11832503	11845869	11846182	528	0,2,20,2,2	0,2,14,2,2	0,7,0	0,5,8	298	298	1	1.0	NA,0.5,0.588,0.5,0.5	NA,0.583,0.0	0.231
529	"Dscam"	NA	chrNC_037641.1	-	11837094	11837385	11840818	11841109	11832383	11832503	11845869	11846182	529	0,4,14,4,30	0,2,14,2,2	13,5,10	0,5,8	298	298	1	1.0	NA,0.667,0.5,0.667,0.938	1.0,0.5,0.556	0.008
530	"Dscam"	NA	chrNC_037641.1	-	11837094	11837385	11842390	11842693	11832383	11832503	11845869	11846182	530	18,7,30,7,32	0,2,14,2,2	27,13,12	0,5,8	298	298	0.573995061453	0.7788362286116493	1.0,0.778,0.682,0.778,0.941	1.0,0.722,0.6	0.062
531	"Dscam"	NA	chrNC_037641.1	-	11837094	11837385	11843735	11844029	11832383	11832503	11845869	11846182	531	0,0,13,4,10	0,2,14,2,2	0,0,2	0,5,8	298	298	1	1.0	NA,0.0,0.481,0.667,0.833	NA,0.0,0.2	0.395
532	"Dscam"	NA	chrNC_037641.1	-	11837094	11837385	11844280	11844574	11832383	11832503	11845869	11846182	532	8,17,12,13,14	0,2,14,2,2	4,14,13	0,5,8	298	298	0.399023951403	0.5823546279535586	1.0,0.895,0.462,0.867,0.875	1.0,0.737,0.619	0.034
533	"Dscam"	NA	chrNC_037641.1	-	11837094	11837385	11844792	11845080	11832383	11832503	11845869	11846182	533	0,5,14,1,4	0,2,14,2,2	1,3,0	0,5,8	298	298	1	1.0	NA,0.714,0.5,0.333,0.667	1.0,0.375,0.0	0.095
534	"Dscam"	NA	chrNC_037641.1	-	11838175	11838469	11838669	11838960	11832383	11832503	11845869	11846182	534	15,17,38,17,26	0,2,11,6,21	0,14,4	0,18,7	298	298	1	1.0	1.0,0.895,0.776,0.739,0.553	NA,0.437,0.364	0.392
535	"Dscam"	NA	chrNC_037641.1	-	11838175	11838469	11839224	11839515	11832383	11832503	11845869	11846182	535	0,2,20,2,2	0,2,11,6,21	0,7,0	0,18,7	298	298	1	1.0	NA,0.5,0.645,0.25,0.087	NA,0.28,0.0	0.23
536	"Dscam"	NA	chrNC_037641.1	-	11838175	11838469	11840818	11841109	11832383	11832503	11845869	11846182	536	0,4,14,4,30	0,2,11,6,21	13,5,10	0,18,7	298	298	1	1.0	NA,0.667,0.56,0.4,0.588	1.0,0.217,0.588	-0.048
537	"Dscam"	NA	chrNC_037641.1	-	11838175	11838469	11842390	11842693	11832383	11832503	11845869	11846182	537	18,7,30,7,32	0,2,11,6,21	27,13,12	0,18,7	298	298	0.976599726398	1.0	1.0,0.778,0.732,0.538,0.604	1.0,0.419,0.632	0.047
538	"Dscam"	NA	chrNC_037641.1	-	11838175	11838469	11843735	11844029	11832383	11832503	11845869	11846182	538	0,0,13,4,10	0,2,11,6,21	0,0,2	0,18,7	298	298	1	1.0	NA,0.0,0.542,0.4,0.323	NA,0.0,0.222	0.205
539	"Dscam"	NA	chrNC_037641.1	-	11838175	11838469	11844280	11844574	11832383	11832503	11845869	11846182	539	8,17,12,13,14	0,2,11,6,21	4,14,13	0,18,7	298	298	0.731754869643	0.9455793445386819	1.0,0.895,0.522,0.684,0.4	1.0,0.437,0.65	0.005
540	"Dscam"	NA	chrNC_037641.1	-	11838175	11838469	11844792	11845080	11832383	11832503	11845869	11846182	540	0,5,14,1,4	0,2,11,6,21	1,3,0	0,18,7	298	298	1	1.0	NA,0.714,0.56,0.143,0.16	1.0,0.143,0.0	0.013
541	"Dscam"	NA	chrNC_037641.1	-	11838669	11838960	11839224	11839515	11832383	11832503	11845869	11846182	541	0,2,20,2,2	15,17,38,17,26	0,7,0	0,14,4	298	298	1	1.0	0.0,0.105,0.345,0.105,0.071	NA,0.333,0.0	-0.041
542	"Dscam"	NA	chrNC_037641.1	-	11838669	11838960	11840818	11841109	11832383	11832503	11845869	11846182	542	0,4,14,4,30	15,17,38,17,26	13,5,10	0,14,4	298	298	0.00380943991989	0.009525007575009512	0.0,0.19,0.269,0.19,0.536	1.0,0.263,0.714	-0.422
543	"Dscam"	NA	chrNC_037641.1	-	11838669	11838960	11842390	11842693	11832383	11832503	11845869	11846182	543	18,7,30,7,32	15,17,38,17,26	27,13,12	0,14,4	298	298	0.00212946634059	0.005550065200474554	0.545,0.292,0.441,0.292,0.552	1.0,0.481,0.75	-0.319
544	"Dscam"	NA	chrNC_037641.1	-	11838669	11838960	11843735	11844029	11832383	11832503	11845869	11846182	544	0,0,13,4,10	15,17,38,17,26	0,0,2	0,14,4	298	298	1	1.0	0.0,0.0,0.255,0.19,0.278	NA,0.0,0.333	-0.022
545	"Dscam"	NA	chrNC_037641.1	-	11838669	11838960	11844280	11844574	11832383	11832503	11845869	11846182	545	8,17,12,13,14	15,17,38,17,26	4,14,13	0,14,4	298	298	0.0057969168156	0.013977882813381895	0.348,0.5,0.24,0.433,0.35	1.0,0.5,0.765	-0.381
546	"Dscam"	NA	chrNC_037641.1	-	11838669	11838960	11844792	11845080	11832383	11832503	11845869	11846182	546	0,5,14,1,4	15,17,38,17,26	1,3,0	0,14,4	298	298	0.216834265108	0.34914341687785055	0.0,0.227,0.269,0.056,0.133	1.0,0.176,0.0	-0.255
547	"Dscam"	NA	chrNC_037641.1	-	11839224	11839515	11840818	11841109	11832383	11832503	11845869	11846182	547	0,4,14,4,30	0,2,20,2,2	13,5,10	0,7,0	298	298	1	1.0	NA,0.667,0.412,0.667,0.938	1.0,0.417,1.0	-0.135
548	"Dscam"	NA	chrNC_037641.1	-	11839224	11839515	11842390	11842693	11832383	11832503	11845869	11846182	548	18,7,30,7,32	0,2,20,2,2	27,13,12	0,7,0	298	298	0.203661694776	0.33108482144507834	1.0,0.778,0.6,0.778,0.941	1.0,0.65,1.0	-0.064
549	"Dscam"	NA	chrNC_037641.1	-	11839224	11839515	11843735	11844029	11832383	11832503	11845869	11846182	549	0,0,13,4,10	0,2,20,2,2	0,0,2	0,7,0	298	298	1	1.0	NA,0.0,0.394,0.667,0.833	NA,0.0,1.0	-0.027
550	"Dscam"	NA	chrNC_037641.1	-	11839224	11839515	11844280	11844574	11832383	11832503	11845869	11846182	550	8,17,12,13,14	0,2,20,2,2	4,14,13	0,7,0	298	298	0.454986490505	0.6489120140718444	1.0,0.895,0.375,0.867,0.875	1.0,0.667,1.0	-0.087
551	"Dscam"	NA	chrNC_037641.1	-	11839224	11839515	11844792	11845080	11832383	11832503	11845869	11846182	551	0,5,14,1,4	0,2,20,2,2	1,3,0	0,7,0	298	298	1	1.0	NA,0.714,0.412,0.333,0.667	1.0,0.3,NA	-0.119
552	"Dscam"	NA	chrNC_037641.1	-	11840818	11841109	11842390	11842693	11832383	11832503	11845869	11846182	552	18,7,30,7,32	0,4,14,4,30	27,13,12	13,5,10	298	298	0.589976180471	0.7935942022001562	1.0,0.636,0.682,0.636,0.516	0.675,0.722,0.545	0.047
553	"Dscam"	NA	chrNC_037641.1	-	11840818	11841109	11843735	11844029	11832383	11832503	11845869	11846182	553	0,0,13,4,10	0,4,14,4,30	0,0,2	13,5,10	298	298	1	1.0	NA,0.0,0.481,0.5,0.25	0.0,0.0,0.167	0.252
554	"Dscam"	NA	chrNC_037641.1	-	11840818	11841109	11844280	11844574	11832383	11832503	11845869	11846182	554	8,17,12,13,14	0,4,14,4,30	4,14,13	13,5,10	298	298	0.287024607185	0.4421695109776207	1.0,0.81,0.462,0.765,0.318	0.235,0.737,0.565	0.159
555	"Dscam"	NA	chrNC_037641.1	-	11840818	11841109	11844792	11845080	11832383	11832503	11845869	11846182	555	0,5,14,1,4	0,4,14,4,30	1,3,0	13,5,10	298	298	1	1.0	NA,0.556,0.5,0.2,0.118	0.071,0.375,0.0	0.195
556	"Dscam"	NA	chrNC_037641.1	-	11842390	11842693	11843735	11844029	11832383	11832503	11845869	11846182	556	0,0,13,4,10	18,7,30,7,32	0,0,2	27,13,12	298	298	6.47069472243e-05	0.00021028203886628904	0.0,0.0,0.302,0.364,0.238	0.0,0.0,0.143	0.133
557	"Dscam"	NA	chrNC_037641.1	-	11842390	11842693	11844280	11844574	11832383	11832503	11845869	11846182	557	8,17,12,13,14	18,7,30,7,32	4,14,13	27,13,12	298	298	0.581228386684	0.7848572125970144	0.308,0.708,0.286,0.65,0.304	0.129,0.519,0.52	0.062
558	"Dscam"	NA	chrNC_037641.1	-	11842390	11842693	11844792	11845080	11832383	11832503	11845869	11846182	558	0,5,14,1,4	18,7,30,7,32	1,3,0	27,13,12	298	298	0.0099184327277	0.022794876302859444	0.0,0.417,0.318,0.125,0.111	0.036,0.188,0.0	0.12
559	"Dscam"	NA	chrNC_037641.1	-	11843735	11844029	11844280	11844574	11832383	11832503	11845869	11846182	559	8,17,12,13,14	0,0,13,4,10	4,14,13	0,0,2	298	298	0.000265178269814	0.0007932383745355862	1.0,1.0,0.48,0.765,0.583	1.0,1.0,0.867	-0.19
560	"Dscam"	NA	chrNC_037641.1	-	11843735	11844029	11844792	11845080	11832383	11832503	11845869	11846182	560	0,5,14,1,4	0,0,13,4,10	1,3,0	0,0,2	298	298	1	1.0	NA,1.0,0.519,0.2,0.286	1.0,1.0,0.0	-0.165
561	"Dscam"	NA	chrNC_037641.1	-	11844280	11844574	11844792	11845080	11832383	11832503	11845869	11846182	561	0,5,14,1,4	8,17,12,13,14	1,3,0	4,14,13	298	298	0.0353324700319	0.07156814751824987	0.0,0.227,0.538,0.071,0.222	0.2,0.176,0.0	0.086
562	"Dscam"	NA	chrNC_037641.1	-	11851787	11851914	11852451	11852575	11848028	11848465	11868436	11868586	562	0,0,0,2,0	0,0,1,0,2	0,2,4	0,0,0	273	276	1	1.0	NA,NA,0.0,1.0,0.0	NA,1.0,1.0	-0.667
565	"Dscam"	NA	chrNC_037641.1	-	11851787	11851914	11853390	11853511	11848028	11848465	11868436	11868586	565	0,0,5,0,0	0,0,1,0,2	0,0,4	0,0,0	270	276	1	1.0	NA,NA,0.836,NA,0.0	NA,NA,1.0	-0.582
566	"Dscam"	NA	chrNC_037641.1	-	11851787	11851914	11853784	11853908	11848028	11848465	11868436	11868586	566	0,0,3,2,0	0,0,1,0,2	0,1,0	0,0,0	273	276	1	1.0	NA,NA,0.752,1.0,0.0	NA,1.0,NA	-0.416
568	"Dscam"	NA	chrNC_037641.1	-	11851787	11851914	11860041	11860174	11848028	11848465	11868436	11868586	568	0,0,0,0,2	0,0,1,0,2	0,8,0	0,0,0	282	276	1	1.0	NA,NA,0.0,NA,0.495	NA,1.0,NA	-0.752
570	"Dscam"	NA	chrNC_037641.1	-	11851787	11851914	11861331	11861455	11848028	11848465	11868436	11868586	570	0,4,2,0,3	0,0,1,0,2	0,0,2	0,0,0	273	276	1	1.0	NA,1.0,0.669,NA,0.603	NA,NA,1.0	-0.243
572	"Dscam"	NA	chrNC_037641.1	-	11851787	11851914	11866565	11866689	11848028	11848465	11868436	11868586	572	0,0,0,0,0	0,0,1,0,2	0,0,2	0,0,0	273	276	1	1.0	NA,NA,0.0,NA,0.0	NA,NA,1.0	-1.0
574	"Dscam"	NA	chrNC_037641.1	-	11852451	11852575	11852620	11852744	11848028	11848465	11868436	11868586	574	0,0,2,0,0	0,0,0,2,0	0,0,0	0,2,4	273	273	1	1.0	NA,NA,1.0,0.0,NA	NA,0.0,0.0	0.5
575	"Dscam"	NA	chrNC_037641.1	-	11852451	11852575	11853028	11853152	11848028	11848465	11868436	11868586	575	0,0,0,6,0	0,0,0,2,0	0,0,0	0,2,4	273	273	1	1.0	NA,NA,NA,0.75,NA	NA,0.0,0.0	0.75
576	"Dscam"	NA	chrNC_037641.1	-	11852451	11852575	11853390	11853511	11848028	11848465	11868436	11868586	576	0,0,5,0,0	0,0,0,2,0	0,0,4	0,2,4	270	273	1	1.0	NA,NA,1.0,0.0,NA	NA,0.0,0.503	0.248
577	"Dscam"	NA	chrNC_037641.1	-	11852451	11852575	11853784	11853908	11848028	11848465	11868436	11868586	577	0,0,3,2,0	0,0,0,2,0	0,1,0	0,2,4	273	273	1	1.0	NA,NA,1.0,0.5,NA	NA,0.333,0.0	0.584
578	"Dscam"	NA	chrNC_037641.1	-	11852451	11852575	11856823	11856947	11848028	11848465	11868436	11868586	578	0,0,8,0,0	0,0,0,2,0	0,0,0	0,2,4	273	273	1	1.0	NA,NA,1.0,0.0,NA	NA,0.0,0.0	0.5
579	"Dscam"	NA	chrNC_037641.1	-	11852451	11852575	11860041	11860174	11848028	11848465	11868436	11868586	579	0,0,0,0,2	0,0,0,2,0	0,8,0	0,2,4	282	273	1	1.0	NA,NA,NA,0.0,1.0	NA,0.795,0.0	0.102
