ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
846	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041504	13041278	13041498	13051221	13051343	846	20,141,261,147,105	2,37,165,51,53	112,112,116	57,57,100	155	149	0.0290485425012	0.08125466433902097	0.906,0.786,0.603,0.735,0.656	0.654,0.654,0.527	0.126
847	"LOC100576924"	NA	chrNC_037650.1	-	4915553	4915694	4915553	4915682	4915928	4916163	847	0,4,0,0,2	0,2,0,0,0	17,47,25	31,48,14	161	149	1	1.0	NA,0.649,NA,NA,1.0	0.337,0.475,0.623	0.346
848	"LOC413677"	NA	chrNC_037638.1	+	11991265	11991553	11991268	11991553	11989305	11989571	848	64,701,630,694,508	0,128,52,99,69	1474,1092,1850	139,130,168	152	149	0.0981765087448	0.23282966500743082	1.0,0.843,0.922,0.873,0.878	0.912,0.892,0.915	-0.003
849	"LOC102655275"	NA	chrNC_037638.1	-	11950614	11951378	11950614	11951366	11951442	11951720	849	0,1,0,0,0	0,2,0,0,0	0,0,0	0,4,0	161	149	1	1.0	NA,0.316,NA,NA,NA	NA,0.0,NA	0.316
851	"LOC107965313"	NA	chrNC_037638.1	+	11831407	11831745	11831431	11831745	11830235	11830311	851	7,26,23,12,26	20,235,103,66,43	80,20,32	503,145,337	173	149	0.0115584616752	0.03592488003725744	0.232,0.087,0.161,0.135,0.342	0.12,0.106,0.076	0.091
852	"LOC107965313"	NA	chrNC_037638.1	+	11831407	11831745	11831431	11831745	11831198	11831324	852	7,27,23,16,23	2,5,19,15,8	82,28,44	74,20,79	173	149	0.0109034293788	0.034170515990287205	0.751,0.823,0.51,0.479,0.712	0.488,0.547,0.324	0.202
853	"LOC412667"	NA	chrNC_037640.1	-	1100063	1100242	1100063	1100239	1100393	1100570	853	42,511,104,411,98	5,54,4,32,6	72,132,83	2,30,25	152	149	0.00361208472801	0.012527461484427746	0.892,0.903,0.962,0.926,0.941	0.972,0.812,0.765	0.075
854	"LOC412667"	NA	chrNC_037640.1	-	1268882	1269023	1268882	1269017	1269103	1269299	854	58,336,140,357,40	3,113,46,90,0	524,257,448	349,127,329	155	149	1.69145584206e-08	1.3266320329882356e-07	0.949,0.741,0.745,0.792,1.0	0.591,0.66,0.567	0.239
855	"LOC411125"	NA	chrNC_037642.1	-	13490733	13491108	13490733	13491049	13491184	13491382	855	80,525,133,307,87	10,8,4,10,2	526,188,598	3,33,37	208	149	0.00859360217936	0.027426389934127656	0.851,0.979,0.96,0.957,0.969	0.992,0.803,0.92	0.038
856	"LOC411125"	NA	chrNC_037642.1	-	13490733	13491108	13490733	13491049	13491220	13491382	856	14,243,89,148,58	0,10,0,0,0	254,109,289	28,2,29	208	149	5.38561439889e-09	4.583501616076596e-08	1.0,0.946,1.0,1.0,1.0	0.867,0.975,0.877	0.083
857	"LOC726667"	NA	chrNC_037638.1	+	11739110	11739561	11739427	11739561	11738832	11738906	857	71,306,168,198,115	0,0,0,0,0	722,427,1044	0,0,6	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.989	0.004
858	"LOC725654"	NA	chrNC_037647.1	+	8153629	8153771	8153632	8153771	8153299	8153471	858	97,1830,1534,786,787	24,167,117,44,102	424,276,1180	32,24,86	152	149	0.109992094626	0.2553007999056093	0.798,0.915,0.928,0.946,0.883	0.929,0.919,0.931	-0.032
859	"LOC413350"	NA	chrNC_037639.1	-	9600335	9600470	9600335	9600455	9600532	9600661	859	0,7,10,8,2	8,6,53,21,49	20,4,22	68,61,85	164	149	0.770242205398	1.0	0.0,0.515,0.146,0.257,0.036	0.211,0.056,0.19	0.038
860	"Tpcn1"	NA	chrNC_037638.1	+	2101182	2101397	2101281	2101397	2100438	2100821	860	23,105,3,21,5	6,93,0,35,1	51,16,52	0,0,2	248	149	4.42951220148e-09	3.837844506697473e-08	0.697,0.404,1.0,0.265,0.75	1.0,1.0,0.94	-0.357
861	"LOC414021"	NA	chrNC_037638.1	+	6378574	6378729	6378597	6378729	6378422	6378523	861	0,13,26,13,10	12,249,268,194,259	2,0,22	343,166,178	172	149	0.0210035907612	0.06058728104192308	0.0,0.043,0.078,0.055,0.032	0.005,0.0,0.097	0.008
862	"LOC413433"	NA	chrNC_037644.1	-	12354047	12354323	12354047	12354320	12354402	12354525	862	46,209,206,143,146	42,76,108,79,52	1229,1084,1181	433,373,389	152	149	0.012573143866	0.03863706181613316	0.518,0.729,0.652,0.64,0.733	0.736,0.74,0.748	-0.087
863	"LOC413433"	NA	chrNC_037644.1	-	12354658	12354868	12354658	12354829	12355976	12356173	863	89,485,450,379,279	0,20,27,4,2	2174,1759,2168	279,174,193	188	149	0	0.0	1.0,0.951,0.93,0.987,0.991	0.861,0.889,0.899	0.089
864	"LOC413433"	NA	chrNC_037644.1	-	12358071	12358265	12358071	12358238	12358344	12358599	864	32,250,186,200,180	0,1,6,4,0	624,485,975	35,21,41	176	149	4.60865033913e-08	3.413815066022222e-07	1.0,0.995,0.963,0.977,1.0	0.938,0.951,0.953	0.04
865	"LOC413433"	NA	chrNC_037644.1	-	12358684	12359048	12358684	12359033	12359162	12359358	865	36,132,137,90,56	29,76,44,44,28	141,96,294	333,243,426	164	149	3.33066907388e-16	5.51283157056e-15	0.53,0.612,0.739,0.65,0.645	0.278,0.264,0.385	0.326
866	"LOC413433"	NA	chrNC_037644.1	-	12359162	12359358	12359162	12359297	12360815	12361220	866	34,81,98,102,78	0,2,0,2,1	259,227,397	0,6,4	210	149	0.819062218686	1.0	1.0,0.966,1.0,0.973,0.982	1.0,0.964,0.986	0.001
867	"LOC413433"	NA	chrNC_037644.1	-	12359162	12359358	12359162	12359297	12361066	12361204	867	32,70,106,90,66	0,0,0,0,0	314,268,510	14,30,12	210	149	5.40062550236e-10	5.123123006191305e-09	1.0,1.0,1.0,1.0,1.0	0.941,0.864,0.968	0.076
868	"LOC409910"	NA	chrNC_037638.1	-	14864276	14864507	14864276	14864500	14864582	14864966	868	149,1381,1156,1043,1067	634,6932,6101,5146,5116	774,892,767	7322,5861,7703	156	149	1.90836235703e-12	2.436207264293617e-11	0.183,0.16,0.153,0.162,0.166	0.092,0.127,0.087	0.063
869	"LOC724535"	NA	chrNC_037638.1	-	4426695	4427158	4426695	4427155	4427707	4427980	869	21,190,121,108,111	12,92,85,70,64	116,119,89	64,64,59	152	149	0.888951099268	1.0	0.632,0.669,0.583,0.602,0.63	0.64,0.646,0.597	-0.004
870	"LOC724535"	NA	chrNC_037638.1	-	4451666	4451975	4451666	4451969	4453026	4453476	870	18,24,41,27,20	14,159,152,114,94	13,6,6	77,73,99	155	149	0.000557434675921	0.002279119628978535	0.553,0.127,0.206,0.185,0.17	0.14,0.073,0.055	0.159
871	"LOC551676"	NA	chrNC_037638.1	-	14288983	14289318	14288983	14289282	14289410	14289627	871	47,237,209,259,99	88,607,258,417,107	516,273,485	1574,380,778	185	149	0.315042372351	0.6008639472800635	0.301,0.239,0.395,0.333,0.427	0.209,0.367,0.334	0.036
872	"LOC552031"	NA	chrNC_037645.1	-	7747628	7747744	7747628	7747720	7747809	7748078	872	4,2,9,0,2	58,484,573,416,382	11,20,14	1395,1297,2235	173	149	1	1.0	0.056,0.004,0.013,0.0,0.004	0.007,0.013,0.005	0.007
873	"LOC410724"	NA	chrNC_037638.1	-	11212856	11213174	11212856	11213160	11216100	11217975	873	0,0,5,4,2	0,31,39,53,77	18,19,2	138,171,192	163	149	1	1.0	NA,0.0,0.105,0.065,0.023	0.107,0.092,0.009	-0.021
874	"LOC410724"	NA	chrNC_037638.1	-	11212856	11213174	11212856	11213160	11289863	11289986	874	0,0,5,0,2	0,19,10,38,4	12,10,1	4,28,8	163	149	1	1.0	NA,0.0,0.314,0.0,0.314	0.733,0.246,0.103	-0.204
875	"LOC725720"	NA	chrNC_037638.1	+	4741525	4741687	4741546	4741687	4741353	4741442	875	52,197,332,294,192	173,404,756,527,439	28,100,111	80,174,199	170	149	0.393734510768	0.7196975063543031	0.209,0.299,0.278,0.328,0.277	0.235,0.335,0.328	-0.021
876	"LOC410728"	NA	chrNC_037638.1	-	11004117	11004289	11004117	11004286	11005498	11005670	876	7,26,28,37,50	0,2,0,2,2	41,312,281	6,54,30	152	149	1.04228260789e-06	6.365084628335877e-06	1.0,0.927,1.0,0.948,0.961	0.87,0.85,0.902	0.093
878	"LOC100577197"	NA	chrNC_037638.1	-	11753637	11753882	11753637	11753750	11754659	11754765	878	4,8,4,0,0	0,4,0,0,0	21,7,14	18,0,6	281	149	1	1.0	1.0,0.515,1.0,NA,NA	0.382,1.0,0.553	0.193
879	"LOC411182"	NA	chrNC_037643.1	+	2340764	2340955	2340819	2340955	2339473	2340073	879	8,109,111,99,73	18,295,301,178,232	469,463,618	287,330,507	204	149	0	0.0	0.245,0.213,0.212,0.289,0.187	0.544,0.506,0.471	-0.278
880	"LOC408594"	NA	chrNC_037638.1	-	10942594	10943135	10942594	10942842	10944341	10944642	880	285,1288,1953,1642,2118	15,70,157,84,88	676,566,535	124,43,78	298	149	3.70687491813e-09	3.235090837640727e-08	0.905,0.902,0.861,0.907,0.923	0.732,0.868,0.774	0.108
881	"LOC409743"	NA	chrNC_037651.1	-	5400211	5400294	5400211	5400288	5400521	5400765	881	99,971,539,631,416	32,166,117,132,67	837,680,1087	246,152,236	155	149	0.0486363692943	0.12799044551131578	0.748,0.849,0.816,0.821,0.856	0.766,0.811,0.816	0.02
882	"LOC552497"	NA	chrNC_037638.1	+	11707729	11707889	11707747	11707889	11707540	11707659	882	0,16,1,8,2	33,200,54,77,36	72,25,74	735,332,933	167	149	0.0834684417726	0.2027573484354656	0.0,0.067,0.016,0.085,0.047	0.08,0.063,0.066	-0.027
883	"LOC100576348"	NA	chrNC_037646.1	-	1642981	1643249	1642981	1643183	1643327	1643666	883	0,8,6,2,9	0,0,0,0,0	42,83,36	6,6,3	215	149	1	1.0	NA,1.0,1.0,1.0,1.0	0.829,0.906,0.893	0.124
884	"LOC100576348"	NA	chrNC_037646.1	-	1643327	1643666	1643327	1643585	1643737	1643862	884	25,145,30,31,27	2,14,4,2,0	1050,131,627	8,2,5	230	149	3.41163521878e-08	2.599341119070476e-07	0.89,0.87,0.829,0.909,1.0	0.988,0.977,0.988	-0.085
885	"LOC408863"	NA	chrNC_037642.1	-	12565055	12567930	12565055	12567885	12568811	12568928	885	61,404,1178,418,826	10,52,128,60,123	3610,1415,3435	416,206,493	194	149	0.80659680019	1.0	0.824,0.856,0.876,0.843,0.838	0.87,0.841,0.843	-0.004
886	"LOC410061"	NA	chrNC_037638.1	+	10895085	10895241	10895089	10895241	10890063	10890166	886	6,10,11,2,14	0,6,0,0,0	1,2,7	0,0,0	153	149	0.291901308724	0.5640604999497585	1.0,0.619,1.0,1.0,1.0	1.0,1.0,1.0	-0.076
887	"LOC410061"	NA	chrNC_037638.1	+	10895059	10895241	10895085	10895241	10891780	10891962	887	4,44,22,8,16	11,18,11,39,20	4,6,4	37,64,61	175	149	2.66367887747e-08	2.0359328999770698e-07	0.236,0.675,0.63,0.149,0.405	0.084,0.074,0.053	0.349
888	"LOC410061"	NA	chrNC_037638.1	+	10895059	10895241	10895089	10895241	10891780	10891962	888	10,52,33,10,26	0,1,0,4,3	5,8,11	14,36,46	179	149	0	0.0	1.0,0.977,1.0,0.675,0.878	0.229,0.156,0.166	0.722
889	"LOC410061"	NA	chrNC_037638.1	+	10895085	10895241	10895089	10895241	10891780	10891962	889	17,26,22,41,30	0,1,0,4,3	38,66,68	14,36,46	153	149	3.53050921831e-14	5.329070518203774e-13	1.0,0.962,1.0,0.909,0.907	0.726,0.641,0.59	0.303
890	"LOC410061"	NA	chrNC_037638.1	+	10895059	10895241	10895085	10895241	10894306	10894399	890	10,98,54,79,44	25,225,292,304,254	4,0,12	72,44,103	175	149	1.27819127949e-07	8.891765422539129e-07	0.254,0.271,0.136,0.181,0.129	0.045,0.0,0.09	0.149
891	"LOC410061"	NA	chrNC_037638.1	+	10895059	10895241	10895089	10895241	10894306	10894399	891	16,106,65,81,54	6,54,41,59,35	5,2,19	62,21,37	179	149	4.38282743431e-12	5.3125181021939394e-11	0.689,0.62,0.569,0.533,0.562	0.063,0.073,0.299	0.45
892	"LOC410061"	NA	chrNC_037638.1	+	10895085	10895241	10895089	10895241	10894306	10894399	892	31,233,303,306,264	6,54,41,59,35	73,46,110	62,21,37	153	149	5.19675551147e-07	3.3170779860446814e-06	0.834,0.808,0.878,0.835,0.88	0.534,0.681,0.743	0.194
893	"LOC409102"	NA	chrNC_037638.1	+	10871435	10871594	10871438	10871594	10871225	10871323	893	256,914,452,1340,558	100,411,117,433,136	1176,1030,1175	485,257,372	152	149	0.885863839808	1.0	0.715,0.686,0.791,0.752,0.801	0.704,0.797,0.756	-0.003
894	"LOC411986"	NA	chrNC_037644.1	-	4334804	4335324	4334804	4335321	4335915	4336336	894	16,85,97,64,74	6,46,49,16,32	232,177,223	23,20,33	152	149	2.77677880689e-12	3.4351902765649486e-11	0.723,0.644,0.66,0.797,0.694	0.908,0.897,0.869	-0.188
895	"LOC411986"	NA	chrNC_037644.1	-	4344353	4345136	4344353	4345112	4349072	4349227	895	0,0,18,0,10	0,22,38,21,16	1,12,2	0,4,0	173	149	1	1.0	NA,0.0,0.29,0.0,0.35	1.0,0.721,1.0	-0.747
897	"LOC725964"	NA	chrNC_037643.1	+	4939064	4940163	4939067	4940163	4935102	4935214	897	0,0,3,4,0	0,0,0,2,0	40,20,11	22,0,0	152	149	1	1.0	NA,NA,1.0,0.662,NA	0.641,1.0,1.0	-0.049
898	"LOC725964"	NA	chrNC_037643.1	+	4939064	4940163	4939067	4940163	4937906	4938094	898	0,31,87,47,68	14,134,256,144,130	179,165,191	319,582,709	152	149	0.551854956386	0.9473904830660944	0.0,0.185,0.25,0.242,0.339	0.355,0.217,0.209	-0.057
899	"LOC409757"	NA	chrNC_037638.1	-	10784075	10784307	10784075	10784259	10784404	10784599	899	4,62,58,35,61	41,462,454,335,358	307,336,425	830,750,766	197	149	0	0.0	0.069,0.092,0.088,0.073,0.114	0.219,0.253,0.296	-0.169
900	"LOC409757"	NA	chrNC_037638.1	-	10784075	10784328	10784075	10784259	10784404	10784599	900	2,53,23,22,40	41,462,454,335,358	235,258,352	830,750,766	218	149	0	0.0	0.032,0.073,0.033,0.043,0.071	0.162,0.19,0.239	-0.147
901	"LOC409757"	NA	chrNC_037638.1	-	10784075	10784328	10784075	10784307	10784404	10784599	901	0,30,7,8,2	2,39,42,21,23	141,133,201	213,211,272	170	149	0.00195519649324	0.00715315790209756	0.0,0.403,0.127,0.25,0.071	0.367,0.356,0.393	-0.202
902	"LOC724925"	NA	chrNC_037642.1	-	5398438	5398595	5398438	5398575	5398839	5399000	902	4,7,6,0,0	0,0,0,1,0	79,6,12	0,0,2	169	149	1	1.0	1.0,1.0,1.0,0.0,NA	1.0,1.0,0.841	-0.197
903	"LOC724925"	NA	chrNC_037642.1	-	5405707	5405967	5405707	5405933	5406070	5406213	903	0,4,0,0,0	0,1,1,0,0	4,5,8	25,1,21	183	149	1	1.0	NA,0.765,0.0,NA,NA	0.115,0.803,0.237	-0.003
904	"LOC724925"	NA	chrNC_037642.1	-	5398438	5398595	5398438	5398575	5406352	5406486	904	4,12,27,0,18	0,0,0,0,0	11,0,3	0,0,4	169	149	1	1.0	1.0,1.0,1.0,NA,1.0	1.0,NA,0.398	0.301
905	"LOC413553"	NA	chrNC_037649.1	-	3102441	3102879	3102441	3102791	3104297	3104424	905	22,20,144,62,83	0,8,20,0,10	95,83,73	0,0,0	237	149	1.36778399717e-08	1.086980660002649e-07	1.0,0.611,0.819,1.0,0.839	1.0,1.0,1.0	-0.146
906	"LOC410689"	NA	chrNC_037638.1	-	19404239	19404543	19404239	19404495	19405938	19405977	906	0,2,5,12,1	0,8,59,4,17	48,68,94	19,65,60	197	149	1	1.0	NA,0.159,0.06,0.694,0.043	0.656,0.442,0.542	-0.308
907	"LOC410689"	NA	chrNC_037638.1	-	19404239	19404543	19404239	19404495	19407938	19408092	907	0,0,4,0,1	0,9,4,0,0	7,15,22	0,0,0	197	149	1	1.0	NA,0.0,0.431,NA,1.0	1.0,1.0,1.0	-0.523
908	"LOC412918"	NA	chrNC_037638.1	+	14819645	14819755	14819692	14819755	14818860	14818974	908	76,209,310,279,338	6,76,72,106,141	665,1028,1027	139,273,212	196	149	0.158047702832	0.3448313516334545	0.906,0.676,0.766,0.667,0.646	0.784,0.741,0.786	-0.038
909	"LOC411671"	NA	chrNC_037639.1	+	10514024	10514096	10514039	10514096	10513837	10513958	909	0,10,28,11,11	10,151,182,90,101	37,34,31	158,193,272	164	149	0.0213721254823	0.06150251937352518	0.0,0.057,0.123,0.1,0.09	0.175,0.138,0.094	-0.062
910	"LOC408874"	NA	chrNC_037643.1	+	14381525	14381914	14381558	14381914	14367737	14368399	910	0,14,0,0,0	0,4,0,0,2	14,11,12	3,10,9	182	149	1	1.0	NA,0.741,NA,NA,0.0	0.793,0.474,0.522	-0.226
912	"LOC408718"	NA	chrNC_037639.1	+	4712966	4715031	4713011	4715031	4711933	4712398	912	8,181,245,119,195	0,22,16,8,44	54,85,156	15,29,7	194	149	0.134431640251	0.3020935735977528	1.0,0.863,0.922,0.92,0.773	0.734,0.692,0.945	0.105
913	"LOC724237"	NA	chrNC_037638.1	-	16662989	16663167	16662989	16663164	16669761	16670001	913	45,63,38,19,37	34,93,54,37,74	39,34,57	50,111,101	152	149	0.191070153005	0.3994497972229965	0.565,0.399,0.408,0.335,0.329	0.433,0.231,0.356	0.067
914	"LOC551122"	NA	chrNC_037639.1	-	12447761	12448079	12447761	12448050	12448157	12448562	914	9,35,24,23,83	17,11,27,9,27	141,118,121	105,131,90	178	149	0.220127813111	0.44637994254121627	0.307,0.727,0.427,0.681,0.72	0.529,0.43,0.53	0.076
915	"LOC408810"	NA	chrNC_037641.1	+	6966673	6966977	6966682	6966977	6966306	6966599	915	34,264,154,261,240	0,0,0,6,5	86,67,83	24,1,25	158	149	3.33066907388e-16	5.51283157056e-15	1.0,1.0,1.0,0.976,0.978	0.772,0.984,0.758	0.153
916	"LOC408810"	NA	chrNC_037641.1	+	6968650	6968962	6968665	6968962	6968356	6968588	916	24,185,121,149,149	8,248,126,197,139	82,63,98	101,44,70	164	149	0.577338564462	0.9795463625949151	0.732,0.404,0.466,0.407,0.493	0.425,0.565,0.56	-0.016
917	"LOC726781"	NA	chrNC_037648.1	-	14375365	14375479	14375365	14375476	14375581	14375591	917	59,601,509,684,470	25,180,205,235,136	189,280,268	83,146,163	152	149	3.08550730459e-05	0.0001542753652295	0.698,0.766,0.709,0.74,0.772	0.691,0.653,0.617	0.083
918	"LOC726781"	NA	chrNC_037648.1	-	14375365	14375479	14375365	14375476	14375693	14375817	918	2,74,57,42,54	0,0,4,0,2	21,13,30	0,0,0	152	149	0.801774349995	1.0	1.0,1.0,0.933,1.0,0.964	1.0,1.0,1.0	-0.021
919	"LOC726781"	NA	chrNC_037648.1	-	14375365	14375591	14375365	14375476	14375693	14375817	919	110,968,580,770,586	0,0,4,0,2	356,335,402	0,0,0	264	149	1	1.0	1.0,1.0,0.988,1.0,0.994	1.0,1.0,1.0	-0.004
920	"LOC726781"	NA	chrNC_037648.1	-	14375365	14375591	14375365	14375479	14375693	14375817	920	108,897,535,742,536	0,3,12,14,4	337,322,376	2,0,4	261	149	0.0564288095096	0.14453483759129135	1.0,0.994,0.962,0.968,0.987	0.99,1.0,0.982	-0.008
921	"LOC726781"	NA	chrNC_037648.1	-	14375365	14375479	14375365	14375476	14375701	14375817	921	40,381,381,382,327	7,50,35,62,31	144,185,247	40,34,26	152	149	0.0325552621593	0.08980761974979311	0.849,0.882,0.914,0.858,0.912	0.779,0.842,0.903	0.042
922	"LOC100578255"	NA	chrNC_037638.1	+	15124696	15124798	15124704	15124798	15124376	15124542	922	0,1,0,0,0	0,2,0,0,2	37,13,67	94,24,138	157	149	1	1.0	NA,0.322,NA,NA,0.0	0.272,0.34,0.315	-0.148
923	"LOC552684"	NA	chrNC_037642.1	-	12723132	12723609	12723132	12723606	12723692	12723840	923	10,65,63,58,29	14,67,37,75,49	386,168,232	315,215,259	152	149	0.768579284253	1.0	0.412,0.487,0.625,0.431,0.367	0.546,0.434,0.468	-0.018
924	"LOC552684"	NA	chrNC_037642.1	-	12724059	12724494	12724059	12724452	12724569	12724708	924	38,140,94,81,112	0,0,0,4,1	598,288,456	28,13,11	191	149	6.58740038795e-06	3.659666882194445e-05	1.0,1.0,1.0,0.94,0.989	0.943,0.945,0.97	0.033
925	"LOC551581"	NA	chrNC_037638.1	-	9174281	9174443	9174281	9174389	9176395	9176629	925	21,67,86,105,51	8,12,6,10,11	52,53,18	0,0,0	203	149	1.75991676787e-09	1.5819476565123594e-08	0.658,0.804,0.913,0.885,0.773	1.0,1.0,1.0	-0.193
927	"LOC552092"	NA	chrNC_037639.1	+	15232208	15232621	15232211	15232621	15228500	15232124	927	4,116,52,54,29	0,7,15,16,8	176,97,287	28,12,56	152	149	0.904361599079	1.0	1.0,0.942,0.773,0.768,0.78	0.86,0.888,0.834	-0.008
928	"LOC414032"	NA	chrNC_037642.1	+	8485146	8485287	8485155	8485287	8484900	8485066	928	15,70,67,39,34	4,15,2,10,2	718,435,692	62,48,56	158	149	0.204341310954	0.4209606405919313	0.78,0.815,0.969,0.786,0.941	0.916,0.895,0.921	-0.052
929	"LOC409508"	NA	chrNC_037652.1	-	1849967	1850208	1849967	1850061	1850393	1850503	929	36,303,375,220,142	0,15,22,19,2	148,270,680	50,65,303	296	149	0	0.0	1.0,0.91,0.896,0.854,0.973	0.598,0.676,0.53	0.325
930	"LOC409508"	NA	chrNC_037652.1	-	1849967	1850208	1849967	1850061	1850585	1850742	930	21,116,162,84,47	0,0,0,0,2	68,176,318	8,10,32	296	149	6.90558721317e-14	9.865124590242856e-13	1.0,1.0,1.0,1.0,0.922	0.811,0.899,0.833	0.137
931	"LOC409508"	NA	chrNC_037652.1	-	1849967	1850208	1849967	1850061	1851358	1851670	931	21,123,162,88,49	0,0,0,0,0	146,181,342	11,10,16	296	149	1.9621637648e-11	2.264035113230769e-10	1.0,1.0,1.0,1.0,1.0	0.87,0.901,0.915	0.105
933	"LOC100578716"	NA	chrNC_037648.1	-	13456587	13456677	13456587	13456663	13456826	13456937	933	107,923,407,711,699	2,1,40,37,10	50,35,7	2,0,0	163	149	0.0155589258866	0.046271898547509294	0.98,0.999,0.903,0.946,0.985	0.958,1.0,1.0	-0.023
934	"LOC408656"	NA	chrNC_037639.1	-	16049166	16050783	16049166	16050768	16050896	16050982	934	31,368,445,263,387	0,33,44,16,18	633,953,1294	56,44,101	164	149	0.930959715714	1.0	1.0,0.91,0.902,0.937,0.951	0.911,0.952,0.921	0.012
935	"LOC551259"	NA	chrNC_037644.1	+	8898782	8898969	8898788	8898969	8898090	8898375	935	4,72,83,35,65	105,740,962,791,954	13,7,33	66,44,62	155	149	1.89905366987e-07	1.2874940134711864e-06	0.035,0.086,0.077,0.041,0.061	0.159,0.133,0.338	-0.15
936	"LOC551259"	NA	chrNC_037644.1	+	9047354	9047468	9047357	9047468	9047203	9047251	936	309,1525,3973,2051,4012	42,132,477,249,491	34,30,44	0,6,6	152	149	0.431428973198	0.7750221075413174	0.878,0.919,0.891,0.89,0.889	1.0,0.831,0.878	-0.01
937	"LOC724201"	NA	chrNC_037648.1	-	16077819	16078113	16077819	16078068	16079010	16079181	937	12,124,171,176,128	2,26,25,40,32	54,86,156	5,2,10	194	149	9.15282279967e-08	6.518330777213057e-07	0.822,0.786,0.84,0.772,0.754	0.892,0.971,0.923	-0.134
938	"LOC410165"	NA	chrNC_037642.1	-	8442735	8447093	8442735	8443216	8447163	8447618	938	187,983,506,595,451	14,41,18,34,16	755,495,543	235,337,316	298	149	0	0.0	0.87,0.923,0.934,0.897,0.934	0.616,0.423,0.462	0.411
939	"LOC725294"	NA	chrNC_037639.1	+	13108256	13108552	13108280	13108552	13106367	13106624	939	16,114,120,116,115	0,3,4,4,5	26,34,24	0,0,0	173	149	0.0145325115293	0.0437068015918797	1.0,0.97,0.963,0.962,0.952	1.0,1.0,1.0	-0.031
940	"LOC551486"	NA	chrNC_037648.1	-	2619104	2619272	2619104	2619254	2619480	2619602	940	44,673,92,174,45	0,33,0,10,0	1069,214,1123	79,9,98	167	149	0.000209582690419	0.0009472663973740113	1.0,0.948,1.0,0.939,1.0	0.924,0.955,0.911	0.047
941	"LOC726924"	NA	chrNC_037639.1	+	10494018	10500869	10497727	10500869	10489889	10490029	941	52,504,478,647,367	0,32,19,30,64	321,263,375	4,7,22	298	149	0.00404119969128	0.013875363746884119	1.0,0.887,0.926,0.915,0.741	0.976,0.949,0.895	-0.046
942	"LOC726924"	NA	chrNC_037639.1	+	10494018	10500869	10497730	10500869	10489889	10490029	942	52,527,498,651,406	0,8,7,6,10	327,274,383	5,2,0	298	149	0.029090927944	0.08127849483771828	1.0,0.971,0.973,0.982,0.953	0.97,0.986,1.0	-0.01
943	"LOC726924"	NA	chrNC_037639.1	+	10497727	10500869	10497730	10500869	10489889	10490029	943	2,57,43,43,105	0,8,7,6,10	10,18,30	5,2,0	152	149	0.714170820836	1.0	1.0,0.875,0.858,0.875,0.911	0.662,0.898,1.0	0.05
944	"LOC726924"	NA	chrNC_037639.1	+	10494018	10500869	10497727	10500869	10492720	10492891	944	54,551,486,699,405	91,1809,1151,1269,981	361,286,408	146,146,223	298	149	0	0.0	0.229,0.132,0.174,0.216,0.171	0.553,0.495,0.478	-0.324
945	"LOC726924"	NA	chrNC_037639.1	+	10494018	10500869	10497730	10500869	10492720	10492891	945	54,574,506,703,444	30,615,364,402,345	367,297,416	51,59,69	298	149	0	0.0	0.474,0.318,0.41,0.466,0.392	0.783,0.716,0.751	-0.338
946	"LOC726924"	NA	chrNC_037639.1	+	10497727	10500869	10497730	10500869	10492720	10492891	946	93,1834,1175,1282,1022	30,615,364,402,345	152,157,231	51,59,69	152	149	0.880310366309	1.0	0.752,0.745,0.76,0.758,0.744	0.745,0.723,0.766	0.007
947	"LOC409970"	NA	chrNC_037638.1	-	16711492	16711846	16711492	16711764	16712100	16712207	947	19,108,278,199,264	2,19,71,35,35	85,112,92	0,2,0	231	149	0	0.0	0.86,0.786,0.716,0.786,0.83	1.0,0.973,1.0	-0.195
948	"LOC409970"	NA	chrNC_037638.1	-	16711492	16711846	16711492	16711764	16713483	16713619	948	19,108,280,201,264	0,16,78,42,30	85,112,92	0,0,0	231	149	2.22044604925e-16	3.7528665621126764e-15	1.0,0.813,0.698,0.755,0.85	1.0,1.0,1.0	-0.177
949	"LOC409970"	NA	chrNC_037638.1	-	16711492	16711846	16711492	16711764	16717388	16717408	949	19,108,280,199,264	0,9,21,12,21	85,112,92	0,0,0	231	149	6.77227718349e-10	6.299792728827907e-09	1.0,0.886,0.896,0.915,0.89	1.0,1.0,1.0	-0.083
950	"LOC409970"	NA	chrNC_037638.1	-	16711492	16711846	16711492	16711764	16717503	16717838	950	19,108,282,200,264	2,82,122,122,103	85,112,92	0,6,0	231	149	0	0.0	0.86,0.459,0.599,0.514,0.623	1.0,0.923,1.0	-0.363
951	"LOC409970"	NA	chrNC_037638.1	-	16711492	16711846	16711492	16711764	16717507	16717838	951	19,113,293,201,293	70,295,641,469,590	85,112,92	2,0,4	231	149	0	0.0	0.149,0.198,0.228,0.217,0.243	0.965,1.0,0.937	-0.76
