ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
797	"LOC724235"	"LOC724235"	chrNC_037638.1	+	12173885	12174156	12177139	12177297	12173153	12173478	12179475	12181863	797	115,661,252,453,260	23,185,198,264,124	145,95,203	63,8,113	420	307	0.305643055377	0.4602959995091704	0.785,0.723,0.482,0.556,0.605	0.627,0.897,0.568	-0.067
798	"LOC724235"	"LOC724235"	chrNC_037638.1	+	12177139	12177297	12179475	12179641	12174783	12175077	12179910	12181863	798	28,163,88,232,100	135,531,502,522,535	114,68,168	227,59,125	307	315	3.35453298472e-08	1.7158848838493043e-07	0.175,0.24,0.152,0.313,0.161	0.34,0.542,0.58	-0.279
799	"LOC724235"	"LOC724235"	chrNC_037638.1	+	12177139	12177297	12179475	12179717	12174783	12175077	12179910	12181863	799	28,163,88,232,100	234,874,861,1124,853	114,68,168	259,73,277	307	391	1.11022302463e-16	9.683770495037506e-16	0.132,0.192,0.115,0.208,0.13	0.359,0.543,0.436	-0.291
800	"LOC552154"	"LOC552154"	chrNC_037648.1	+	6918885	6919021	6935733	6935913	6914957	6915096	6939703	6940263	800	1486,20282,4283,13308,3848	1558,20639,3812,13273,3354	124,96,90	130,131,255	285	329	0.0107863570059	0.02646284115764187	0.524,0.531,0.565,0.536,0.57	0.524,0.458,0.289	0.122
801	"Cpap3-d"	"Cpap3-d"	chrNC_037640.1	+	12205202	12205421	12207280	12207548	12203357	12203487	12208601	12208736	801	250,7195,2126,2977,721	614,13554,4341,5803,1726	294,329,133	597,757,215	368	417	0.634098099388	0.8120369133368185	0.316,0.376,0.357,0.368,0.321	0.358,0.33,0.412	-0.019
802	"LOC411930"	"LOC411930"	chrNC_037640.1	+	8181701	8181845	8182166	8183864	8180244	8180751	8187137	8187254	802	4,71,94,85,45	158,1279,327,757,263	323,340,610	6574,1651,5698	293	1847	0.99228526337	1.0	0.138,0.259,0.644,0.414,0.519	0.236,0.565,0.403	-0.007
803	"LOC413073"	"LOC413073"	chrNC_037643.1	+	8647933	8647969	8648831	8648849	8647613	8647808	8648932	8648990	803	13,306,405,273,266	2,15,15,4,0	95,98,195	12,4,16	185	167	9.30478137384e-05	0.0003201939472762588	0.854,0.948,0.961,0.984,1.0	0.877,0.957,0.917	0.032
804	"Fem"	"Fem"	chrNC_037640.1	-	11794026	11794074	11794927	11795024	11793792	11793936	11795098	11795209	804	212,393,155,115,140	446,1581,1746,2124,1829	90,27,37	233,247,280	246	197	0.120057663257	0.21495888535887342	0.276,0.166,0.066,0.042,0.058	0.236,0.08,0.096	-0.016
805	"LOC724652"	"LOC724652"	chrNC_037640.1	+	11683603	11686145	11686887	11686971	11683265	11683343	11687937	11688888	805	579,4035,2699,7516,4296	9,55,120,135,35	4442,2404,2317	1,4,2	2691	233	0	0.0	0.848,0.864,0.661,0.828,0.914	0.997,0.981,0.99	-0.166
806	"LOC724344"	"LOC724344"	chrNC_037640.1	+	11214111	11214512	11238246	11238359	11202646	11203210	11265948	11266135	806	0,0,25,0,29	1,12,41,12,31	176,66,59	142,49,82	550	262	0.000429886104516	0.0013455752330468525	0.0,0.0,0.225,0.0,0.308	0.371,0.391,0.255	-0.232
807	"LOC724344"	"LOC724344"	chrNC_037640.1	+	11458366	11458653	11460794	11461199	11457635	11457919	11462880	11463047	807	69,868,1131,1133,1104	152,1372,1812,1761,1831	481,405,472	785,763,727	436	554	0.811295860458	0.9668868473951506	0.366,0.446,0.442,0.45,0.434	0.438,0.403,0.452	-0.003
809	"LOC413791"	"LOC413791"	chrNC_037640.1	-	10692659	10692848	10695046	10695515	10692271	10692396	10722544	10723065	809	63,590,495,296,532	15,262,164,103,174	1146,725,1094	487,419,504	618	338	0.0028497037622	0.007785060277894203	0.697,0.552,0.623,0.611,0.626	0.563,0.486,0.543	0.091
810	"LOC410926"	"LOC410926"	chrNC_037640.1	+	10570117	10570252	10583324	10583557	10548809	10548963	10620265	10620423	810	0,0,0,0,0	0,2,0,1,0	77,83,88	113,232,253	284	382	1	1.0	NA,0.0,NA,0.0,NA	0.478,0.325,0.319	-0.374
811	"LOC413577"	"LOC413577"	chrNC_037638.1	+	20530936	20531026	20531419	20531586	20524653	20524851	20531966	20532247	811	1,51,40,31,23	22,349,132,134,90	175,164,170	322,326,471	239	316	5.29577388853e-06	2.1570901325068775e-05	0.057,0.162,0.286,0.234,0.253	0.418,0.399,0.323	-0.182
812	"LOC408859"	"LOC408859"	chrNC_037642.1	+	12225733	12225921	12227567	12227705	12225064	12225220	12227929	12228000	812	558,3496,1553,3502,1278	458,2104,2198,3807,2325	540,214,1008	498,416,1163	337	287	0.384687544222	0.5535803518596297	0.509,0.586,0.376,0.439,0.319	0.48,0.305,0.425	0.042
813	"LOC408859"	"LOC408859"	chrNC_037642.1	+	12227567	12227705	12227929	12228000	12225733	12225921	12228865	12229036	813	341,1818,1983,3814,2055	109,694,436,968,490	443,367,855	167,83,313	287	220	0.173274208483	0.2913376557893057	0.706,0.668,0.777,0.751,0.763	0.67,0.772,0.677	0.027
814	"LOC411577"	"LOC411577"	chrNC_037647.1	-	9875862	9876192	9876387	9877400	9875509	9875710	9877552	9877837	814	2555,11647,22682,6985,8781	14,55,109,21,32	12326,12258,16880	49,31,58	1162	479	0.680967669603	0.8521544452174545	0.987,0.989,0.988,0.993,0.991	0.99,0.994,0.992	-0.002
815	"LOC726130"	"LOC726130"	chrNC_037640.1	+	9433232	9433539	9434197	9434446	9432579	9432717	9434565	9434797	815	5,57,71,40,186	15,59,66,82,139	8,7,5	36,20,21	456	398	7.24302953621e-05	0.00025414270130672727	0.225,0.457,0.484,0.299,0.539	0.162,0.234,0.172	0.211
816	"LOC412735"	"LOC412735"	chrNC_037649.1	+	2935939	2936095	2950894	2951028	2823740	2824044	2958225	2958367	816	23,196,56,114,78	12,191,75,95,78	494,298,430	327,181,369	305	283	0.0603408131824	0.1206460690205558	0.64,0.488,0.409,0.527,0.481	0.584,0.604,0.52	-0.06
817	"LOC725489"	"LOC725489"	chrNC_037638.1	+	13099911	13100225	13103185	13103339	13091753	13092067	13103628	13103775	817	419,4077,817,1585,329	1288,8452,2318,4012,974	8,23,20	56,82,46	463	303	0.0564561786157	0.11361554806825036	0.176,0.24,0.187,0.205,0.181	0.085,0.155,0.222	0.044
818	"LOC408740"	"LOC408740"	chrNC_037640.1	+	9253418	9253619	9261169	9261403	9082604	9082949	9266157	9266303	818	36,294,456,482,238	36,560,1028,511,512	378,168,169	787,657,514	350	383	0.000752939403981	0.0022749095260084892	0.523,0.365,0.327,0.508,0.337	0.345,0.219,0.265	0.136
819	"LOC408740"	"LOC408740"	chrNC_037640.1	+	9261943	9262193	9266157	9266303	9261169	9261403	9269837	9269994	819	97,1091,1486,1153,749	92,862,1344,920,743	1283,1154,938	1796,1259,760	399	295	0.0661683121598	0.1306804907789298	0.438,0.483,0.45,0.481,0.427	0.346,0.404,0.477	0.047
820	"LOC100578925"	"LOC100578925"	chrNC_037640.1	-	8668264	8669206	8705273	8705439	8656848	8667450	8736629	8736685	820	18,471,554,665,554	483,9480,12674,13203,13696	97,82,91	2158,1913,1826	315	1091	0.9642522218	1.0	0.114,0.147,0.131,0.149,0.123	0.135,0.129,0.147	-0.004
821	"LOC100578925"	"LOC100578925"	chrNC_037640.1	-	8668264	8669206	8736629	8736685	8656848	8667450	8759747	8760447	821	9,156,121,176,152	453,9152,12233,12799,13265	76,37,28	2042,1792,1709	205	1091	7.43787976987e-07	3.3206218498906462e-06	0.096,0.083,0.05,0.068,0.057	0.165,0.099,0.08	-0.044
822	"LOC551256"	"LOC551256"	chrNC_037640.1	+	8337724	8337821	8338161	8338367	8337478	8337662	8338449	8338578	822	18,46,10,12,5	306,2592,873,1649,592	297,48,133	6051,2631,7086	246	355	1.40395966208e-06	6.12292433603784e-06	0.078,0.025,0.016,0.01,0.012	0.066,0.026,0.026	-0.011
823	"LOC413438"	"LOC413438"	chrNC_037645.1	-	8887448	8887493	8888249	8888381	8886265	8886352	8888473	8888609	823	22,163,56,87,68	0,43,17,20,19	715,487,1012	171,64,177	281	194	0.380786961265	0.5493240474371365	1.0,0.724,0.695,0.75,0.712	0.743,0.84,0.798	-0.017
824	"LOC413438"	"LOC413438"	chrNC_037645.1	-	8887448	8887493	8888270	8888381	8886265	8886352	8888473	8888609	824	16,93,30,64,22	0,43,17,20,19	506,244,567	171,64,177	260	194	0.506346558866	0.6847484552540207	1.0,0.617,0.568,0.705,0.464	0.688,0.74,0.705	-0.04
825	"LOC409893"	"LOC409893"	chrNC_037640.1	+	8238445	8238913	8240798	8240890	8215548	8216939	8245153	8245311	825	25,424,457,318,438	37,264,480,267,328	1649,1210,1747	2074,1407,2478	617	241	0.000502403552128	0.001556762787552789	0.209,0.385,0.271,0.318,0.343	0.237,0.251,0.216	0.071
826	"LOC409893"	"LOC409893"	chrNC_037640.1	+	8238445	8238913	8240798	8240923	8215548	8216939	8245153	8245311	826	25,424,457,318,438	10,232,231,177,176	1649,1210,1747	189,174,196	617	274	0	0.0	0.526,0.448,0.468,0.444,0.525	0.795,0.755,0.798	-0.3
827	"LOC409893"	"LOC409893"	chrNC_037640.1	+	8238445	8238913	8240798	8240944	8215548	8216939	8245153	8245311	827	25,424,457,318,438	3,95,53,72,50	1649,1210,1747	84,77,117	617	295	8.31146262925e-12	5.5513371458750495e-11	0.799,0.681,0.805,0.679,0.807	0.904,0.883,0.877	-0.134
828	"LOC107964909"	"LOC107964909"	chrNC_037645.1	-	7180719	7180768	7180875	7181184	7180379	7180629	7186161	7186231	828	12,26,11,4,0	10,9,0,2,6	232,84,293	167,18,49	458	198	0.286404449197	0.43832670100379834	0.342,0.555,1.0,0.464,0.0	0.375,0.669,0.721	-0.116
829	"LOC107964909"	"LOC107964909"	chrNC_037645.1	-	7180719	7180768	7180875	7181070	7180379	7180629	7186161	7186236	829	14,27,2,2,0	10,9,0,2,6	266,64,342	167,18,49	344	198	0.100835891716	0.18634868223986276	0.446,0.633,1.0,0.365,0.0	0.478,0.672,0.801	-0.162
830	"LOC408908"	"LOC408908"	chrNC_037644.1	-	13635340	13635415	13637006	13637142	13634570	13634882	13638032	13638185	830	8,301,158,388,888	8,337,114,194,797	331,362,203	189,217,217	285	224	0.566042801456	0.7432597621285635	0.44,0.412,0.521,0.611,0.467	0.579,0.567,0.424	-0.033
831	"LOC408908"	"LOC408908"	chrNC_037644.1	-	13639391	13639552	13644776	13644862	13638991	13639268	13653410	13653603	831	4,115,42,88,332	2,224,99,261,673	43,88,36	71,44,68	235	310	0.100479660052	0.18599426435157448	0.725,0.404,0.359,0.308,0.394	0.444,0.725,0.411	-0.089
832	"LOC725792"	"LOC725792"	chrNC_037640.1	+	7443213	7443345	7444705	7444832	7429483	7429680	7450450	7450550	832	19,273,501,597,419	69,679,1100,927,985	0,8,12	2,0,13	281	276	0.238026475537	0.37898818934633555	0.213,0.283,0.309,0.387,0.295	0.0,1.0,0.476	-0.195
833	"LOC725792"	"LOC725792"	chrNC_037640.1	+	7444705	7444832	7450450	7450550	7429483	7429680	7452633	7452790	833	6,68,75,76,94	10,219,424,375,337	0,0,2	0,0,0	276	249	1	1.0	0.351,0.219,0.138,0.155,0.201	NA,NA,1.0	-0.787
834	"LOC725792"	"LOC725792"	chrNC_037640.1	+	7444705	7444832	7450450	7450550	7443213	7443345	7452633	7452790	834	12,355,476,426,352	10,229,426,376,337	4,0,1	0,0,0	276	249	1	1.0	0.52,0.583,0.502,0.505,0.485	1.0,NA,1.0	-0.481
835	"LOC411083"	"LOC411083"	chrNC_037642.1	+	6983620	6983746	6985985	6986222	6883506	6883993	6986347	6986649	835	68,1521,691,992,565	3544,40832,24026,38511,20425	180,101,117	3808,3832,3700	275	386	0.0331535475323	0.07169533892740211	0.026,0.05,0.039,0.035,0.037	0.062,0.036,0.042	-0.009
836	"LOC411083"	"LOC411083"	chrNC_037642.1	+	6983620	6983746	6984052	6985778	6948589	6948733	6985985	6986222	836	142,4315,1763,2970,1978	10592,203762,91372,124822,82272	141,112,110	14220,15046,15424	275	1875	0	0.0	0.084,0.126,0.116,0.14,0.141	0.063,0.048,0.046	0.069
837	"LOC411083"	"LOC411083"	chrNC_037642.1	+	6983620	6983746	6984052	6985778	6982126	6982207	6985985	6986222	837	679,15693,4650,7009,4238	10592,203762,91372,124820,82272	1142,978,1076	14220,15047,15428	275	1875	0.0139116661331	0.03312440925586547	0.304,0.344,0.258,0.277,0.26	0.354,0.307,0.322	-0.039
838	"LOC411083"	"LOC411083"	chrNC_037642.1	+	6987017	6987112	6988117	6988212	6986347	6986649	6997050	6997225	838	4,2,376,8,2	3600,34506,19466,31068,15239	0,0,0	3407,3229,3301	244	244	0.194356950786	0.31965736016330487	0.001,0.0,0.019,0.0,0.0	0.0,0.0,0.0	0.004
839	"LOC411083"	"LOC411083"	chrNC_037642.1	+	6987017	6987112	6993542	6993637	6986347	6986649	6997050	6997225	839	4,2,376,8,2	144,2278,2231,3624,3041	0,0,0	13,44,19	244	244	0.0260645595076	0.0579915084651061	0.027,0.001,0.144,0.002,0.001	0.0,0.0,0.0	0.035
840	"LOC411083"	"LOC411083"	chrNC_037642.1	+	6988117	6988212	6993542	6993637	6986347	6986649	6997050	6997225	840	3600,34506,19466,31068,15239	144,2278,2231,3624,3041	3407,3229,3301	13,44,19	244	244	0	0.0	0.962,0.938,0.897,0.896,0.834	0.996,0.987,0.994	-0.087
841	"LOC411083"	"LOC411083"	chrNC_037642.1	+	6988117	6988212	6997371	6997604	6986347	6986649	6997749	7002055	841	2067,20492,11195,17987,8463	9186,45837,39691,68295,35908	2126,1788,1918	7152,7560,5475	244	382	0.748674416391	0.9132348177725887	0.261,0.412,0.306,0.292,0.27	0.318,0.27,0.354	-0.006
842	"LOC409872"	"LOC409872"	chrNC_037640.1	-	6913085	6913123	6913992	6914030	6904389	6904518	6914592	6914660	842	27,802,353,348,424	80,1008,815,741,670	41,45,82	121,181,269	187	187	4.05211052263e-05	0.00014704610698699027	0.252,0.443,0.302,0.32,0.388	0.253,0.199,0.234	0.112
843	"LOC552278"	"LOC552278"	chrNC_037640.1	+	6738125	6738203	6801357	6801366	6702852	6703141	6853358	6853673	843	14,173,194,270,166	8,31,43,70,45	246,237,320	208,45,149	227	158	0.0610277955193	0.12180430011587347	0.549,0.795,0.758,0.729,0.72	0.452,0.786,0.599	0.098
844	"LOC552278"	"LOC552278"	chrNC_037640.1	+	6801357	6801366	6853358	6853673	6701869	6702136	6862884	6863018	844	0,9,0,0,0	73,834,854,688,519	1,0,0	1036,571,1162	158	464	1	1.0	0.0,0.031,0.0,0.0,0.0	0.003,0.0,0.0	0.005
845	"LOC552278"	"LOC552278"	chrNC_037640.1	+	6801357	6801366	6853358	6853673	6702852	6703141	6862884	6863018	845	0,0,0,4,0	73,830,854,688,511	2,0,3	1041,571,1149	158	464	1	1.0	0.0,0.0,0.0,0.017,0.0	0.006,0.0,0.008	-0.001
846	"LOC552278"	"LOC552278"	chrNC_037640.1	+	6801357	6801366	6853358	6853673	6738125	6738203	6862884	6863018	846	1,19,30,23,21	76,838,876,693,538	36,23,15	1063,648,1187	158	464	0.324427723876	0.4817432241187169	0.037,0.062,0.091,0.089,0.103	0.09,0.094,0.036	0.003
847	"LOC724853"	"LOC724853"	chrNC_037640.1	+	6664181	6664366	6681983	6682122	6605056	6605135	6689611	6695228	847	5,31,86,41,23	0,11,20,6,7	157,105,146	20,33,67	334	288	0.415748007529	0.5902230081781995	1.0,0.708,0.788,0.855,0.739	0.871,0.733,0.653	0.066
848	"LOC410304"	"LOC410304"	chrNC_037648.1	-	7662676	7662762	7693051	7693099	7636125	7636161	7730193	7731936	848	0,6,5,2,2	4,10,38,10,15	0,0,0	4,5,6	197	235	2.42456412051e-05	9.1406067343227e-05	0.0,0.417,0.136,0.193,0.137	0.0,0.0,0.0	0.177
849	"LOC410304"	"LOC410304"	chrNC_037648.1	-	7662676	7662762	7693051	7693099	7636125	7636161	7766687	7766759	849	0,4,31,23,7	4,10,40,8,19	8,0,1	4,5,6	197	235	0.3434011193	0.5048353543262132	0.0,0.323,0.48,0.774,0.305	0.705,0.0,0.166	0.086
850	"LOC550964"	"LOC550964"	chrNC_037640.1	-	6332999	6333138	6335374	6335452	6332810	6332901	6335924	6336120	850	2,5,43,24,12	4,23,76,48,56	121,320,174	238,450,258	227	288	0.0125209939706	0.03019455049200128	0.388,0.216,0.418,0.388,0.214	0.392,0.474,0.461	-0.118
851	"LOC550964"	"LOC550964"	chrNC_037640.1	-	6335374	6335452	6335924	6336120	6334799	6335044	6336611	6336734	851	6,28,78,41,39	0,3,17,5,1	235,514,339	94,142,106	345	227	3.12669164123e-05	0.00011556497536703041	1.0,0.86,0.751,0.844,0.962	0.622,0.704,0.678	0.215
852	"LOC551170"	"LOC551170"	chrNC_037640.1	+	6179852	6180638	6181532	6185342	6178285	6178420	6186241	6186385	852	0,40,73,156,67	40,317,112,340,195	0,27,19	6,37,30	935	3959	0.549083804525	0.7286009505179989	0.0,0.348,0.734,0.66,0.593	0.0,0.755,0.728	-0.027
853	"LOC412401"	"LOC412401"	chrNC_037642.1	-	53065	53270	59975	60208	50779	51091	87467	87590	853	44,403,354,409,336	128,744,471,698,674	223,151,219	289,261,429	382	354	0.392437678269	0.563257632134821	0.242,0.334,0.411,0.352,0.316	0.417,0.349,0.321	-0.031
854	"LOC412401"	"LOC412401"	chrNC_037642.1	-	53065	53270	59975	60208	50779	51091	124059	124182	854	42,356,320,370,297	128,744,471,704,674	183,155,204	291,265,429	382	354	0.307008881049	0.46185807685250774	0.233,0.307,0.386,0.328,0.29	0.368,0.352,0.306	-0.033
855	"LOC412401"	"LOC412401"	chrNC_037642.1	-	53065	53270	87467	87590	50779	51091	124059	124182	855	35,300,338,182,216	128,744,471,704,674	138,188,306	291,265,429	272	354	0.00127670545537	0.0037087856250602818	0.262,0.344,0.483,0.252,0.294	0.382,0.48,0.481	-0.121
856	"LOC412401"	"LOC412401"	chrNC_037642.1	-	59975	60208	87467	87590	50779	51091	124059	124182	856	35,300,338,182,216	42,356,320,370,297	138,188,306	183,155,204	272	382	0.0250845109408	0.05617937004761347	0.539,0.542,0.597,0.409,0.505	0.514,0.63,0.678	-0.089
857	"LOC412401"	"LOC412401"	chrNC_037642.1	-	59975	60208	87467	87590	53065	53270	124059	124182	857	35,292,338,182,216	188,1018,775,1228,876	138,190,306	407,347,589	272	382	3.96090684859e-05	0.00014389033123410994	0.207,0.287,0.38,0.172,0.257	0.323,0.435,0.422	-0.133
858	"LOC412401"	"LOC412401"	chrNC_037642.1	-	67448	67571	69520	69640	59975	60208	87467	87590	858	9,59,42,76,93	41,304,298,289,349	71,58,129	118,157,128	269	272	4.67318004849e-07	2.1283355576545732e-06	0.182,0.164,0.125,0.21,0.212	0.378,0.272,0.505	-0.206
859	"LOC412401"	"LOC412401"	chrNC_037642.1	-	67448	67571	69520	69640	59975	60208	124059	124182	859	4,19,13,44,34	12,123,127,122,190	26,29,68	77,102,55	269	272	0.00390358941186	0.010404461016842875	0.252,0.135,0.094,0.267,0.153	0.255,0.223,0.556	-0.164
860	"LOC412401"	"LOC412401"	chrNC_037642.1	-	67448	67571	87467	87590	59975	60208	124059	124182	860	37,340,377,225,253	12,123,127,122,190	190,208,342	77,102,55	272	272	0.0840114735596	0.16005105546755913	0.755,0.734,0.748,0.648,0.571	0.712,0.671,0.861	-0.057
861	"LOC412401"	"LOC412401"	chrNC_037642.1	-	69520	69640	87467	87590	59975	60208	124059	124182	861	37,340,377,225,253	4,19,13,44,34	190,208,342	26,29,68	272	269	0.000639710615243	0.001957202991451307	0.901,0.947,0.966,0.835,0.88	0.878,0.876,0.833	0.043
862	"LOC412401"	"LOC412401"	chrNC_037642.1	-	69520	69640	87467	87590	67448	67571	124059	124182	862	64,508,528,363,391	6,12,22,86,38	192,287,398	12,10,34	272	269	0.123235965423	0.21938070864650525	0.913,0.977,0.96,0.807,0.911	0.941,0.966,0.92	-0.029
863	"LOC412401"	"LOC412401"	chrNC_037642.1	-	87467	87590	124059	124182	67448	67571	129074	129668	863	27,205,79,101,51	29,199,198,199,180	99,148,230	64,95,92	272	272	6.50553033665e-09	3.498140163590087e-08	0.482,0.507,0.285,0.337,0.221	0.607,0.609,0.714	-0.277
864	"LOC412401"	"LOC412401"	chrNC_037642.1	-	87467	87590	124059	124182	69520	69640	129074	129669	864	27,189,71,91,47	6,41,46,59,85	91,110,215	56,30,73	272	272	0.28139209408	0.4318987704346934	0.818,0.822,0.607,0.607,0.356	0.619,0.786,0.747	-0.075
865	"LOC725789"	"LOC725789"	chrNC_037639.1	-	6758945	6759035	6759140	6759217	6758645	6758844	6759448	6759794	865	28,634,353,403,141	62,636,308,389,206	714,484,901	878,736,1296	226	239	0.214499382654	0.3473968521933279	0.323,0.513,0.548,0.523,0.42	0.462,0.41,0.424	0.033
866	"LOC551519"	"LOC551519"	chrNC_037642.1	+	251889	251983	252127	252343	251543	251782	252444	252608	866	480,3981,850,3406,875	1054,6802,4920,7088,5464	6270,2726,5724	11622,9819,11181	243	365	0.188557566627	0.3111750114617758	0.406,0.468,0.206,0.419,0.194	0.448,0.294,0.435	-0.054
867	"LOC413940"	"LOC413940"	chrNC_037639.1	+	15909927	15910076	15910165	15910238	15909312	15909721	15910414	15910837	867	216,1858,1884,1523,1185	138,687,720,645,518	7279,7859,7100	2452,2809,2478	298	222	0.0213414156666	0.04866359096557379	0.538,0.668,0.661,0.638,0.63	0.689,0.676,0.681	-0.055
868	"LOC102653866"	"LOC102653866"	chrNC_037638.1	-	5264028	5264297	5275639	5275847	5256258	5256404	5279175	5279451	868	0,5,33,16,4	14,68,84,60,534	87,58,68	52,160,77	357	418	5.69243996384e-09	3.070659586217666e-08	0.0,0.079,0.315,0.238,0.009	0.662,0.298,0.508	-0.361
869	"LOC102653866"	"LOC102653866"	chrNC_037638.1	-	5264028	5264297	5275639	5275847	5256258	5256404	5306237	5306615	869	0,8,33,18,15	14,70,84,61,583	87,58,64	51,162,79	357	418	3.39075948319e-07	1.5568128452589538e-06	0.0,0.118,0.315,0.257,0.029	0.666,0.295,0.487	-0.339
870	"LOC410535"	"LOC410535"	chrNC_037651.1	-	8828536	8828830	8830998	8831193	8825319	8827071	8835105	8835231	870	0,19,10,27,29	0,34,52,46,46	412,761,585	226,485,315	344	443	1	1.0	NA,0.418,0.198,0.43,0.448	0.701,0.669,0.705	-0.318
871	"LOC410535"	"LOC410535"	chrNC_037651.1	-	8828536	8828830	8830998	8831193	8825319	8827071	8838822	8839053	871	0,19,10,24,29	0,34,52,46,46	399,743,564	218,450,290	344	443	1	1.0	NA,0.418,0.198,0.402,0.448	0.702,0.68,0.715	-0.332
872	"LOC410535"	"LOC410535"	chrNC_037651.1	-	8828536	8828830	8835105	8835231	8825319	8827071	8838822	8839053	872	0,17,42,63,45	0,34,52,46,46	471,798,527	218,450,290	275	443	1	1.0	NA,0.446,0.565,0.688,0.612	0.777,0.741,0.745	-0.177
873	"LOC410535"	"LOC410535"	chrNC_037651.1	-	8828536	8828830	8835117	8835231	8825319	8827071	8838822	8839053	873	0,17,42,63,45	0,34,52,46,46	448,770,507	218,450,290	263	443	1	1.0	NA,0.457,0.576,0.698,0.622	0.776,0.742,0.747	-0.167
874	"LOC410535"	"LOC410535"	chrNC_037651.1	-	8830998	8831178	8835105	8835231	8828536	8828830	8838822	8839053	874	0,17,42,63,45	0,24,15,36,64	465,815,552	219,383,346	275	329	1	1.0	NA,0.459,0.77,0.677,0.457	0.718,0.718,0.656	-0.107
875	"LOC410535"	"LOC410535"	chrNC_037651.1	-	8830998	8831178	8835117	8835231	8828536	8828830	8838822	8839053	875	0,17,42,63,45	0,24,15,36,64	454,776,516	219,383,346	263	329	1	1.0	NA,0.47,0.778,0.686,0.468	0.722,0.717,0.651	-0.096
876	"LOC410535"	"LOC410535"	chrNC_037651.1	-	8830998	8831178	8835105	8835231	8828536	8828830	8839121	8839783	876	0,0,0,2,0	0,24,15,36,64	71,80,88	217,378,346	275	329	1	1.0	NA,0.0,0.0,0.062,0.0	0.281,0.202,0.233	-0.223
877	"LOC410535"	"LOC410535"	chrNC_037651.1	-	8830998	8831178	8835117	8835231	8828536	8828830	8839121	8839783	877	0,0,0,2,0	0,24,15,36,64	64,62,65	217,378,346	263	329	1	1.0	NA,0.0,0.0,0.065,0.0	0.27,0.17,0.19	-0.194
878	"LOC410535"	"LOC410535"	chrNC_037651.1	-	8830998	8831178	8838822	8839053	8828536	8828830	8839121	8839783	878	0,36,48,57,31	0,24,15,36,64	314,614,454	217,378,346	380	329	1	1.0	NA,0.565,0.735,0.578,0.295	0.556,0.584,0.532	-0.014
879	"LOC410535"	"LOC410535"	chrNC_037651.1	-	8830998	8831178	8835105	8835231	8828536	8828830	8870094	8870294	879	0,0,0,4,0	0,24,15,36,64	60,79,88	213,378,350	275	329	1	1.0	NA,0.0,0.0,0.117,0.0	0.252,0.2,0.231	-0.198
880	"LOC410535"	"LOC410535"	chrNC_037651.1	-	8830998	8831178	8835117	8835231	8828536	8828830	8870094	8870294	880	0,0,0,4,0	0,24,15,36,64	53,61,65	213,378,350	263	329	1	1.0	NA,0.0,0.0,0.122,0.0	0.237,0.168,0.189	-0.168
881	"LOC410535"	"LOC410535"	chrNC_037651.1	-	8830998	8831193	8835105	8835231	8825319	8827071	8838822	8839053	881	0,17,42,63,45	0,19,10,24,29	471,798,527	399,743,564	275	344	1	1.0	NA,0.528,0.84,0.767,0.66	0.596,0.573,0.539	0.129
