ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
4886	"LOC410924"	"LOC410924"	chrNC_037640.1	-	11647090	11647186	11646380	11646486	11647330	11647782
4887	"LOC551485"	"LOC551485"	chrNC_037640.1	-	296347	296390	294155	294363	297388	297739
4888	"LOC551485"	"LOC551485"	chrNC_037640.1	-	297388	297739	294155	294363	297851	298052
4889	"LOC551485"	"LOC551485"	chrNC_037640.1	-	297388	297739	294155	294363	299834	300056
4890	"LOC551485"	"LOC551485"	chrNC_037640.1	-	297851	298052	294155	294363	299834	300056
4891	"LOC551485"	"LOC551485"	chrNC_037640.1	-	297851	298052	297388	297739	299834	300056
4892	"LOC410782"	"LOC410782"	chrNC_037638.1	-	24114938	24115125	24114760	24114824	24117301	24117780
4893	"LOC409387"	"LOC409387"	chrNC_037644.1	+	4874990	4875002	4874858	4874921	4875201	4875330
4894	"LOC409387"	"LOC409387"	chrNC_037644.1	+	4875861	4875937	4875664	4875806	4876088	4876447
4895	"LOC725878"	"LOC725878"	chrNC_037641.1	-	5616090	5616218	5611305	5611575	5622377	5622680
4896	"LOC725878"	"LOC725878"	chrNC_037641.1	-	5639123	5639286	5625697	5625831	5639563	5639705
4897	"LOC725878"	"LOC725878"	chrNC_037641.1	-	5639123	5639463	5625697	5625831	5639563	5639705
4898	"LOC409422"	"LOC409422"	chrNC_037640.1	+	25095	25164	24904	25016	25352	25520
4899	"LOC409422"	"LOC409422"	chrNC_037640.1	+	38595	38707	25955	26071	39062	39230
4900	"LOC409422"	"LOC409422"	chrNC_037640.1	+	38595	38855	25955	26071	39062	39230
4901	"LOC409422"	"LOC409422"	chrNC_037640.1	+	185492	185544	184755	185040	186103	186500
4902	"LOC409422"	"LOC409422"	chrNC_037640.1	+	185492	185544	184755	185040	186108	186500
4903	"LOC409422"	"LOC409422"	chrNC_037640.1	+	189527	189654	187430	187594	189771	189924
4904	"LOC409422"	"LOC409422"	chrNC_037640.1	+	193043	193476	189771	189924	193570	193887
4905	"LOC409422"	"LOC409422"	chrNC_037640.1	+	193570	193887	189771	189924	195745	195851
4906	"LOC409422"	"LOC409422"	chrNC_037640.1	+	205245	205438	204968	205109	205572	205744
4907	"LOC409422"	"LOC409422"	chrNC_037640.1	+	213030	213042	211137	211408	220596	221159
4908	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	10768	10884	3522	3782	10964	11075
4909	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	10768	10884	3522	3782	10974	11075
4910	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	10768	10884	3522	3782	11319	11487
4911	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	10952	11075	10768	10884	11319	11487
4912	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	10952	11078	10768	10884	11319	11487
4913	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	10964	11075	3522	3782	11319	11487
4914	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	10964	11075	10768	10884	11319	11487
4915	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	10964	11078	3522	3782	11319	11487
4916	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	10964	11078	10768	10884	11319	11487
4917	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	10974	11075	3522	3782	11319	11487
4918	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	10974	11075	10768	10884	11319	11487
4919	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	10974	11078	3522	3782	11319	11487
4920	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	10974	11078	10768	10884	11319	11487
4921	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	11707	11776	11254	11487	11855	11967
4922	"LOC408657"	"LOC408657"	chrNC_037639.1	+	16059297	16059489	16058913	16059183	16059563	16059782
4923	"Gat-1B"	"Gat-1B"	chrNC_037643.1	-	1841152	1841287	1840929	1841033	1841351	1841484
4924	"LOC410803"	"LOC410803"	chrNC_037639.1	+	16036969	16037082	16035911	16036315	16038119	16038244
4925	"LOC410803"	"LOC410803"	chrNC_037639.1	+	16037360	16037573	16035911	16036315	16038119	16038244
4926	"LOC410803"	"LOC410803"	chrNC_037639.1	+	16037360	16037573	16035911	16036315	16039462	16039562
4927	"LOC410803"	"LOC410803"	chrNC_037639.1	+	16037360	16037573	16036321	16037082	16038119	16038244
4928	"LOC410803"	"LOC410803"	chrNC_037639.1	+	16037360	16037573	16036321	16037082	16039462	16039562
4929	"LOC410803"	"LOC410803"	chrNC_037639.1	+	16038119	16038244	16035911	16036315	16039462	16039562
4930	"LOC410803"	"LOC410803"	chrNC_037639.1	+	16038119	16038244	16036321	16037082	16039462	16039562
4931	"LOC410803"	"LOC410803"	chrNC_037639.1	+	16038119	16038244	16037360	16037573	16039462	16039562
4932	"LOC410803"	"LOC410803"	chrNC_037639.1	+	16040596	16040734	16039462	16039562	16040998	16041452
4933	"LOC410803"	"LOC410803"	chrNC_037639.1	+	16040998	16041452	16039462	16039562	16041619	16041799
4934	"LOC410803"	"LOC410803"	chrNC_037639.1	+	16042376	16042837	16041619	16041799	16043178	16043399
4935	"LOC410803"	"LOC410803"	chrNC_037639.1	+	16042376	16042837	16041619	16041799	16043491	16045859
4936	"LOC410803"	"LOC410803"	chrNC_037639.1	+	16042397	16042837	16041619	16041799	16043178	16043399
4937	"LOC410803"	"LOC410803"	chrNC_037639.1	+	16042397	16042837	16041619	16041799	16043491	16045859
4938	"LOC410803"	"LOC410803"	chrNC_037639.1	+	16043178	16043399	16041619	16041799	16043491	16045859
4939	"LOC410803"	"LOC410803"	chrNC_037639.1	+	16043178	16043399	16042376	16042837	16043491	16045859
4940	"LOC411617"	"LOC411617"	chrNC_037651.1	-	1060825	1060852	1059975	1060166	1060980	1061217
4941	"LOC724778"	"LOC724778"	chrNC_037640.1	-	4654297	4654396	4653536	4654089	4655185	4655491
4942	"LOC413809"	"LOC413809"	chrNC_037642.1	+	566188	566518	565942	566060	569046	569159
4943	"LOC551586"	"LOC551586"	chrNC_037647.1	-	11944477	11944586	11944230	11944394	11944832	11945217
4944	"LOC552618"	"LOC552618"	chrNC_037647.1	+	9852654	9852937	9851806	9852588	9852998	9853358
4945	"LOC413787"	"LOC413787"	chrNC_037639.1	+	15898469	15898516	15897124	15897415	15898619	15898648
4946	"LOC413787"	"LOC413787"	chrNC_037639.1	+	15898619	15898648	15898469	15898516	15898768	15898949
4947	"LOC413787"	"LOC413787"	chrNC_037639.1	+	15899027	15899160	15898768	15898949	15899587	15899720
4948	"LOC410793"	"LOC410793"	chrNC_037639.1	+	15874801	15874846	15873806	15874441	15874937	15876090
4949	"LOC726657"	"LOC726657"	chrNC_037645.1	-	7212668	7212943	7206841	7207006	7214387	7214516
4950	"LOC726657"	"LOC726657"	chrNC_037645.1	-	7212668	7212943	7206841	7207006	7214520	7214716
4951	"LOC408337"	"LOC408337"	chrNC_037648.1	-	1275026	1275188	1273123	1273356	1275310	1275413
4952	"LOC408337"	"LOC408337"	chrNC_037648.1	-	1275791	1275821	1275310	1275413	1276343	1276531
4953	"LOC408337"	"LOC408337"	chrNC_037648.1	-	1297684	1297735	1290546	1295806	1297942	1297993
4954	"LOC408337"	"LOC408337"	chrNC_037648.1	-	1297942	1297993	1290546	1295806	1298068	1298493
4955	"LOC726230"	"LOC726230"	chrNC_037639.1	-	13662528	13662650	13660486	13661353	13665992	13666086
4956	"LOC726230"	"LOC726230"	chrNC_037639.1	-	13662528	13662650	13660486	13661353	13674908	13675057
4957	"LOC726230"	"LOC726230"	chrNC_037639.1	-	13665992	13666086	13660486	13661353	13674908	13675110
4958	"LOC726230"	"LOC726230"	chrNC_037639.1	-	13665992	13666086	13662528	13662650	13674908	13675110
4959	"LOC726661"	"LOC726661"	chrNC_037644.1	-	12292776	12292798	12292277	12292416	12293377	12293563
4960	"LOC413821"	"LOC413821"	chrNC_037646.1	-	7514113	7514239	7513675	7514030	7514393	7514584
4961	"LOC408649"	"LOC408649"	chrNC_037639.1	-	15789069	15789219	15787523	15787666	15795942	15796012
4962	"LOC408649"	"LOC408649"	chrNC_037639.1	-	15795942	15796012	15789069	15789219	15797914	15798056
4963	"LOC408649"	"LOC408649"	chrNC_037639.1	-	15797914	15798056	15789069	15789219	15801223	15801294
4964	"LOC408649"	"LOC408649"	chrNC_037639.1	-	15797914	15798056	15795942	15796012	15798515	15798817
4965	"LOC408649"	"LOC408649"	chrNC_037639.1	-	15798515	15798817	15795942	15796012	15799569	15799787
4966	"LOC412703"	"LOC412703"	chrNC_037641.1	+	8029850	8029935	8024205	8024533	8031108	8031327
4967	"LOC412703"	"LOC412703"	chrNC_037641.1	+	8029850	8029935	8029356	8029675	8031108	8031327
4968	"LOC412703"	"LOC412703"	chrNC_037641.1	+	8030027	8030081	8029356	8029935	8031108	8031327
4969	"LOC412703"	"LOC412703"	chrNC_037641.1	+	8030027	8030144	8029356	8029935	8031108	8031327
4970	"LOC551758"	"LOC551758"	chrNC_037642.1	+	10724449	10724609	10722908	10723244	10724763	10724990
4971	"LOC551758"	"LOC551758"	chrNC_037642.1	+	10725086	10725324	10724763	10724990	10725399	10725557
4972	"LOC551280"	"LOC551280"	chrNC_037638.1	+	18419344	18419497	18415549	18416781	18421839	18422190
4973	"LOC725455"	"LOC725455"	chrNC_037638.1	+	5780586	5780903	5780123	5780336	5781674	5781897
4974	"LOC724312"	"LOC724312"	chrNC_037644.1	-	8009119	8009200	8008119	8008260	8009467	8009486
4975	"LOC551182"	"LOC551182"	chrNC_037645.1	+	521589	521800	521295	521482	521902	522157
4976	"LOC551182"	"LOC551182"	chrNC_037645.1	+	523225	523333	522735	523156	523423	523630
4977	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5917968	5918102	5917079	5917782	5922299	5922560
4978	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5923105	5923420	5922299	5922560	5925640	5925817
4979	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5923105	5923420	5922299	5922560	5926205	5926327
4980	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5923105	5923420	5922299	5922560	5927905	5928081
4981	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5923105	5923420	5922299	5922560	5931007	5931242
4982	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5925640	5925817	5922299	5922560	5926205	5926327
4983	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5925640	5925817	5923105	5923420	5926205	5926327
4984	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5926205	5926327	5923105	5923420	5926651	5926865
4985	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5926205	5926327	5923105	5923420	5938363	5938552
4986	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5926651	5926865	5923105	5923420	5927905	5928081
4987	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5926651	5926865	5923105	5923420	5938363	5938552
4988	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5926651	5926865	5926205	5926327	5938363	5938552
4989	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5927905	5928081	5922299	5922560	5931007	5931242
4990	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5927905	5928081	5923105	5923420	5931007	5931242
4991	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5928481	5928591	5927905	5928081	5929231	5929394
4992	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5928481	5928591	5927905	5928081	5931007	5931242
4993	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5929231	5929394	5927905	5928081	5931007	5931242
4994	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5929231	5929394	5928481	5928591	5931007	5931242
4995	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5929231	5929394	5928481	5928591	5931685	5931781
4996	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5929231	5929394	5928481	5928591	5938363	5938552
4997	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5930212	5930284	5929231	5929394	5931007	5931242
4998	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931007	5931242	5923105	5923420	5935212	5935299
4999	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931007	5931242	5923105	5923420	5938363	5938552
5000	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931007	5931242	5928481	5928591	5931685	5931781
5001	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931007	5931242	5928481	5928591	5938363	5938552
5002	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931007	5931242	5929231	5929394	5931685	5931781
5003	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931007	5931242	5929231	5929394	5935212	5935299
5004	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931007	5931242	5929231	5929394	5936522	5936633
5005	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931007	5931242	5929231	5929394	5938363	5938552
5006	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931685	5931781	5928481	5928591	5938363	5938552
5007	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931685	5931781	5928481	5928591	5946740	5947343
5008	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931685	5931781	5929231	5929394	5932499	5932571
5009	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931685	5931781	5929231	5929394	5935212	5935299
5010	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931685	5931781	5929231	5929394	5936522	5936633
5011	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931685	5931781	5929231	5929394	5938363	5938552
5012	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931685	5931781	5929231	5929394	5948672	5948752
5013	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931685	5931781	5931007	5931242	5934204	5934303
5014	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931685	5931781	5931007	5931242	5935212	5935299
5015	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931685	5931781	5931007	5931242	5936522	5936633
5016	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5931685	5931781	5931007	5931242	5938363	5938552
5017	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5932499	5932571	5929231	5929394	5935212	5935299
5018	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5932499	5932571	5929231	5929394	5936522	5936633
5019	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5932499	5932571	5929231	5929394	5938363	5938552
5020	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5932499	5932571	5931685	5931781	5934204	5934303
5021	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5932499	5932571	5931685	5931781	5935212	5935299
5022	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5932499	5932571	5931685	5931781	5936522	5936633
5023	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5932499	5932571	5931685	5931781	5938363	5938552
5024	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5934204	5934303	5931007	5931242	5935212	5935299
5025	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5934204	5934303	5931007	5931242	5938363	5938552
5026	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5934204	5934303	5931685	5931781	5935212	5935299
5027	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5934204	5934303	5931685	5931781	5938363	5938552
5028	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5934204	5934303	5932499	5932571	5935212	5935299
5029	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5934204	5934303	5932499	5932571	5938363	5938552
5030	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5935212	5935299	5923105	5923420	5938363	5938552
5031	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5935212	5935299	5929231	5929394	5936522	5936633
5032	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5935212	5935299	5929231	5929394	5938363	5938552
5033	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5935212	5935299	5931007	5931242	5936522	5936633
5034	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5935212	5935299	5931007	5931242	5938363	5938552
5035	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5935212	5935299	5931685	5931781	5935553	5935643
5036	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5935212	5935299	5931685	5931781	5936522	5936633
5037	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5935212	5935299	5931685	5931781	5938363	5938552
5038	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5935212	5935299	5932499	5932571	5936522	5936633
5039	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5935212	5935299	5932499	5932571	5938363	5938552
5040	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5935212	5935299	5934204	5934303	5938363	5938552
5041	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5935553	5935643	5931685	5931781	5936522	5936633
5042	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5935553	5935643	5931685	5931781	5938363	5938552
5043	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5935553	5935643	5935212	5935299	5936522	5936633
5044	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5935553	5935643	5935212	5935299	5938363	5938552
5045	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5936522	5936633	5926205	5926327	5938363	5938552
5046	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5936522	5936633	5929231	5929394	5938363	5938552
5047	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5936522	5936633	5931007	5931242	5938363	5938552
5048	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5936522	5936633	5931685	5931781	5938363	5938552
5049	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5936522	5936633	5932499	5932571	5938363	5938552
5050	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5936522	5936633	5935212	5935299	5938363	5938552
5051	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5936522	5936633	5935553	5935643	5938363	5938552
5052	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5938363	5938552	5923105	5923420	5982362	5982886
5053	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5938363	5938552	5928481	5928591	5946740	5947343
5054	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5938363	5938552	5929231	5929394	5948672	5948752
5055	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5938363	5938552	5931685	5931781	5946740	5947343
5056	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5938363	5938552	5931685	5931781	5948672	5948752
5057	"LOC409665"	"LOC409665"	chrNC_037652.1	-	5948672	5948752	5938363	5938552	5982362	5982886
5058	"LOC408401"	"LOC408401"	chrNC_037650.1	+	2861808	2861986	2861575	2861732	2862068	2862292
5059	"LOC100578804"	"LOC100578804"	chrNC_037643.1	-	17036615	17036765	17035479	17035829	17036865	17037056
5060	"LOC412141"	"LOC412141"	chrNC_037638.1	+	4764943	4765084	4764735	4764876	4765162	4765313
5061	"LOC552285"	"LOC552285"	chrNC_037643.1	-	16761064	16761335	16756428	16756651	16762731	16763072
5062	"LOC552285"	"LOC552285"	chrNC_037643.1	-	16761866	16762057	16760975	16761335	16762731	16763072
5063	"LOC552285"	"LOC552285"	chrNC_037643.1	-	16764099	16764181	16763507	16763685	16765272	16765293
5064	"LOC552285"	"LOC552285"	chrNC_037643.1	-	16765024	16765115	16764099	16764181	16765272	16765703
5065	"LOC551805"	"LOC551805"	chrNC_037644.1	+	10611649	10611736	10610889	10611260	10611850	10612062
5066	"LOC552802"	"LOC552802"	chrNC_037640.1	-	12273385	12273487	12272910	12273327	12273799	12274141
5067	"LOC100577239"	"LOC100577239"	chrNC_037638.1	+	16148636	16148847	16147238	16147628	16152130	16152585
5068	"LOC100577239"	"LOC100577239"	chrNC_037638.1	+	16155447	16155745	16152130	16152585	16158476	16158755
5069	"LOC100578835"	"LOC100578835"	chrNC_037642.1	-	13222347	13222460	13218879	13222282	13222904	13223060
5070	"LOC100578835"	"LOC100578835"	chrNC_037642.1	-	13222380	13222460	13218879	13222282	13222904	13223060
5071	"LOC100578835"	"LOC100578835"	chrNC_037642.1	-	13222380	13222460	13218879	13222282	13225090	13225221
5072	"LOC100578835"	"LOC100578835"	chrNC_037642.1	-	13222380	13222460	13218879	13222282	13225228	13225401
5073	"LOC100578835"	"LOC100578835"	chrNC_037642.1	-	13223545	13224122	13223167	13223338	13225477	13225816
5074	"LOC100576552"	"LOC100576552"	chrNC_037648.1	+	396757	396980	396429	396674	397938	398334
5075	"LOC100576552"	"LOC100576552"	chrNC_037648.1	+	396784	396980	396421	396674	397938	398325
5076	"LOC100576552"	"LOC100576552"	chrNC_037648.1	+	398397	399102	397938	398325	401358	401698
5077	"LOC100576552"	"LOC100576552"	chrNC_037648.1	+	399498	399838	398397	399102	401358	401698
5078	"LOC412876"	"LOC412876"	chrNC_037650.1	-	10905997	10906048	10904496	10904964	10908541	10908860
5079	"LOC412876"	"LOC412876"	chrNC_037650.1	-	10912637	10912788	10910848	10911060	10914028	10914348
5080	"LOC412876"	"LOC412876"	chrNC_037650.1	-	10916047	10916642	10914028	10914348	10928232	10928389
5081	"LOC552193"	"LOC552193"	chrNC_037640.1	+	4619525	4619798	4605752	4606056	4628295	4628568
5082	"LOC552193"	"LOC552193"	chrNC_037640.1	+	4619525	4619798	4618660	4618789	4628295	4628568
5083	"LOC552193"	"LOC552193"	chrNC_037640.1	+	4620442	4620527	4619525	4619798	4628295	4628568
5084	"LOC102656271"	"LOC102656271"	chrNC_037650.1	+	1041837	1041951	1037152	1037498	1042019	1042110
5085	"LOC551845"	"LOC551845"	chrNC_037650.1	+	10565514	10565919	10561969	10562344	10569276	10569564
5086	"LOC551845"	"LOC551845"	chrNC_037650.1	+	10569276	10569564	10565514	10565919	10579798	10580008
5087	"LOC551845"	"LOC551845"	chrNC_037650.1	+	10569276	10569564	10565514	10565919	10581261	10581432
5088	"LOC551845"	"LOC551845"	chrNC_037650.1	+	10579798	10580008	10565514	10565919	10581261	10581432
5089	"LOC551845"	"LOC551845"	chrNC_037650.1	+	10579798	10580008	10569276	10569564	10581261	10581432
5090	"LOC408662"	"LOC408662"	chrNC_037639.1	-	14852869	14852966	14852220	14852427	14853038	14853499
5091	"LOC413558"	"LOC413558"	chrNC_037638.1	+	16749459	16749574	16744570	16744674	16754701	16754817
5092	"LOC411738"	"LOC411738"	chrNC_037642.1	+	13407252	13407321	13406883	13406955	13407832	13407976
5093	"LOC411738"	"LOC411738"	chrNC_037642.1	+	13407252	13407347	13406936	13406955	13407832	13407976
5094	"LOC411738"	"LOC411738"	chrNC_037642.1	+	13407252	13407347	13406936	13406955	13408163	13408304
5095	"LOC411738"	"LOC411738"	chrNC_037642.1	+	13407832	13407976	13406883	13406955	13408163	13408304
5096	"LOC411738"	"LOC411738"	chrNC_037642.1	+	13407832	13407976	13407252	13407347	13408163	13408304
5097	"LOC100578557"	"LOC100578557"	chrNC_037641.1	-	3470967	3471051	3469511	3469668	3471253	3471391
5098	"LOC411065"	"LOC411065"	chrNC_037642.1	+	5427765	5427850	5417576	5418469	5428354	5428484
5099	"LOC411065"	"LOC411065"	chrNC_037642.1	+	5427765	5427850	5421454	5422207	5428354	5428484
5100	"LOC411065"	"LOC411065"	chrNC_037642.1	+	5427765	5427850	5425794	5426536	5428354	5428484
5101	"LOC411065"	"LOC411065"	chrNC_037642.1	+	5429560	5429765	5428354	5428484	5430352	5430493
5102	"LOC408586"	"LOC408586"	chrNC_037638.1	+	16024620	16025203	16020564	16020690	16026642	16026870
5103	"LOC408586"	"LOC408586"	chrNC_037638.1	+	16024620	16025203	16020696	16021279	16026642	16026870
5104	"LOC408586"	"LOC408586"	chrNC_037638.1	+	16034351	16034744	16032734	16032961	16035895	16036168
5105	"LOC408586"	"LOC408586"	chrNC_037638.1	+	16034351	16034762	16032734	16032961	16035895	16036168
